,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
383,Type 1 Chemistry Dry Unsaturated,2019-05-13--17-15-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:15:17,"[870, 470, 15, 55]",0.25059818254979044,0.16353733974676005,0.2229342046212032,0.2505981825497935,0.16353733974675955,0.22309463141342903,0.25004775641342675,0.16215713141342675,0.22075088141342675,False,False,False,0.21098525641342675,0.13237197516342675,0.18461806891342675,0.29887588141342675,0.19389541266342675,0.29106338141342675,0.01446723104771888,0.009080109317589813,0.016398145206784044,0.05773078998625324,0.055523156556481365,0.07350309195202341,0.28422744391342675,0.18803603766342675,0.27348525641342675,0.27641494391342675,0.18120010016342675,0.2527821314134267,0.26918838141342677,0.17661025641342676,0.24418838141342675,0.25981338141342675,0.16850478766342675,0.23246963141342675,0.25004775641342675,0.16215713141342675,0.22075088141342675,0.24028213141342675,0.15727431891342675,0.21196181891342675
384,Light Pipe Reflection,2019-05-13--17-15-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:15:17,"[195, 500, 40, 300]",0.12317365818128237,0.43878001552801,0.8509788273769682,0.12318561448632152,0.4387800155280654,0.8509788273770585,0.12993056891342675,0.47075088141342675,0.9365711939134268,False,False,False,0.050829006413426754,0.19243056891342675,0.41313369391342675,0.26664931891342675,0.8252430689134268,0.9365711939134268,0.029903190283098856,0.10552860353900766,0.1387709790656109,0.24274904507148676,0.2405045804376608,0.1630721876986525,0.18461806891342675,0.6641102564134268,0.9365711939134268,0.16801650641342675,0.5962391626634268,0.9365711939134268,0.15629775641342675,0.5478993189134268,0.9365711939134268,0.14262588141342675,0.5024891626634268,0.9365711939134268,0.12993056891342675,0.47075088141342675,0.9365711939134268,0.10063369391342675,0.35453994391342675,0.7686024439134268
385,Reflectance Standard Dry,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[912, 121, 330, 222]",0.01381828260016161,0.04095137599594348,0.10019108822884608,0.014380230755672513,0.04253181095804229,0.10322771638057616,0.012743068913426754,0.038621975163426754,0.09477431891342675,False,False,False,0.002000881413426754,0.010789943913426754,0.015672756413426754,0.7949696314134268,0.9365711939134268,0.9365711939134268,0.013998992555166474,0.03214918061733988,0.048757335924714075,0.9734887285897235,0.7558855335140822,0.4723279525525617,0.029344631413426754,0.09086806891342675,0.22368056891342675,0.020555568913426754,0.060106350163426754,0.14555556891342675,0.018602443913426754,0.05278213141342675,0.12797744391342675,0.015672756413426754,0.044969631413426754,0.10844619391342675,0.012743068913426754,0.038621975163426754,0.09477431891342675,0.010789943913426754,0.034227443913426754,0.08598525641342675
386,OO DO patch Wet,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[893, 770, 167, 269]",0.05082850627008134,0.07921082281618837,0.16137509553547885,0.05085052761356311,0.07952620077936033,0.16237093040705203,0.050829006413426754,0.07817275641342675,0.15922744391342675,False,False,False,0.017625881413426754,0.047899318913426754,0.10063369391342675,0.21293838141342675,0.49858291266342675,0.9365711939134268,0.010006816690931555,0.014068646527413504,0.03076324630383004,0.19678884685283946,0.17690580449638155,0.1894627703783481,0.07426650641342675,0.11088760016342675,0.23930556891342675,0.06743056891342675,0.09916885016342675,0.20610244391342675,0.06450088141342675,0.09526260016342675,0.19438369391342675,0.057664943913426754,0.08891494391342675,0.17778213141342675,0.050829006413426754,0.07817275641342675,0.15922744391342675,0.043993068913426754,0.06889541266342675,0.14164931891342675
387,Type 1 Chemistry Hand Applied Dry,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[1022, 497, 244, 191]",0.2654620463544934,0.42480703068701625,0.8562402950434262,0.2655662448010475,0.42483609942056794,0.8562402950429457,0.25590713141342675,0.41215713141342675,0.8662586939134268,False,False,False,0.15239150641342675,0.26567275641342675,0.6074696314134268,0.47563369391342675,0.7314930689134268,0.9365711939134268,0.04757152521802529,0.065061046939014,0.07630839474515244,0.1791324242042287,0.1531438760212479,0.0891203032453934,0.4072450220384279,0.5845057642259274,0.9365711939134268,0.35844619391342675,0.5454579126634268,0.9365711939134268,0.32914931891342675,0.5205555689134268,0.9365711939134268,0.29399306891342675,0.47282607672592675,0.9365711939134268,0.25590713141342675,0.41215713141342675,0.8662586939134268,0.22953994391342675,0.37211806891342675,0.7881336939134268
388,Type 1 Chemistry Thin Back Wet,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[569, 401, 137, 213]",0.1693756618709319,0.337821323791486,0.816574449456417,0.1693777570988549,0.3378533618106457,0.8165744494565241,0.16996963141342675,0.34428603766342675,0.8340321314134268,False,False,False,0.12797744391342675,0.24614150641342675,0.5977040064134268,0.23051650641342675,0.48979385016342675,0.9365711939134268,0.012903003192116966,0.028139260808892935,0.07219754657135534,0.07617885260215315,0.08328838481312478,0.0884151428193802,0.19633681891342675,0.38774306891342675,0.9365711939134268,0.18950088141342675,0.37455947516342675,0.9121571314134268,0.18559463141342675,0.36870010016342675,0.8965321314134268,0.17875869391342675,0.35795791266342675,0.8701649439134268,0.16996963141342675,0.34428603766342675,0.8340321314134268,0.16020400641342675,0.32036025641342675,0.7705555689134268
389,Type 1 Chemistry Thick Back Wet,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[473, 775, 293, 155]",0.173549261793774,0.2996637666017411,0.6512787433877193,0.17383906813595265,0.30325882250195896,0.6512787433878318,0.17192275641342675,0.29594619391342675,0.6387196314134268,False,False,False,0.08696181891342675,0.14555556891342675,0.31254775641342675,0.5771961939134268,0.9365711939134268,0.9365711939134268,0.02724448571631594,0.06167820371139552,0.10517621023774151,0.1567224560534868,0.20338469694808994,0.16149185169261673,0.25102431891342675,0.5361122095384271,0.9365711939134267,0.22563369391342675,0.39653213141342675,0.8672352564134268,0.20805556891342675,0.36411025641342604,0.7930165064134268,0.18754775641342675,0.32524306891342675,0.7021961939134268,0.17192275641342675,0.29594619391342675,0.6387196314134268,0.15532119391342675,0.26811416266342675,0.5830555689134268
390,Upper Glass,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[614, 137, 120, 63]",0.018591578847201584,0.06295978641425953,0.1562195741751824,0.01861109863399544,0.06319253309580843,0.15681458532380413,0.018602443913426754,0.06254775641342675,0.15532119391342675,False,False,False,0.008836818913426754,0.045946193913426754,0.12407119391342675,0.043993068913426754,0.15092666266342675,0.35746963141342675,0.002858958838862905,0.00540282526339548,0.013201826095286478,0.15361580179047937,0.08549784284171781,0.08418748847899717,0.025438381413426754,0.08032607672592668,0.20219619391342675,0.023485256413426754,0.07133681891342675,0.17582900641342675,0.022508693913426754,0.06889541266342675,0.16996963141342675,0.020555568913426754,0.06547744391342675,0.16215713141342675,0.018602443913426754,0.06254775641342675,0.15532119391342675,0.016649318913426754,0.060106350163426754,0.14946181891342675
391,Left Glass,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[415, 466, 70, 76]",0.019433220633588648,0.07207686296498775,0.19030848398117356,0.019453264813332243,0.07228593853866828,0.19105144972875523,0.019579006413426754,0.07182510016342675,0.18852431891342675,False,False,False,0.008836818913426754,0.056200100163426754,0.15141494391342675,0.038133693913426754,0.13139541266342675,0.35161025641342675,0.002919598557007562,0.005950367277650834,0.015926233791151868,0.15008270257065656,0.08231707850715356,0.08336096802072475,0.027391506413426754,0.09184463141342675,0.24693252203842714,0.024461818913426754,0.08256728766342675,0.21684463141342675,0.023485256413426754,0.07914931891342675,0.20707900641342675,0.021532131413426754,0.07524306891342675,0.19731338141342675,0.019579006413426754,0.07182510016342675,0.18852431891342675,0.017625881413426754,0.06840713141342675,0.18168838141342675
392,Lower-Left Glass,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[636, 1087, 110, 55]",0.02389845473311921,0.0820897654270533,0.19543746015865177,0.023902676351443452,0.08214849569545887,0.19571698420267666,0.023485256413426754,0.08207900641342675,0.19536025641342675,False,False,False,0.013719631413426754,0.06645400641342675,0.15825088141342675,0.037157131413426754,0.12211806891342675,0.29106338141342675,0.0030906783769877265,0.004970633546291283,0.011165915088993977,0.12930260743797772,0.06050790710420833,0.05705133427475565,0.031297756413426754,0.09526260016342675,0.22613174078842696,0.029344631413426754,0.09037978766342675,0.21293838141342675,0.028368068913426754,0.08842666266342675,0.20903213141342675,0.025438381413426754,0.08549697516342675,0.20219619391342675,0.023485256413426754,0.08207900641342675,0.19536025641342675,0.021532131413426754,0.07866103766342675,0.18852431891342675
393,Lower-Right Glass,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[902, 1110, 67, 61]",0.02675345370534841,0.09216304968383614,0.21353558233367217,0.02676069530503364,0.09222275966306603,0.2137543738131173,0.026414943913426754,0.09184463141342675,0.21293838141342675,False,False,False,0.015672756413426754,0.07231338141342675,0.17485244391342675,0.042039943913426754,0.13530166266342675,0.36137588141342675,0.0035104165014702487,0.006356798462857215,0.013899028269539362,0.1311780752127896,0.06892873826462848,0.06502336313216732,0.035204006413426754,0.10893447516342675,0.25493056891342675,0.032274318913426754,0.10258681891342675,0.23735244391342675,0.031297756413426754,0.10014541266342675,0.23051650641342675,0.029344631413426754,0.09623916266342675,0.22172744391342675,0.026414943913426754,0.09184463141342675,0.21293838141342675,0.024461818913426754,0.08793838141342675,0.20414931891342675
394,Type 1 Chemistry Dry Unsaturated,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[870, 470, 15, 55]",0.2508799060346389,0.16271533643466457,0.22256280235814122,0.250879906034642,0.1627578653149413,0.22273833406494423,0.25102431891342675,0.16166885016342675,0.21977431891342675,False,False,False,0.20610244391342675,0.13969619391342675,0.18461806891342675,0.29399306891342675,0.19780166266342675,0.29692275641342675,0.01427446226132976,0.008828664502612361,0.01702579416142416,0.05689759091092259,0.0542441650087302,0.0764385449540981,0.28399306891342674,0.18998916266342675,0.27153213141342675,0.27446181891342675,0.17875869391342675,0.25590713141342675,0.27055556891342675,0.17436416266342675,0.24614150641342675,0.26078994391342675,0.16752822516342675,0.23149306891342675,0.25102431891342675,0.16166885016342675,0.21977431891342675,0.24028213141342675,0.15678603766342675,0.21098525641342675
395,Light Pipe Reflection,2019-05-13--17-20-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:20:17,"[195, 500, 40, 300]",0.12305678646280584,0.43862531175196834,0.8510532902675931,0.12306834560611325,0.43862531175202374,0.8510532902676835,0.13090713141342675,0.47026260016342675,0.9365711939134268,False,False,False,0.049852443913426754,0.19389541266342675,0.40629775641342675,0.26176650641342675,0.8218251001634268,0.9365711939134268,0.02991144980533938,0.10534444653053111,0.13856314986513646,0.24304746812045852,0.2401695563572206,0.16281371736610514,0.18559463141342675,0.6641102564134268,0.9365711939134268,0.16801650641342675,0.5962391626634268,0.9365711939134268,0.15532119391342675,0.5474110376634268,0.9365711939134268,0.14262588141342675,0.5020008814134268,0.9365711939134268,0.13090713141342675,0.47026260016342675,0.9365711939134268,0.09965713141342675,0.35453994391342675,0.7676258814134268
396,Reflectance Standard Dry,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[912, 121, 330, 222]",0.013646258848213823,0.04057048938043148,0.09923578421399942,0.014196688726428893,0.04214085937080038,0.10226097815797819,0.012743068913426754,0.038133693913426754,0.09379775641342675,False,False,False,0.002000881413426754,0.009813381413426754,0.013719631413426754,0.7852040064134268,0.9365711939134268,0.9365711939134268,0.013821039722314866,0.03201637242529587,0.048576535999558176,0.9735396745429299,0.7597465477289289,0.4750251452173141,0.029344631413426754,0.09009170172592845,0.22270400641342675,0.020555568913426754,0.059618068913426754,0.14457900641342675,0.018602443913426754,0.05229385016342675,0.12602431891342675,0.015672756413426754,0.044481350163426754,0.10746963141342675,0.012743068913426754,0.038133693913426754,0.09379775641342675,0.010789943913426754,0.034227443913426754,0.08500869391342675
397,OO DO patch Wet,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[893, 770, 167, 269]",0.04992599491946186,0.07823678704311568,0.1596870348462734,0.04995268053355746,0.0785585510996296,0.16069705928312836,0.049852443913426754,0.07719619391342675,0.15825088141342675,False,False,False,0.016649318913426754,0.049364162663426754,0.10258681891342675,0.22563369391342675,0.5000477564134268,0.9365711939134268,0.009830092887802873,0.01388797418659427,0.030421960980236643,0.19678809591007163,0.17678500929811258,0.1893124934329813,0.07328994391342675,0.10942275641342675,0.23637588141342675,0.06645400641342675,0.09770400641342675,0.20414931891342675,0.06254775641342675,0.09428603766342675,0.19243056891342675,0.056688381413426754,0.08793838141342675,0.17582900641342675,0.049852443913426754,0.07719619391342675,0.15825088141342675,0.043016506413426754,0.06791885016342675,0.14067275641342675
398,Type 1 Chemistry Hand Applied Dry,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[1022, 497, 244, 191]",0.26283555865421565,0.4208358486378097,0.8510337987193446,0.26295728654370876,0.4208588975575302,0.8510337987188841,0.25395400641342675,0.40873916266342675,0.8584461939134268,False,False,False,0.16020400641342675,0.26713760016342675,0.5801258814134268,0.48735244391342675,0.7173329126634268,0.9365711939134268,0.04715563977417615,0.06440673399597042,0.07868433142433515,0.17932813497578415,0.1530364080924919,0.0924573519204334,0.4033387720384279,0.5786610376634268,0.9365711939134268,0.35453994391342675,0.5400868189134268,0.9365711939134268,0.32524306891342675,0.5156727564134268,0.9365711939134268,0.29203994391342675,0.46830947516342675,0.9365711939134268,0.25395400641342675,0.40873916266342675,0.8584461939134268,0.22661025641342675,0.36870010016342675,0.7812977564134268
399,Type 1 Chemistry Thin Back Wet,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[569, 401, 137, 213]",0.16766649816691387,0.334716525212916,0.808800702733378,0.16766709107258704,0.3347532000508531,0.8088007027334849,0.16899306891342675,0.34086806891342675,0.8262196314134268,False,False,False,0.11723525641342675,0.24614150641342675,0.5928211939134268,0.23539931891342675,0.48393447516342675,0.9365711939134268,0.012862205833490138,0.027857403192416395,0.07176498912706722,0.07671276307836572,0.08321773529927277,0.08873012706903537,0.19438369391342675,0.38383681891342675,0.9326649439134268,0.18754775641342675,0.37162978766342675,0.9033680689134268,0.18364150641342675,0.36528213141342675,0.8877430689134268,0.17680556891342675,0.35453994391342675,0.8613758814134268,0.16899306891342675,0.34086806891342675,0.8262196314134268,0.15922744391342675,0.31743056891342675,0.7627430689134268
400,Type 1 Chemistry Thick Back Wet,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[473, 775, 293, 155]",0.1718342541576964,0.2967385042539898,0.6453050580001821,0.17211116642396274,0.3003114917226182,0.6453050580002945,0.16996963141342675,0.29301650641342675,0.6328602564134268,False,False,False,0.07914931891342675,0.14409072516342675,0.31059463141342675,0.5449696314134268,0.9365711939134268,0.9365711939134268,0.026976782472931567,0.06110336054963805,0.10494255804641718,0.15674045463429986,0.20346660795143995,0.16262472569426117,0.25004775641342675,0.5322059595384271,0.9365711939134267,0.22368056891342675,0.39213760016342675,0.8594227564134268,0.20610244391342675,0.36088760016342675,0.7852040064134268,0.18559463141342675,0.32182510016342675,0.6963368189134268,0.16996963141342675,0.29301650641342675,0.6328602564134268,0.15434463141342675,0.26469619391342675,0.5771961939134268
401,Upper Glass,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[614, 137, 120, 63]",0.01842553416819749,0.06242978329308845,0.15442301683009338,0.018451050890939777,0.06265129012292481,0.15505225170112008,0.018602443913426754,0.062059475163426754,0.15336806891342675,False,False,False,0.008836818913426754,0.048875881413426754,0.12407119391342675,0.037157131413426754,0.14604385016342675,0.33500869391342675,0.0028578975319205613,0.005316596402321765,0.013067063499329085,0.15489077282443062,0.0848601264537466,0.08427522564791422,0.025438381413426754,0.07983779547592668,0.2016200220384266,0.023485256413426754,0.07084853766342675,0.17387588141342675,0.022508693913426754,0.06840713141342675,0.16801650641342675,0.020555568913426754,0.06498916266342675,0.16020400641342675,0.018602443913426754,0.062059475163426754,0.15336806891342675,0.016649318913426754,0.059618068913426754,0.14750869391342675
402,Left Glass,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[415, 466, 70, 76]",0.019347541261056547,0.07137968788220629,0.18836313150817752,0.019358178464648053,0.0715758197358017,0.18912035245431913,0.019579006413426754,0.07084853766342675,0.18657119391342675,False,False,False,0.011766506413426754,0.055223537663426754,0.14457900641342675,0.039110256413426754,0.12553603766342675,0.37700088141342675,0.0028523959689713643,0.00583291030331252,0.016039582555648618,0.14734836617920513,0.08149274887584615,0.08481150943033951,0.026414943913426754,0.09175185797592694,0.24809463141342675,0.024461818913426754,0.08159072516342675,0.21489150641342675,0.023485256413426754,0.07817275641342675,0.20512588141342675,0.021532131413426754,0.07426650641342675,0.19536025641342675,0.019579006413426754,0.07084853766342675,0.18657119391342675,0.017625881413426754,0.06791885016342675,0.17973525641342675
403,Lower-Left Glass,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[636, 1087, 110, 55]",0.023663840759491565,0.08135091026236696,0.19356543597000542,0.023667978520864833,0.08139767247748364,0.19377790233284295,0.023485256413426754,0.08110244391342675,0.19340713141342675,False,False,False,0.012743068913426754,0.06596572516342675,0.15434463141342675,0.036180568913426754,0.12114150641342675,0.27836806891342675,0.0030454021014601953,0.004936391978137104,0.011109431575651224,0.12867182969493904,0.06064537016709682,0.05733074536315854,0.031297756413426754,0.09428603766342675,0.22465713141342675,0.028368068913426754,0.08940322516342675,0.21196181891342675,0.027391506413426754,0.08745010016342675,0.20707900641342675,0.025438381413426754,0.08452041266342675,0.20024306891342675,0.023485256413426754,0.08110244391342675,0.19340713141342675,0.021532131413426754,0.07817275641342675,0.18657119391342675
404,Lower-Right Glass,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[902, 1110, 67, 61]",0.0265621691948756,0.0910125541962779,0.2115831615911229,0.026566434156880973,0.09107559143147803,0.21172239742456822,0.026414943913426754,0.09086806891342675,0.21098525641342675,False,False,False,0.015672756413426754,0.07328994391342675,0.17289931891342675,0.043993068913426754,0.12846572516342675,0.33696181891342675,0.003455984900379727,0.006347949244956892,0.013467937529933176,0.13008839951840478,0.0696997861357053,0.06361130278968946,0.035204006413426754,0.10698135016342675,0.25200088141342675,0.032274318913426754,0.10161025641342675,0.23442275641342675,0.031297756413426754,0.09916885016342675,0.22856338141342675,0.028368068913426754,0.09526260016342675,0.21977431891342675,0.026414943913426754,0.09086806891342675,0.21098525641342675,0.024461818913426754,0.08647353766342675,0.20317275641342675
405,Type 1 Chemistry Dry Unsaturated,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[870, 470, 15, 55]",0.24866754808009345,0.1615007630422146,0.22110567143469043,0.2486675480800965,0.16150076304221395,0.2212717147467623,0.24907119391342675,0.16069228766342675,0.21879775641342675,False,False,False,0.20805556891342675,0.13774306891342675,0.18559463141342675,0.29301650641342675,0.19096572516342675,0.29106338141342675,0.014516731667062069,0.008918291762484834,0.016630236952969134,0.058378070557024146,0.055221359914898495,0.07515753638914877,0.28325088141342675,0.18657119391342675,0.26739150641342674,0.27250869391342675,0.17768447516342672,0.25395400641342675,0.26762588141342675,0.17387588141342675,0.24379775641342677,0.25883681891342675,0.16655166266342675,0.23051650641342675,0.24907119391342675,0.16069228766342675,0.21879775641342675,0.23930556891342675,0.15532119391342675,0.21000869391342675
406,Light Pipe Reflection,2019-05-13--17-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:25:17,"[195, 500, 40, 300]",0.1218722597160605,0.43439923753321835,0.8484864771165516,0.1218948430019473,0.43439923753327314,0.8484864771166417,0.12895400641342675,0.46586806891342675,0.9365711939134268,False,False,False,0.046922756413426754,0.18998916266342675,0.41313369391342675,0.26078994391342675,0.8198719751634268,0.9365711939134268,0.0294880750820199,0.10435738871425311,0.1411575274010344,0.24191404948566053,0.24023382109702662,0.1663639093939613,0.18266494391342675,0.6582508814134268,0.9365711939134268,0.16508681891342675,0.5904042017259264,0.9365711939134268,0.15434463141342675,0.541600490788427,0.9365711939134268,0.14067275641342675,0.49711806891342675,0.9365711939134268,0.12895400641342675,0.46586806891342675,0.9365711939134268,0.09965713141342675,0.35014541266342675,0.7588368189134268
407,Reflectance Standard Dry,2019-05-13--17-30-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-13 17:30:17,"[912, 121, 330, 222]",0.013661381067668957,0.040570536099277806,0.09917582465182115,0.014214311107332378,0.0421473577903848,0.10220180588200899,0.012743068913426754,0.038133693913426754,0.09379775641342675,False,False,False,0.002000881413426754,0.011278225163426754,0.013719631413426754,0.7754383814134268,0.9365711939134268,0.9365711939134268,0.013826280503985858,0.03204216241487458,0.048556392364721354,0.9727014133561241,0.7602413079897609,0.47510307617048614,0.029344631413426754,0.09037978766342675,0.22172744391342675,0.020555568913426754,0.059618068913426754,0.14457900641342675,0.018602443913426754,0.05229385016342675,0.12602431891342675,0.015672756413426754,0.044481350163426754,0.10746963141342675,0.012743068913426754,0.038133693913426754,0.09379775641342675,0.010789943913426754,0.034227443913426754,0.08500869391342675
