,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
158,Type 1 Chemistry Thick Back Wet,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[473, 775, 293, 155]",0.1126458603316949,0.20003830197452993,0.4282829010350521,0.11279276253755888,0.20119093554967338,0.43130683071442527,0.11137588141342675,0.19584853766342675,0.42192275641342675,False,False,False,0.07328994391342675,0.14213760016342675,0.26860244391342675,0.8291493189134268,0.9365711939134268,0.9365711939134268,0.014981692600964856,0.030162137760419934,0.059115411936436775,0.1328249460684687,0.14991797556889933,0.13706115397828691,0.14750869391342675,0.26616103766342675,0.6004969751634273,0.13676650641342675,0.24223525641342675,0.5156727564134268,0.13090713141342675,0.23344619391342675,0.4941883814134268,0.12211806891342675,0.21733291266342675,0.45903213141342675,0.11137588141342675,0.19584853766342675,0.42192275641342675,0.10258681891342675,0.18168838141342675,0.39360244391342675
159,Upper Glass,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[614, 137, 120, 63]",0.01425659797817017,0.04914127709283971,0.12003665066339343,0.014403741863161484,0.049784820835556236,0.12161648264524767,0.013719631413426754,0.048387600163426754,0.11821181891342675,False,False,False,0.003954006413426754,0.037157131413426754,0.09086806891342675,0.09477431891342675,0.32426650641342675,0.7969227564134268,0.0034823194776112017,0.01066230699414918,0.02659854051857162,0.24176491849784273,0.21416782897276548,0.21870835219070525,0.022909084538426612,0.07768447516342675,0.19633681891342675,0.018602443913426754,0.058153225163426754,0.14360244391342675,0.017625881413426754,0.054735256413426754,0.13286025641342675,0.015672756413426754,0.051317287663426754,0.12504775641342675,0.013719631413426754,0.048387600163426754,0.11821181891342675,0.012743068913426754,0.045946193913426754,0.11235244391342675
160,Left Glass,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[415, 466, 70, 76]",0.01433218906591169,0.05389240530736758,0.13993223334121707,0.01437201921887853,0.05407791236972893,0.14048056450789,0.014696193913426754,0.053758693913426754,0.13871963141342675,False,False,False,0.006883693913426754,0.041551662663426754,0.11235244391342675,0.06938369391342675,0.28325088141342675,0.8574696314134268,0.002713677392507543,0.006558734322880035,0.017727204601650944,0.18881671052477866,0.1212830531999494,0.1261897306844557,0.020555568913426754,0.06791885016342675,0.17973525641342675,0.018602443913426754,0.06157119391342675,0.15922744391342675,0.017625881413426754,0.059618068913426754,0.15336806891342675,0.015672756413426754,0.056322170475926754,0.14555556891342675,0.014696193913426754,0.053758693913426754,0.13871963141342675,0.012743068913426754,0.050829006413426754,0.13286025641342675
161,Lower-Left Glass,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[636, 1087, 110, 55]",0.013325968290805538,0.045290576652717254,0.10667713734033171,0.013342726713013967,0.04561093435764654,0.1076016691200464,0.013719631413426754,0.044969631413426754,0.10551650641342675,False,False,False,0.003954006413426754,0.033739162663426754,0.07817275641342675,0.036180568913426754,0.10893447516342675,0.21782119391342675,0.0026362794780489863,0.005314771996414118,0.01237320966508137,0.19758176381426323,0.11652407632651603,0.1149908711107179,0.020555568913426754,0.06694228766342675,0.16020400641342675,0.017625881413426754,0.054735256413426754,0.12851455328842692,0.016649318913426754,0.050829006413426754,0.11918838141342675,0.014696193913426754,0.047411037663426754,0.11137588141342675,0.013719631413426754,0.044969631413426754,0.10551650641342675,0.011766506413426754,0.042528225163426754,0.10063369391342675
162,Lower-Right Glass,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[902, 1110, 67, 61]",0.013817431134900797,0.04699403659590404,0.10833244999259439,0.013830501244600012,0.04710781823291799,0.10865909266251625,0.013719631413426754,0.046922756413426754,0.10746963141342675,False,False,False,0.005907131413426754,0.035692287663426754,0.08598525641342675,0.039110256413426754,0.09672744391342675,0.19438369391342675,0.002503393242189672,0.0040232376086119,0.008756076223303447,0.18100524326022516,0.08540488096306152,0.0805830051471063,0.019579006413426754,0.05766494391342675,0.13383681891342675,0.017625881413426754,0.053270412663426754,0.12211806891342675,0.016649318913426754,0.051805568913426754,0.11821181891342675,0.015672756413426754,0.049364162663426754,0.11332900641342675,0.013719631413426754,0.046922756413426754,0.10746963141342675,0.011766506413426754,0.044481350163426754,0.10258681891342675
163,Type 1 Chemistry Dry Unsaturated,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[870, 470, 15, 55]",0.14585741550433579,0.10138831039069944,0.14390310679221457,0.1458574155043349,0.10138831039069976,0.14390310679221371,0.14555556891342675,0.10063369391342675,0.14164931891342675,False,False,False,0.11625869391342675,0.08452041266342675,0.11625869391342675,0.17680556891342675,0.12553603766342675,0.18657119391342675,0.00975770167551873,0.006392242736854559,0.011777875171156055,0.06689890700297463,0.06304713740885964,0.0818458713901327,0.16973525641342674,0.12004775641342674,0.17582900641342675,0.16118056891342675,0.11381728766342675,0.16606338141342675,0.15825088141342675,0.10942275641342675,0.16118056891342675,0.15336806891342675,0.10551650641342675,0.15043838141342675,0.14555556891342675,0.10063369391342675,0.14164931891342675,0.13871963141342675,0.09672744391342675,0.13578994391342675
164,Light Pipe Reflection,2019-06-02--11-43-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:43:39,"[195, 500, 40, 300]",0.08781663662176006,0.31143561448634344,0.65851292568426,0.08781663662176603,0.3114356144863711,0.6585129256843267,0.09477431891342675,0.33793838141342675,0.7275868189134268,False,False,False,0.021532131413426754,0.08696181891342675,0.20317275641342675,0.19145400641342675,0.6958485376634268,0.9365711939134268,0.029022671741933424,0.1039003903846957,0.2083722050260733,0.33049172524036213,0.3336175618708584,0.3164284206107767,0.15043838141342675,0.5469227564134268,0.9365711939134268,0.13188369391342675,0.4717518579759264,0.9365711939134268,0.12114150641342675,0.42387588141342675,0.9111805689134268,0.10844619391342675,0.38481338141342675,0.8320790064134268,0.09477431891342675,0.33793838141342675,0.7275868189134268,0.061571193913426754,0.21879775641342675,0.47172744391342675
165,Reflectance Standard Dry,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[912, 121, 330, 222]",0.009138005364984434,0.027662090194771866,0.0669472859394576,0.010199834094809719,0.03022688351634147,0.0709476868837336,0.008836818913426754,0.025438381413426754,0.06254775641342675,False,False,False,0.0010243189134267541,0.006883693913426754,0.008836818913426754,0.8760243189134268,0.9365711939134268,0.9365711939134268,0.021968030358395087,0.0444197843012291,0.056645931946736845,2.1537634979351012,1.4695456207787536,0.7984183055829018,0.024461818913426754,0.07719619391342675,0.18559463141342675,0.014696193913426754,0.042039943913426754,0.10161025641342675,0.012743068913426754,0.035692287663426754,0.08598525641342675,0.010789943913426754,0.029832912663426754,0.07133681891342675,0.008836818913426754,0.025438381413426754,0.06254775641342675,0.006883693913426754,0.022996975163426754,0.056688381413426754
166,OO DO patch Wet,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[893, 770, 167, 269]",0.026724529450731876,0.042878088006041454,0.08732622644662243,0.0267558266808787,0.04305532065873471,0.08783847087208622,0.026414943913426754,0.042528225163426754,0.08598525641342675,False,False,False,0.009813381413426754,0.025926662663426754,0.054735256413426754,0.33793838141342675,0.5083485376634268,0.9365711939134268,0.005590880926306266,0.007585798308449613,0.017303659221705694,0.2089593789416285,0.17618724451215226,0.19699408527846474,0.039110256413426754,0.05668838141342675,0.12211806891342675,0.03520400641342676,0.05180556891342676,0.10746963141342675,0.033250881413426754,0.049852443913426754,0.10258681891342675,0.030321193913426754,0.046434475163426754,0.09477431891342675,0.026414943913426754,0.042528225163426754,0.08598525641342675,0.023485256413426754,0.039110256413426754,0.07914931891342675
167,Type 1 Chemistry Hand Applied Dry,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[1022, 497, 244, 191]",0.1612659979492001,0.27027980304058125,0.5662907953110805,0.16135279376946304,0.27035048743580115,0.5664252987784606,0.15629775641342675,0.26127822516342675,0.5439930689134268,False,False,False,0.09477431891342675,0.16215713141342675,0.35453994391342675,0.32524306891342675,0.5420399439134268,0.9365711939134268,0.03002300399864226,0.04441430446523371,0.09479021116093772,0.1860705556889111,0.16428416640373383,0.16734812404276442,0.25102431891342675,0.3862635767259273,0.8330555689134268,0.22075088141342675,0.35258681891342675,0.7490711939134268,0.20121963141342675,0.33354385016342675,0.6982899439134268,0.17875869391342675,0.30131728766342675,0.6279774439134268,0.15629775641342675,0.26127822516342675,0.5439930689134268,0.13871963141342675,0.23491103766342675,0.49125869391342675
168,Type 1 Chemistry Thin Back Wet,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[569, 401, 137, 213]",0.11727776658909082,0.2430550634886233,0.5738932420775013,0.11729020708768795,0.24325803504085922,0.5744469199852864,0.11723525641342675,0.24614150641342675,0.5840321314134268,False,False,False,0.08403213141342675,0.17924697516342675,0.40043838141342675,0.23832900641342675,0.47758681891342675,0.9365711939134268,0.009791736180997362,0.021577283394346235,0.05267145760611318,0.08348298143660801,0.08870121552499581,0.09169073028968852,0.13969619391342675,0.28618056891342675,0.6768055689134268,0.13286025641342675,0.27348525641342675,0.6455555689134268,0.12993056891342675,0.26762588141342675,0.6318836939134268,0.12407119391342675,0.25786025641342675,0.6103993189134268,0.11723525641342675,0.24614150641342675,0.5840321314134268,0.11039931891342675,0.22953994391342675,0.5410633814134268
169,Type 1 Chemistry Thick Back Wet,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[473, 775, 293, 155]",0.11263337727421704,0.2002102092320678,0.4286650236328144,0.11278209700854863,0.20137702322720288,0.431697821266831,0.11137588141342675,0.19633681891342675,0.42289931891342675,False,False,False,0.07133681891342675,0.14409072516342675,0.28227431891342675,0.8906727564134268,0.9365711939134268,0.9365711939134268,0.015048358079560143,0.030279810437222,0.05921700582262061,0.13342860683304647,0.15036378009748866,0.13717235275556042,0.14750869391342675,0.26616103766342675,0.6006336939134267,0.13676650641342675,0.24272353766342675,0.5156727564134268,0.13090713141342675,0.23344619391342675,0.4951649439134268,0.12211806891342675,0.21782119391342675,0.46000869391342675,0.11137588141342675,0.19633681891342675,0.42289931891342675,0.10258681891342675,0.18217666266342675,0.39360244391342675
170,Upper Glass,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[614, 137, 120, 63]",0.014335595031218406,0.04913097602466362,0.119876939854337,0.014476338175992146,0.04978514377289089,0.12146121437474502,0.014696193913426754,0.048387600163426754,0.11821181891342675,False,False,False,0.005907131413426754,0.035204006413426754,0.08989150641342675,0.09672744391342675,0.31596572516342675,0.7812977564134268,0.0035282547274153755,0.010717810925270384,0.0267552975536198,0.24372563589780633,0.21528130910222398,0.22027852834627124,0.023485256413426754,0.07837295172592668,0.19340713141342675,0.018602443913426754,0.058641506413426754,0.14360244391342675,0.017625881413426754,0.054735256413426754,0.13286025641342675,0.015672756413426754,0.051317287663426754,0.12407119391342675,0.014696193913426754,0.048387600163426754,0.11821181891342675,0.012743068913426754,0.045946193913426754,0.11235244391342675
171,Left Glass,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[415, 466, 70, 76]",0.014322742880193836,0.053947287368893294,0.13992648226168308,0.014368715060043943,0.054142802377952624,0.1404559668810103,0.014696193913426754,0.053758693913426754,0.13871963141342675,False,False,False,0.006883693913426754,0.040575100163426754,0.11332900641342675,0.07426650641342675,0.28911025641342675,0.8838368189134268,0.0027362413567309663,0.0065510927743166174,0.01783163916021494,0.19043048353988296,0.12099655885163924,0.1269553694028629,0.020555568913426754,0.06840713141342675,0.17973525641342675,0.018602443913426754,0.06157119391342675,0.16020400641342675,0.017625881413426754,0.059129787663426754,0.15336806891342675,0.015672756413426754,0.056688381413426754,0.14555556891342675,0.014696193913426754,0.053758693913426754,0.13871963141342675,0.012743068913426754,0.050829006413426754,0.13286025641342675
172,Lower-Left Glass,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[636, 1087, 110, 55]",0.013278018753993258,0.04520989160353049,0.10676307414355223,0.013303987043592485,0.045525142131406876,0.10755808699194723,0.012743068913426754,0.044481350163426754,0.10551650641342675,False,False,False,0.002000881413426754,0.032762600163426754,0.07817275641342675,0.045946193913426754,0.11235244391342675,0.20414931891342675,0.0026447929624526397,0.005322857229516712,0.01247721945262915,0.19879701880245249,0.1169212654878145,0.11600447536374747,0.020555568913426754,0.06694228766342675,0.15972549078842696,0.017625881413426754,0.054735256413426754,0.12993056891342675,0.016649318913426754,0.050829006413426754,0.11918838141342675,0.014696193913426754,0.047411037663426754,0.11137588141342675,0.012743068913426754,0.044481350163426754,0.10551650641342675,0.011766506413426754,0.042528225163426754,0.10063369391342675
173,Lower-Right Glass,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[902, 1110, 67, 61]",0.013697159718200312,0.0470393680534759,0.10826232231300828,0.01370792317694646,0.04714282347056174,0.1085635152218507,0.013719631413426754,0.046922756413426754,0.10746963141342675,False,False,False,0.005907131413426754,0.034227443913426754,0.08305556891342675,0.044969631413426754,0.09526260016342675,0.20024306891342675,0.002441915745382874,0.004035282601021053,0.008826378127280338,0.1781390013543123,0.08559696479657987,0.08130151376586821,0.019579006413426754,0.05864150641342675,0.13578994391342675,0.017625881413426754,0.053270412663426754,0.12211806891342675,0.016649318913426754,0.051805568913426754,0.11821181891342675,0.015672756413426754,0.049364162663426754,0.11332900641342675,0.013719631413426754,0.046922756413426754,0.10746963141342675,0.011766506413426754,0.044481350163426754,0.10258681891342675
174,Type 1 Chemistry Dry Unsaturated,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[870, 470, 15, 55]",0.1461107298982752,0.10157292423047769,0.14383326777706307,0.14611072989827428,0.10160374599676035,0.14383326777706218,0.14653213141342675,0.10112197516342675,0.14164931891342675,False,False,False,0.12309463141342675,0.08598525641342675,0.11625869391342675,0.17485244391342675,0.12700088141342675,0.18559463141342675,0.009259017398455567,0.0060250424878297015,0.011573781206239775,0.06336986616179327,0.05929941291752974,0.08046664992815733,0.16606338141342675,0.11760635016342674,0.17559463141342674,0.16118056891342675,0.11235244391342675,0.1658680689134267,0.15825088141342675,0.10971572516342676,0.16020400641342675,0.15239150641342675,0.10551650641342675,0.15043838141342675,0.14653213141342675,0.10112197516342675,0.14164931891342675,0.13969619391342675,0.09721572516342675,0.13578994391342675
175,Light Pipe Reflection,2019-06-02--11-48-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:48:39,"[195, 500, 40, 300]",0.0878357609707184,0.3114670679368643,0.658585435449885,0.08783576097072435,0.3114670679368919,0.6585854354499516,0.09477431891342675,0.33793838141342675,0.7266102564134268,False,False,False,0.018602443913426754,0.08403213141342675,0.20219619391342675,0.19340713141342675,0.7031727564134268,0.9365711939134268,0.028968371048867663,0.10391714811352955,0.20832476063699984,0.3298015606482059,0.3336376741267067,0.31632154223797926,0.15043838141342675,0.5474159204759269,0.9365711939134268,0.13188369391342675,0.4707752954759264,0.9365711939134268,0.12114150641342675,0.42338760016342675,0.9131336939134268,0.10844619391342675,0.38481338141342675,0.8311024439134268,0.09477431891342675,0.33793838141342675,0.7266102564134268,0.06254775641342675,0.21879775641342675,0.47172744391342675
176,Reflectance Standard Dry,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[912, 121, 330, 222]",0.009107589231511462,0.027682309070529265,0.06695590004380418,0.010168135137329504,0.030228349826401546,0.0709484466989465,0.008836818913426754,0.025438381413426754,0.06254775641342675,False,False,False,0.0010243189134267541,0.005418850163426754,0.010789943913426754,0.8760243189134268,0.9365711939134268,0.9365711939134268,0.021914325838322403,0.04442127537798763,0.05662160875477393,2.1551961635393693,1.4695236634845985,0.7980669259051544,0.024461818913426754,0.07817275641342675,0.18599502203843016,0.014696193913426754,0.041551662663426754,0.10161025641342675,0.012743068913426754,0.035692287663426754,0.08598525641342675,0.010789943913426754,0.029832912663426754,0.07133681891342675,0.008836818913426754,0.025438381413426754,0.06254775641342675,0.006883693913426754,0.022996975163426754,0.056688381413426754
177,OO DO patch Wet,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[893, 770, 167, 269]",0.02565939017912901,0.042272458794379145,0.08722562633130952,0.025693135903051372,0.04245366181332232,0.08773173441470344,0.025438381413426754,0.042039943913426754,0.08598525641342675,False,False,False,0.008836818913426754,0.025438381413426754,0.054735256413426754,0.34770400641342675,0.5063954126634268,0.9365711939134268,0.005433123588390413,0.007584463048073883,0.017376184111262603,0.21146206554510785,0.17865274099144526,0.19806041938172866,0.037157131413426754,0.05620010016342675,0.12114150641342675,0.034227443913426754,0.05131728766342676,0.10746963141342675,0.032274318913426754,0.049364162663426754,0.10258681891342675,0.029344631413426754,0.045946193913426754,0.09379775641342675,0.025438381413426754,0.042039943913426754,0.08598525641342675,0.022508693913426754,0.038133693913426754,0.07914931891342675
178,Type 1 Chemistry Hand Applied Dry,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[1022, 497, 244, 191]",0.16133088510371124,0.2702872547559808,0.5664743811612157,0.16140708682236624,0.2703588168408683,0.5666009182598892,0.15629775641342675,0.26127822516342675,0.5439930689134268,False,False,False,0.09477431891342675,0.16411025641342675,0.34868056891342675,0.30571181891342675,0.5449696314134268,0.9365711939134268,0.029990419661279025,0.044393114403746846,0.09475879345942666,0.18580608975542975,0.16420072747202613,0.16724080460448984,0.25102431891342675,0.38627822516342675,0.8340321314134268,0.22075088141342675,0.35258681891342675,0.7500477564134268,0.20121963141342675,0.33354385016342675,0.6992665064134268,0.17875869391342675,0.30131728766342675,0.6289540064134268,0.15629775641342675,0.26127822516342675,0.5439930689134268,0.13871963141342675,0.23491103766342675,0.49125869391342675
179,Type 1 Chemistry Thin Back Wet,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[569, 401, 137, 213]",0.11739215314799294,0.24325479610806855,0.5742999705452423,0.11740639998717746,0.24344629631853135,0.574875983684697,0.11723525641342675,0.24614150641342675,0.5840321314134268,False,False,False,0.08012588141342675,0.17582900641342675,0.40825088141342675,0.22465713141342675,0.48539931891342675,0.9365711939134268,0.009771382358224358,0.021615698016167983,0.0526588830261017,0.08322699920354887,0.08879041637949361,0.09160042256171827,0.13969619391342675,0.28666885016342675,0.6777821314134268,0.13286025641342675,0.27397353766342675,0.6455555689134268,0.12993056891342675,0.26762588141342675,0.6318836939134268,0.12407119391342675,0.25786025641342675,0.6103993189134268,0.11723525641342675,0.24614150641342675,0.5840321314134268,0.11039931891342675,0.23002822516342675,0.5410633814134268
180,Type 1 Chemistry Thick Back Wet,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[473, 775, 293, 155]",0.11266625520941077,0.2002750728315189,0.42889578572299697,0.11282084556354154,0.2014318238334178,0.4319539229815728,0.11137588141342675,0.19633681891342675,0.42289931891342675,False,False,False,0.07231338141342675,0.14018447516342675,0.27836806891342675,0.8252430689134268,0.9365711939134268,0.9365711939134268,0.014956012479372064,0.030281113068951922,0.05934299272170356,0.13256426509362337,0.1503293396876261,0.13738269191326488,0.14750869391342675,0.26706924078842703,0.6045399439134267,0.13676650641342675,0.24272353766342675,0.5166493189134268,0.13090713141342675,0.23344619391342675,0.4951649439134268,0.12211806891342675,0.21782119391342675,0.46000869391342675,0.11137588141342675,0.19633681891342675,0.42289931891342675,0.10258681891342675,0.18217666266342675,0.39457900641342675
181,Upper Glass,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[614, 137, 120, 63]",0.01425659797817017,0.049214552196569325,0.12010773615147756,0.014405679487169415,0.04986458635721629,0.12173390266012862,0.013719631413426754,0.048387600163426754,0.11821181891342675,False,False,False,0.005907131413426754,0.036668850163426754,0.09282119391342675,0.09477431891342675,0.33159072516342675,0.7705555689134268,0.003520328705351552,0.010898542223889762,0.02676405004849816,0.24437088916819047,0.21856277210073657,0.21985699516445523,0.022508693913426754,0.07963760016342675,0.19145400641342675,0.018602443913426754,0.058641506413426754,0.14360244391342675,0.017625881413426754,0.054735256413426754,0.13286025641342675,0.015672756413426754,0.051317287663426754,0.12504775641342675,0.013719631413426754,0.048387600163426754,0.11821181891342675,0.012743068913426754,0.045946193913426754,0.11235244391342675
182,Left Glass,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[415, 466, 70, 76]",0.014311303667802809,0.05407811046426543,0.1400913816018216,0.014351643572731922,0.05426725902738872,0.14057344808401784,0.014696193913426754,0.053758693913426754,0.13871963141342675,False,False,False,0.006883693913426754,0.042039943913426754,0.10551650641342675,0.07817275641342675,0.28276260016342675,0.8398915064134268,0.0027417717431051972,0.00656969067570794,0.017593038300995158,0.19104235199336717,0.12106177451107697,0.12515192976187198,0.020555568913426754,0.06938369391342675,0.17973525641342675,0.018602443913426754,0.06205947516342675,0.16020400641342675,0.017625881413426754,0.059618068913426754,0.15336806891342675,0.015672756413426754,0.056688381413426754,0.14555556891342675,0.014696193913426754,0.053758693913426754,0.13871963141342675,0.012743068913426754,0.051317287663426754,0.13286025641342675
183,Lower-Left Glass,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[636, 1087, 110, 55]",0.01324396975835717,0.045273062750130745,0.10653643169199573,0.013274286630369352,0.045568562844216794,0.10739295915103812,0.012743068913426754,0.044969631413426754,0.10551650641342675,False,False,False,0.004930568913426754,0.033250881413426754,0.08012588141342675,0.039110256413426754,0.11821181891342675,0.21782119391342675,0.0025715353835334877,0.005329959926239235,0.012449035829550426,0.19372305684964222,0.11696572359458714,0.11592040975462856,0.020555568913426754,0.06645400641342675,0.16215713141342675,0.017625881413426754,0.054735256413426754,0.12993056891342675,0.016649318913426754,0.051317287663426754,0.11918838141342675,0.014696193913426754,0.047411037663426754,0.11137588141342675,0.012743068913426754,0.044969631413426754,0.10551650641342675,0.011766506413426754,0.042528225163426754,0.09965713141342675
184,Lower-Right Glass,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[902, 1110, 67, 61]",0.01373350371932927,0.04700895900440291,0.10847046977178258,0.013748304645627646,0.047129442628868576,0.10875968791881671,0.013719631413426754,0.046922756413426754,0.10844619391342675,False,False,False,0.005907131413426754,0.034227443913426754,0.08110244391342675,0.040086818913426754,0.09526260016342675,0.18559463141342675,0.0024643671667550267,0.004017054406113052,0.008659635191202919,0.17924880414537264,0.08523449847998953,0.07962173629687935,0.019579006413426754,0.057733303288426685,0.13481338141342675,0.017625881413426754,0.053270412663426754,0.12211806891342675,0.016649318913426754,0.051805568913426754,0.11821181891342675,0.015672756413426754,0.049364162663426754,0.11332900641342675,0.013719631413426754,0.046922756413426754,0.10844619391342675,0.011766506413426754,0.044481350163426754,0.10356338141342675
185,Type 1 Chemistry Dry Unsaturated,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[870, 470, 15, 55]",0.14591068254979034,0.10181267118615397,0.14374448936797216,0.14591068254978945,0.1018126711861543,0.1437444893679713,0.14555556891342675,0.10112197516342675,0.14164931891342675,False,False,False,0.11625869391342675,0.08403213141342675,0.11528213141342675,0.17875869391342675,0.12358291266342675,0.18754775641342675,0.009877490742659279,0.006041170108711611,0.011930329641434236,0.06769545978437021,0.05933613211724831,0.08299677917317444,0.16875869391342674,0.11651260016342674,0.17852431891342674,0.16215713141342675,0.11284072516342675,0.16508681891342675,0.15922744391342675,0.11039931891342675,0.16118056891342675,0.15239150641342675,0.10502822516342675,0.15043838141342675,0.14555556891342675,0.10112197516342675,0.14164931891342675,0.13871963141342675,0.09721572516342675,0.13481338141342675
186,Light Pipe Reflection,2019-06-02--11-53-34_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-06-02 11:53:39,"[195, 500, 40, 300]",0.08776699469467672,0.3114892440436351,0.6585615910488434,0.08776699469468276,0.3114892440436627,0.65856159104891,0.09477431891342675,0.33891494391342675,0.7280751001634268,False,False,False,0.022508693913426754,0.08647353766342675,0.20024306891342675,0.18364150641342675,0.7051258814134268,0.9365711939134268,0.02905718518543226,0.10401452563244479,0.20848999819556055,0.33107189424127165,0.3339265403907965,0.3165839019908412,0.15043838141342675,0.5464344751634268,0.9365711939134268,0.13188369391342675,0.47123916266342675,0.9365711939134268,0.1202626001634271,0.42387588141342675,0.9092274439134268,0.10844619391342675,0.38481338141342675,0.8320790064134268,0.09477431891342675,0.33891494391342675,0.7280751001634268,0.061571193913426754,0.21879775641342675,0.47075088141342675
