,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
899,Lower-Right Glass,2019-05-12--22-24-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:24:54,"[902, 1110, 67, 61]",0.02800473586148667,0.09471734875278291,0.2180786666555815,0.02808300919664101,0.0951605712455227,0.21939965534602657,0.027391506413426754,0.09428603766342675,0.21684463141342675,False,False,False,0.014696193913426754,0.07719619391342675,0.17387588141342675,0.06352431891342675,0.19682510016342675,0.47172744391342675,0.003919392546325942,0.008737704017264685,0.020458995271092982,0.13956455018341615,0.09182063435412378,0.09324989703755933,0.039110256413426754,0.12602431891342675,0.29789931891342675,0.034227443913426754,0.10746963141342675,0.24711806891342675,0.033250881413426754,0.10356338141342675,0.23735244391342675,0.030321193913426754,0.09868056891342675,0.22661025641342675,0.027391506413426754,0.09428603766342675,0.21684463141342675,0.025438381413426754,0.08989150641342675,0.20805556891342675
900,Type 1 Chemistry Dry Unsaturated,2019-05-12--22-24-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:24:54,"[870, 470, 15, 55]",0.25638061626191166,0.1689617005422146,0.22849328751135864,0.2563806162619149,0.1689617005422144,0.2287433056558535,0.25590713141342675,0.16801650641342675,0.22661025641342675,False,False,False,0.21782119391342675,0.14799697516342675,0.18852431891342675,0.29692275641342675,0.19975478766342675,0.30082900641342675,0.01536237853411333,0.008940677168662467,0.016296743291332412,0.05992020285347679,0.05291540710096413,0.07124467859116725,0.29008681891342675,0.19426650641342674,0.27594619391342673,0.28325088141342675,0.18559463141342675,0.2605946314134267,0.27739150641342675,0.18149306891342676,0.25102431891342675,0.26664931891342675,0.17387588141342675,0.23735244391342675,0.25590713141342675,0.16801650641342675,0.22661025641342675,0.24516494391342675,0.16264541266342675,0.21782119391342675
901,Light Pipe Reflection,2019-05-12--22-24-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:24:54,"[195, 500, 40, 300]",0.1273204067384538,0.45442633714259334,0.8545957753889661,0.1273325057623606,0.454426337142651,0.8545562199551838,0.13578994391342675,0.48784072516342675,0.9365711939134268,False,False,False,0.052782131413426754,0.18412978766342675,0.37993056891342675,0.27250869391342675,0.8257313501634268,0.9365711939134268,0.03161875680748401,0.11287565680709692,0.13775625125235516,0.24831645790819337,0.24839153803636962,0.16120209301101293,0.19536025641342675,0.7119618189134268,0.9365711939134268,0.17289931891342675,0.6250477564134268,0.9365711939134268,0.16118056891342675,0.5649891626634268,0.9365711939134268,0.14750869391342675,0.5205555689134268,0.9365711939134268,0.13578994391342675,0.48784072516342675,0.9365711939134268,0.10258681891342675,0.36284072516342675,0.7832508814134268
902,Reflectance Standard Dry,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[912, 121, 330, 222]",0.013475951998642354,0.040122771048548646,0.0978055662305627,0.014062294744379754,0.04168119116210665,0.10089033816429048,0.012743068913426754,0.037645412663426754,0.09184463141342675,False,False,False,0.003954006413426754,0.009813381413426754,0.014696193913426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.015562869927126043,0.03209936551704127,0.04958468441807674,1.1067091260724726,0.7701163191858,0.491471089504455,0.030321193913426754,0.09448623297592845,0.23051650641342675,0.020555568913426754,0.060106350163426754,0.14653213141342675,0.017625881413426754,0.05180556891342675,0.12602431891342675,0.015672756413426754,0.043504787663426754,0.10551650641342675,0.012743068913426754,0.037645412663426754,0.09184463141342675,0.010789943913426754,0.033250881413426754,0.08305556891342675
903,OO DO patch Wet,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[893, 770, 167, 269]",0.08587904923546513,0.09852264008929709,0.1666757017639718,0.08589758469601454,0.09880756573302078,0.16761425561769203,0.08598525641342675,0.09721572516342675,0.16508681891342675,False,False,False,0.025438381413426754,0.060106350163426754,0.10356338141342675,0.33891494391342675,0.7559071314134268,0.9365711939134268,0.018039239726747723,0.016869903843941835,0.03152233842632032,0.21000869571114616,0.17073494037414622,0.1880647819014809,0.12602431891342675,0.13383681891342675,0.24321181891342675,0.11528213141342675,0.12309463141342675,0.21098525641342675,0.10942275641342675,0.11870010016342675,0.20024306891342675,0.09770400641342675,0.10991103766342675,0.18364150641342675,0.08598525641342675,0.09721572516342675,0.16508681891342675,0.07328994391342675,0.08696181891342675,0.14653213141342675
904,Type 1 Chemistry Hand Applied Dry,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[1022, 497, 244, 191]",0.27257544071260004,0.4456773169885957,0.8798210629673691,0.2727167928360883,0.4457372484300423,0.8797787746730903,0.26274306891342675,0.43217666266342675,0.9072743189134268,False,False,False,0.16313369391342675,0.27592666266342675,0.6152821314134268,0.48246963141342675,0.7876454126634268,0.9365711939134268,0.048953333175436826,0.06848094099425096,0.06377919262676084,0.1795024525858933,0.15363522172636854,0.07249457984532534,0.41703994391342675,0.6147938501634268,0.9365711939134268,0.36821181891342675,0.5723133814134268,0.9365711939134268,0.33793838141342675,0.5454579126634268,0.9365711939134268,0.30278213141342675,0.49614150641342675,0.9365711939134268,0.26274306891342675,0.43217666266342675,0.9072743189134268,0.23539931891342675,0.39067275641342675,0.8252430689134268
905,Type 1 Chemistry Thin Back Wet,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[569, 401, 137, 213]",0.1707853467502272,0.3468189673402085,0.8333383205861761,0.17079161585969263,0.34695271825190954,0.8333383205862833,0.17192275641342675,0.35405166266342675,0.8525868189134268,False,False,False,0.12114150641342675,0.25102431891342675,0.5869618189134268,0.29301650641342675,0.5435047876634268,0.9365711939134268,0.013745340240729572,0.030529914090885266,0.07647342715664349,0.08048018148631801,0.08799445136129075,0.09176756338631073,0.19926650641342675,0.40043838141342675,0.9365711939134268,0.19145400641342675,0.38627822516342675,0.9365711939134268,0.18754775641342675,0.37993056891342675,0.9209461939134268,0.18071181891342675,0.36870010016342675,0.8916493189134268,0.17192275641342675,0.35405166266342675,0.8525868189134268,0.16118056891342675,0.32768447516342675,0.7832508814134268
906,Type 1 Chemistry Thick Back Wet,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[473, 775, 293, 155]",0.17629486097993902,0.3110662509232803,0.673492395436877,0.17658559237766888,0.3146763465682103,0.67349239543699,0.17387588141342675,0.30668838141342675,0.6611805689134268,False,False,False,0.09184463141342675,0.15190322516342675,0.32817275641342675,0.6885243189134268,0.9365711939134268,0.9365711939134268,0.02833486806353054,0.06420970172425448,0.10838034877667568,0.16045968236712038,0.20404997841277583,0.160922899072014,0.25688369391342675,0.5554383814134279,0.9365711939134267,0.23051650641342675,0.41313369391342675,0.9033680689134268,0.21293838141342675,0.38041885016342675,0.8252430689134268,0.19047744391342675,0.33891494391342675,0.7314930689134268,0.17387588141342675,0.30668838141342675,0.6611805689134268,0.15727431891342675,0.27641494391342675,0.6006336939134268
907,Upper Glass,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[614, 137, 120, 63]",0.018023984594733058,0.061202871032803925,0.1508803332058041,0.018048929321825776,0.06138873431935328,0.15141339381421764,0.017625881413426754,0.061082912663426754,0.15043838141342675,False,False,False,0.009813381413426754,0.048387600163426754,0.12114150641342675,0.044969631413426754,0.19291885016342675,0.32719619391342675,0.0027940184498934486,0.005112265693585667,0.012107012019025785,0.15480244839314458,0.08327693591125213,0.07995998051454377,0.025438381413426754,0.07670791266342675,0.19340713141342675,0.022508693913426754,0.06889541266342675,0.16996963141342675,0.021532131413426754,0.06694228766342675,0.16411025641342675,0.019579006413426754,0.06401260016342675,0.15629775641342675,0.017625881413426754,0.061082912663426754,0.15043838141342675,0.015672756413426754,0.058153225163426754,0.14457900641342675
908,Left Glass,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[415, 466, 70, 76]",0.019579373956708647,0.07274354492537648,0.19084797245040425,0.01959699572263674,0.07289867643810438,0.19137709293834168,0.019579006413426754,0.07231338141342675,0.18950088141342675,False,False,False,0.010789943913426754,0.057664943913426754,0.15532119391342675,0.047899318913426754,0.14262588141342675,0.43071181891342675,0.0028902678564391633,0.0055441318391193225,0.014806260353780014,0.14748525219610972,0.07605257200830859,0.07736694149989168,0.027391506413426754,0.08979873297592694,0.23912002203842714,0.024461818913426754,0.08207900641342675,0.21591689703842692,0.023485256413426754,0.07963760016342675,0.20805556891342675,0.021532131413426754,0.07573135016342675,0.19731338141342675,0.019579006413426754,0.07231338141342675,0.18950088141342675,0.017625881413426754,0.06938369391342675,0.18266494391342675
909,Lower-Left Glass,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[636, 1087, 110, 55]",0.024285113757125065,0.08314839405509615,0.19675150579163936,0.024294592673757647,0.083179293732649,0.19692098084523818,0.024461818913426754,0.08305556891342675,0.19633681891342675,False,False,False,0.014696193913426754,0.06791885016342675,0.16118056891342675,0.043016506413426754,0.15190322516342675,0.28618056891342675,0.0031239051023732303,0.004897030868926975,0.010742511646358473,0.1285843786032102,0.0588731960704882,0.05455239761780946,0.031297756413426754,0.09526260016342675,0.22465713141342675,0.029344631413426754,0.09135635016342675,0.21489150641342675,0.028368068913426754,0.08940322516342675,0.21000869391342675,0.026414943913426754,0.08598525641342675,0.20317275641342675,0.024461818913426754,0.08305556891342675,0.19633681891342675,0.022508693913426754,0.08012588141342675,0.18950088141342675
910,Lower-Right Glass,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[902, 1110, 67, 61]",0.02774005598662744,0.09428278406181023,0.2169382810056166,0.027825666937649117,0.09476643377457825,0.2183719589152705,0.027391506413426754,0.09379775641342675,0.21586806891342675,False,False,False,0.015672756413426754,0.07377822516342675,0.16996963141342675,0.056688381413426754,0.19047744391342675,0.5312977564134268,0.003942792681344392,0.008787346366220148,0.02109538879270902,0.14169625080970308,0.09272635907269325,0.0966030111993186,0.039110256413426754,0.12706924078842669,0.2999891626634266,0.034227443913426754,0.10649306891342675,0.24418838141342675,0.032274318913426754,0.10307510016342675,0.23539931891342675,0.030321193913426754,0.09819228766342675,0.22465713141342675,0.027391506413426754,0.09379775641342675,0.21586806891342675,0.025438381413426754,0.08964736578842675,0.20707900641342675
911,Type 1 Chemistry Dry Unsaturated,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[870, 470, 15, 55]",0.2557982298982753,0.1689510471331237,0.22868545172592677,0.2557982298982785,0.16895104713312348,0.22876224504979287,0.25590713141342675,0.16850478766342675,0.22563369391342675,False,False,False,0.20512588141342675,0.14457900641342675,0.19536025641342675,0.31059463141342675,0.19731338141342675,0.29203994391342675,0.015031402570045892,0.00925738435742343,0.016220589335406148,0.05876273098536813,0.05479329376472675,0.07090588454347238,0.28985244391342674,0.19340713141342675,0.27543838141342675,0.28129775641342675,0.18559463141342675,0.25883681891342675,0.27446181891342675,0.18168838141342675,0.25102431891342675,0.26567275641342675,0.17485244391342675,0.23735244391342675,0.25590713141342675,0.16850478766342675,0.22563369391342675,0.24516494391342675,0.16264541266342675,0.21782119391342675
912,Light Pipe Reflection,2019-05-12--22-29-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:29:54,"[195, 500, 40, 300]",0.12724046474676004,0.45440090582748915,0.8545525578457182,0.12724046474673564,0.45440090582754683,0.8545525578458089,0.13481338141342675,0.48784072516342675,0.9365711939134268,False,False,False,0.047899318913426754,0.18950088141342675,0.38578994391342675,0.25200088141342675,0.8218251001634268,0.9365711939134268,0.03156185406148757,0.11284220141677392,0.1377893054378099,0.24804887442300302,0.24833181441675983,0.16124146393658317,0.19536025641342675,0.7100135767259269,0.9365711939134268,0.17387588141342675,0.6255360376634268,0.9365711939134268,0.16020400641342675,0.5649891626634268,0.9365711939134268,0.14750869391342675,0.5205555689134268,0.9365711939134268,0.13481338141342675,0.48784072516342675,0.9365711939134268,0.10356338141342675,0.36332900641342675,0.7839833032884268
913,Reflectance Standard Dry,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[912, 121, 330, 222]",0.013464401690634141,0.040111237994921306,0.0978324855975458,0.014053163631733053,0.0416829640642702,0.10087920753792548,0.012743068913426754,0.037645412663426754,0.09184463141342675,False,False,False,0.002000881413426754,0.007860256413426754,0.013719631413426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.015625966153044544,0.03209035856194462,0.049625329604228344,1.111918039419963,0.7698674814119525,0.49192822599812486,0.030321193913426754,0.09379775641342675,0.23051650641342675,0.020555568913426754,0.060106350163426754,0.14653213141342675,0.017625881413426754,0.05229385016342675,0.12602431891342675,0.015672756413426754,0.043504787663426754,0.10551650641342675,0.012743068913426754,0.037645412663426754,0.09184463141342675,0.010789943913426754,0.033250881413426754,0.08305556891342675
914,OO DO patch Wet,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[893, 770, 167, 269]",0.08114568773675641,0.09594087504995763,0.16583631394085202,0.0811644206222054,0.0962282498932762,0.16679538482071699,0.08110244391342675,0.09477431891342675,0.16411025641342675,False,False,False,0.027391506413426754,0.052293850163426754,0.10649306891342675,0.33989150641342675,0.7461415064134268,0.9365711939134268,0.016883996307586566,0.016492514875762705,0.03136408734729525,0.20802213800276118,0.17138953367700283,0.1880392996545288,0.11918838141342675,0.12993056891342675,0.24028213141342675,0.10942275641342675,0.11967666266342675,0.21000869391342675,0.10356338141342675,0.11528213141342675,0.19926650641342675,0.09282119391342675,0.10698135016342675,0.18315322516342675,0.08110244391342675,0.09477431891342675,0.16411025641342675,0.06938369391342675,0.08452041266342675,0.14555556891342675
915,Type 1 Chemistry Hand Applied Dry,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[1022, 497, 244, 191]",0.27252911716026507,0.4455588698812076,0.8797178070939962,0.27265864415920427,0.4456175669280521,0.8796811896683163,0.26274306891342675,0.43266494391342675,0.9072743189134268,False,False,False,0.16801650641342675,0.27836806891342675,0.6113758814134268,0.48051650641342675,0.7905751001634268,0.9365711939134268,0.049037131768795206,0.06841176802511974,0.06388370500141208,0.17984807310991624,0.15352125477621772,0.07262142893552086,0.41703994391342675,0.6128407251634268,0.9365711939134268,0.36821181891342675,0.5718251001634268,0.9365711939134268,0.33891494391342675,0.5454579126634268,0.9365711939134268,0.30278213141342675,0.49565322516342675,0.9365711939134268,0.26274306891342675,0.43266494391342675,0.9072743189134268,0.23539931891342675,0.39067275641342675,0.8252430689134268
916,Type 1 Chemistry Thin Back Wet,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[569, 401, 137, 213]",0.17081376561279277,0.34664815452854353,0.8329759205549057,0.17081721711778872,0.3467946597656514,0.832975920555013,0.17192275641342675,0.35405166266342675,0.8516102564134268,False,False,False,0.11723525641342675,0.25493056891342675,0.5977040064134268,0.27153213141342675,0.5430165064134268,0.9365711939134268,0.013739755389390755,0.030510869895246824,0.07650711996671411,0.08043542460896298,0.0879796416584521,0.09184793711172023,0.19926650641342675,0.39995010016342675,0.9365711939134268,0.19145400641342675,0.38627822516342675,0.9365711939134268,0.18754775641342675,0.37993056891342675,0.9209461939134268,0.18071181891342675,0.36870010016342675,0.8916493189134268,0.17192275641342675,0.35405166266342675,0.8516102564134268,0.16118056891342675,0.32719619391342675,0.7832508814134268
917,Type 1 Chemistry Thick Back Wet,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[473, 775, 293, 155]",0.17598454197110888,0.31078047790075447,0.6730062537436039,0.17628306550741674,0.3144148905858806,0.6730062537437168,0.17387588141342675,0.30668838141342675,0.6611805689134268,False,False,False,0.08793838141342675,0.15092666266342675,0.32426650641342675,0.6357899439134268,0.9365711939134268,0.9365711939134268,0.028286600432908544,0.06421330445769106,0.10834460593234164,0.16046124652692997,0.20423111748313194,0.16098603145164778,0.25590713141342675,0.5556434595384271,0.9365711939134267,0.23051650641342675,0.41313369391342675,0.9023915064134268,0.21196181891342675,0.37993056891342675,0.8252430689134268,0.19047744391342675,0.33842666266342675,0.7305165064134268,0.17387588141342675,0.30668838141342675,0.6611805689134268,0.15727431891342675,0.27641494391342675,0.6006336939134268
918,Upper Glass,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[614, 137, 120, 63]",0.01803945543813201,0.061260605228411466,0.15080467376370016,0.018059263316534777,0.0614309745227263,0.15139363004933667,0.017625881413426754,0.061082912663426754,0.15043838141342675,False,False,False,0.009813381413426754,0.047899318913426754,0.11625869391342675,0.039110256413426754,0.20219619391342675,0.33012588141342675,0.002758893836339394,0.005145145449167667,0.012204134281378065,0.1527689024730812,0.08375490522723561,0.08061194039274268,0.024461818913426754,0.07719619391342675,0.19536025641342675,0.022508693913426754,0.06889541266342675,0.16899306891342675,0.021532131413426754,0.06694228766342675,0.16411025641342675,0.019579006413426754,0.06401260016342675,0.15629775641342675,0.017625881413426754,0.061082912663426754,0.15043838141342675,0.016649318913426754,0.058153225163426754,0.14457900641342675
919,Left Glass,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[415, 466, 70, 76]",0.019619061093577264,0.07266951780388943,0.1908543238793745,0.01963389216295628,0.07280450791131868,0.19140701393223267,0.019579006413426754,0.07231338141342675,0.18950088141342675,False,False,False,0.010789943913426754,0.056688381413426754,0.15141494391342675,0.045946193913426754,0.14116103766342675,0.39262588141342675,0.0028821936506366152,0.005461697971479434,0.014886168129061572,0.14679685651296978,0.07501867848804349,0.07777232308912146,0.026414943913426754,0.08891494391342675,0.23832900641342675,0.024461818913426754,0.08207900641342675,0.21586806891342675,0.023485256413426754,0.07963760016342675,0.20805556891342675,0.021532131413426754,0.07573135016342675,0.19731338141342675,0.019579006413426754,0.07231338141342675,0.18950088141342675,0.017625881413426754,0.06938369391342675,0.18266494391342675
920,Lower-Left Glass,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[636, 1087, 110, 55]",0.024331610580093418,0.08314472206998194,0.1971139574121007,0.024344631413427097,0.08318462043719445,0.19726188993614707,0.024461818913426754,0.08305556891342675,0.19731338141342675,False,False,False,0.013719631413426754,0.06498916266342675,0.16215713141342675,0.045946193913426754,0.14702041266342675,0.27250869391342675,0.0030867036167178037,0.004931352499339535,0.010739282952788124,0.1267919634640825,0.05928202200625265,0.054441752313456944,0.031297756413426754,0.09575088141342675,0.22465713141342675,0.029344631413426754,0.09135635016342675,0.21489150641342675,0.028368068913426754,0.08940322516342675,0.21000869391342675,0.026414943913426754,0.08647353766342675,0.20414931891342675,0.024461818913426754,0.08305556891342675,0.19731338141342675,0.022508693913426754,0.08012588141342675,0.19047744391342675
921,Lower-Right Glass,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[902, 1110, 67, 61]",0.027614487784651892,0.09389384727347605,0.21605002959642286,0.0276813450022442,0.09427038685752416,0.21710460205204563,0.027391506413426754,0.09330947516342675,0.21489150641342675,False,False,False,0.015672756413426754,0.07426650641342675,0.16801650641342675,0.052782131413426754,0.18266494391342675,0.5000477564134268,0.0037112741440276007,0.007884718449584157,0.01820796891390674,0.13407130844714077,0.08363939846243286,0.08386726371439061,0.038133693913426754,0.12016494391342675,0.2794813501634266,0.033250881413426754,0.10585830328842666,0.24223525641342675,0.032274318913426754,0.10258681891342675,0.23442275641342675,0.029344631413426754,0.09770400641342675,0.22368056891342675,0.027391506413426754,0.09330947516342675,0.21489150641342675,0.025438381413426754,0.08940322516342675,0.20707900641342675
922,Type 1 Chemistry Dry Unsaturated,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[870, 470, 15, 55]",0.25601840035282075,0.16883800262554793,0.22862382399534426,0.2560184003528239,0.16883800262554774,0.22870542686797468,0.25590713141342675,0.16752822516342675,0.22563369391342675,False,False,False,0.21098525641342675,0.14409072516342675,0.19633681891342675,0.30278213141342675,0.19877822516342675,0.29594619391342675,0.015217569527116176,0.00892053645933949,0.016473139420845547,0.05943935867947205,0.05283488504139457,0.07202775922914603,0.29106338141342675,0.19291885016342675,0.27692275641342673,0.28129775641342675,0.18608291266342675,0.26078994391342675,0.27641494391342675,0.18149306891342676,0.25200088141342675,0.26664931891342675,0.17436416266342675,0.23735244391342675,0.25590713141342675,0.16752822516342675,0.22563369391342675,0.24516494391342675,0.16264541266342675,0.21782119391342675
923,Light Pipe Reflection,2019-05-12--22-34-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:34:54,"[195, 500, 40, 300]",0.12735675706446836,0.4544040796556142,0.8546194523769682,0.1273567570644439,0.45440407965567187,0.8546194523770588,0.13481338141342675,0.48832900641342675,0.9365711939134268,False,False,False,0.046922756413426754,0.18608291266342675,0.38578994391342675,0.26078994391342675,0.8257313501634268,0.9365711939134268,0.03154032744338635,0.11292975941520218,0.13779745567823856,0.24765334930306523,0.24852276744692867,0.16123837960271725,0.19438369391342675,0.7100135767259269,0.9365711939134268,0.17289931891342675,0.6250477564134268,0.9365711939134268,0.16020400641342675,0.5645008814134268,0.9365711939134268,0.14750869391342675,0.5210438501634268,0.9365711939134268,0.13481338141342675,0.48832900641342675,0.9365711939134268,0.10258681891342675,0.36369521735092675,0.7852040064134268
924,Reflectance Standard Dry,2019-05-12--22-39-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:39:54,"[912, 121, 330, 222]",0.013469561897684107,0.04011126442786156,0.09790372613253207,0.014055256456091497,0.04168110451651218,0.10095866821308933,0.012743068913426754,0.037645412663426754,0.09184463141342675,False,False,False,0.002977443913426754,0.010789943913426754,0.019579006413426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.01554216670490687,0.032096949906357954,0.049577334110836785,1.1057903321408946,0.7700599655088936,0.49106565080866493,0.030321193913426754,0.09428603766342675,0.22953994391342675,0.020555568913426754,0.060106350163426754,0.14653213141342675,0.018602443913426754,0.05180556891342675,0.12602431891342675,0.015672756413426754,0.043504787663426754,0.10551650641342675,0.012743068913426754,0.037645412663426754,0.09184463141342675,0.010789943913426754,0.033250881413426754,0.08305556891342675
925,OO DO patch Wet,2019-05-12--22-39-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:39:54,"[893, 770, 167, 269]",0.07668051777630411,0.09355625688322573,0.1651801292617691,0.07670005416459497,0.09384650519261971,0.16611946696544214,0.07719619391342675,0.09233291266342675,0.16313369391342675,False,False,False,0.023485256413426754,0.056688381413426754,0.10551650641342675,0.31450088141342675,0.7510243189134268,0.9365711939134268,0.015850773367421436,0.016164039987447733,0.031246880977637673,0.2066592199975031,0.17223912551960335,0.18809885167846083,0.11235244391342675,0.12700088141342675,0.24028213141342675,0.10356338141342675,0.11625869391342675,0.20903213141342675,0.09770400641342675,0.11235244391342675,0.19828994391342675,0.08696181891342675,0.10453994391342675,0.18266494391342675,0.07719619391342675,0.09233291266342675,0.16313369391342675,0.06547744391342675,0.08256728766342675,0.14457900641342675
926,Type 1 Chemistry Hand Applied Dry,2019-05-12--22-39-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:39:54,"[1022, 497, 244, 191]",0.2725086729486021,0.4456173441676117,0.8798065599789151,0.2726053569212526,0.4456764594889106,0.8797624511346065,0.26274306891342675,0.43217666266342675,0.9062977564134268,False,False,False,0.16020400641342675,0.28129775641342675,0.5869618189134268,0.49516494391342675,0.7895985376634268,0.9365711939134268,0.04890823664464184,0.06845998012417037,0.06381481975435589,0.17941040189745774,0.1536091455283018,0.07253642124877642,0.41606338141342675,0.6143055689134268,0.9365711939134268,0.36821181891342675,0.5723133814134268,0.9365711939134268,0.33793838141342675,0.5454579126634268,0.9365711939134268,0.30278213141342675,0.49614150641342675,0.9365711939134268,0.26274306891342675,0.43217666266342675,0.9062977564134268,0.23539931891342675,0.39018447516342675,0.8252430689134268
927,Type 1 Chemistry Thin Back Wet,2019-05-12--22-39-48_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-12 22:39:54,"[569, 401, 137, 213]",0.17082109056427155,0.3466081119553335,0.8333121169455365,0.17082658751290883,0.34674717194181043,0.8333121169456439,0.17192275641342675,0.35356338141342675,0.8525868189134268,False,False,False,0.12504775641342675,0.25248916266342675,0.6064930689134268,0.27153213141342675,0.5352040064134268,0.9365711939134268,0.013738455750116283,0.030537955159446295,0.0766236684332642,0.08042340451879665,0.08806980310302585,0.09195074315505516,0.19926650641342675,0.39995010016342675,0.9365711939134268,0.19145400641342675,0.38627822516342675,0.9365711939134268,0.18754775641342675,0.37993056891342675,0.9209461939134268,0.18071181891342675,0.36870010016342675,0.8926258814134268,0.17192275641342675,0.35356338141342675,0.8525868189134268,0.16118056891342675,0.32768447516342675,0.7832508814134268
