,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
47,Type 1 Chemistry Thin Back Wet,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[569, 401, 137, 213]",0.17344968115854328,0.35480115654824784,0.8555633583890272,0.17345267421101848,0.354919076793213,0.855563358389135,0.17485244391342675,0.36186416266342675,0.8789540064134268,False,False,False,0.12797744391342675,0.25834853766342675,0.6191883814134268,0.26078994391342675,0.5674305689134268,0.9365711939134268,0.013722140912429806,0.031742322603150616,0.07689912822094198,0.07911172874588125,0.08943538028429136,0.0898812781857893,0.20219619391342675,0.41166885016342675,0.9365711939134268,0.19438369391342675,0.39604385016342675,0.9365711939134268,0.19047744391342675,0.38871963141342675,0.9365711939134268,0.18364150641342675,0.37748916266342675,0.9189930689134268,0.17485244391342675,0.36186416266342675,0.8789540064134268,0.16411025641342675,0.33549697516342675,0.8076649439134268
48,Type 1 Chemistry Thick Back Wet,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[473, 775, 293, 155]",0.17271818909777836,0.2999825016566322,0.6503067825474133,0.17298752455866548,0.3035360617469775,0.6503067825475258,0.17094619391342675,0.29643447516342675,0.6387196314134268,False,False,False,0.08793838141342675,0.14995010016342675,0.31547744391342675,0.47075088141342675,0.9365711939134268,0.9365711939134268,0.025772722738364902,0.0592754864775708,0.10138242129826268,0.14898601968042247,0.1952831770182939,0.1558993755241257,0.24711806891342675,0.5326942407884271,0.9365711939134267,0.22075088141342675,0.39213760016342675,0.8545399439134268,0.20610244391342675,0.36039931891342675,0.7803211939134268,0.18657119391342675,0.32573135016342675,0.7012196314134268,0.17094619391342675,0.29643447516342675,0.6387196314134268,0.15532119391342675,0.26860244391342675,0.5840321314134268
49,Upper Glass,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[614, 137, 120, 63]",0.018207624769073623,0.06185911461852934,0.15289285791662285,0.0182390748244714,0.06209415863317608,0.1534435070747983,0.017625881413426754,0.061571193913426754,0.15239150641342675,False,False,False,0.008836818913426754,0.047899318913426754,0.12016494391342675,0.046922756413426754,0.19487197516342675,0.38481338141342675,0.00285480610861059,0.005405767628498475,0.012655318983132522,0.1565214319303242,0.08705758717874383,0.08247542841264374,0.025438381413426754,0.07963760016342675,0.19536025641342675,0.023485256413426754,0.06987197516342675,0.17192275641342675,0.021532131413426754,0.06743056891342675,0.16606338141342675,0.019579006413426754,0.06450088141342675,0.15922744391342675,0.017625881413426754,0.061571193913426754,0.15239150641342675,0.016649318913426754,0.059129787663426754,0.14653213141342675
50,Left Glass,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[415, 466, 70, 76]",0.019708149272249172,0.07340404811349274,0.19296656163691944,0.019719616728275817,0.07350278681169459,0.19339905458072834,0.019579006413426754,0.07328994391342675,0.19145400641342675,False,False,False,0.009813381413426754,0.056688381413426754,0.15336806891342675,0.044969631413426754,0.12114150641342675,0.35161025641342675,0.002858884971479802,0.005102788680540396,0.013470141777916868,0.14497670065668503,0.06942306410249634,0.0696494706611618,0.026414943913426754,0.08842666266342675,0.23637588141342675,0.024461818913426754,0.08207900641342675,0.21494033453842692,0.023485256413426754,0.07963760016342675,0.20903213141342675,0.021532131413426754,0.07621963141342675,0.20024306891342675,0.019579006413426754,0.07328994391342675,0.19145400641342675,0.017625881413426754,0.06987197516342675,0.18461806891342675
51,Lower-Left Glass,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[636, 1087, 110, 55]",0.02244151183967117,0.07639308274429205,0.18115815049139394,0.02244961591755849,0.07642204618616111,0.18124400512210614,0.022508693913426754,0.07621963141342675,0.18071181891342675,False,False,False,0.012743068913426754,0.060594631413426754,0.14946181891342675,0.041063381413426754,0.12700088141342675,0.26274306891342675,0.002945566967286056,0.004602483365668498,0.009654277652745524,0.13120790030898674,0.06022455031440835,0.05326674196060348,0.029344631413426754,0.08745010016342675,0.20562392828842696,0.027391506413426754,0.08403213141342675,0.19731338141342675,0.026414943913426754,0.08207900641342675,0.19340713141342675,0.024461818913426754,0.07914931891342675,0.18754775641342675,0.022508693913426754,0.07621963141342675,0.18071181891342675,0.020555568913426754,0.07328994391342675,0.17485244391342675
52,Lower-Right Glass,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[902, 1110, 67, 61]",0.02630553052276336,0.08954299205969152,0.2063766807693193,0.026386031737624847,0.08993905619016407,0.20736597767903353,0.026414943913426754,0.08940322516342675,0.20512588141342675,False,False,False,0.014696193913426754,0.07036025641342675,0.16899306891342675,0.049852443913426754,0.18022353766342675,0.44145400641342675,0.003665420597396863,0.00801431423315235,0.01836002824398203,0.138915189439805,0.08910827589970655,0.08853925050521141,0.036180568913426754,0.11388564703842669,0.27055556891342675,0.032274318913426754,0.10112197516342675,0.23344619391342675,0.031297756413426754,0.09770400641342675,0.22368056891342675,0.028368068913426754,0.09330947516342675,0.21391494391342675,0.026414943913426754,0.08940322516342675,0.20512588141342675,0.024461818913426754,0.08500869391342675,0.19731338141342675
53,Type 1 Chemistry Dry Unsaturated,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[870, 470, 15, 55]",0.24735244391342678,0.1621132809128199,0.2213806162619116,0.24735244391342978,0.16216068254978974,0.22138061626191385,0.24711806891342675,0.16118056891342675,0.21977431891342675,False,False,False,0.20903213141342675,0.13920791266342675,0.18364150641342675,0.28813369391342675,0.20121963141342675,0.27934463141342675,0.014356202713276827,0.008711515342744277,0.015379633455310446,0.05803946177423384,0.053721501450078674,0.06947145470547841,0.28032119391342675,0.18596572516342674,0.26250869391342674,0.27250869391342675,0.17963760016342672,0.24907119391342675,0.26664931891342675,0.17338760016342675,0.24223525641342675,0.25786025641342675,0.16752822516342675,0.23149306891342675,0.24711806891342675,0.16118056891342675,0.21977431891342675,0.23637588141342675,0.15629775641342675,0.21000869391342675
54,Light Pipe Reflection,2019-05-16--16-03-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:03:33,"[195, 500, 40, 300]",0.13023001660783412,0.4657960067389475,0.8740947186748251,0.13025145107485486,0.46579600673901,0.87399103440831,0.13481338141342675,0.47807510016342675,0.9365711939134268,False,False,False,0.055711818913426754,0.21049697516342675,0.45219619391342675,0.25981338141342675,0.8179188501634268,0.9365711939134268,0.029829998204547042,0.10701832172342474,0.11628470547043931,0.2290185480344775,0.22975362642683222,0.13305022693872803,0.19536025641342675,0.7080604517259269,0.9365711939134268,0.17387588141342675,0.6216297876634268,0.9365711939134268,0.16411025641342675,0.5840321314134268,0.9365711939134268,0.15043838141342675,0.5405751001634268,0.9365711939134268,0.13481338141342675,0.47807510016342675,0.9365711939134268,0.11332900641342675,0.40043838141342675,0.8740711939134268
55,Reflectance Standard Dry,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[912, 121, 330, 222]",0.013230240554847459,0.03947148403571513,0.09649973805531256,0.013782842707115842,0.040994931393813605,0.09952513684791667,0.012743068913426754,0.037157131413426754,0.09086806891342675,False,False,False,0.002000881413426754,0.008836818913426754,0.014696193913426754,0.8828602564134268,0.9365711939134268,0.9365711939134268,0.014548372892772731,0.03159128946694094,0.04883514247183355,1.0555422565521742,0.7706145221579335,0.4906814903099106,0.029344631413426754,0.09155654547592845,0.22505752203843016,0.020555568913426754,0.059129787663426754,0.14457900641342675,0.017625881413426754,0.05131728766342675,0.12407119391342675,0.014696193913426754,0.043016506413426754,0.10356338141342675,0.012743068913426754,0.037157131413426754,0.09086806891342675,0.010789943913426754,0.032762600163426754,0.08207900641342675
56,OO DO patch Wet,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[893, 770, 167, 269]",0.06726029993409957,0.08763835055099335,0.16200851980997233,0.06728085527147595,0.08791632761793171,0.16284604894321475,0.06743056891342675,0.08647353766342675,0.16118056891342675,False,False,False,0.021532131413426754,0.054735256413426754,0.10453994391342675,0.29887588141342675,0.6333485376634268,0.9365711939134268,0.013270892237241856,0.014306993239778769,0.02918458308877753,0.19724618814214323,0.16273419997653163,0.17921578864313953,0.09672744391342675,0.11625869391342675,0.22953994391342675,0.08891494391342675,0.10795791266342675,0.20317275641342675,0.08403213141342675,0.10405166266342675,0.19243056891342675,0.07621963141342675,0.09721572516342675,0.17778213141342675,0.06743056891342675,0.08647353766342675,0.16118056891342675,0.058641506413426754,0.07817275641342675,0.14360244391342675
57,Type 1 Chemistry Hand Applied Dry,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[1022, 497, 244, 191]",0.2644792615579125,0.4260541703153109,0.8546482995199733,0.2645792050619692,0.42609245659015094,0.8546482995194987,0.25590713141342675,0.41362197516342675,0.8652821314134268,False,False,False,0.14848525641342675,0.27006728766342675,0.5957508814134268,0.46293838141342675,0.7656727564134268,0.9365711939134268,0.04726661208754712,0.06647341827903627,0.07816090107963149,0.1786482504415887,0.1560070291105285,0.09145387772207023,0.40336806891342675,0.5898915064134268,0.9365711939134268,0.35746963141342675,0.5493641626634268,0.9365711939134268,0.32817275641342675,0.5234852564134268,0.9365711939134268,0.29301650641342675,0.47514541266342675,0.9365711939134268,0.25590713141342675,0.41362197516342675,0.8652821314134268,0.22856338141342675,0.37211806891342675,0.7852040064134268
58,Type 1 Chemistry Thin Back Wet,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[569, 401, 137, 213]",0.17356102534762827,0.3550145952831928,0.8564996616557076,0.1735647173640976,0.35512149406065574,0.8564996616558154,0.17485244391342675,0.36235244391342675,0.8799305689134268,False,False,False,0.12309463141342675,0.25786025641342675,0.6143055689134268,0.28129775641342675,0.5537586939134268,0.9365711939134268,0.013765366098630636,0.03187004385323396,0.07684048889895564,0.07930970249992782,0.08974405769927987,0.08971455838103298,0.20219619391342675,0.41313369391342675,0.9365711939134268,0.19438369391342675,0.39653213141342675,0.9365711939134268,0.19047744391342675,0.38969619391342675,0.9365711939134268,0.18364150641342675,0.37748916266342675,0.9199696314134268,0.17485244391342675,0.36235244391342675,0.8799305689134268,0.16411025641342675,0.33598525641342675,0.8096180689134268
59,Type 1 Chemistry Thick Back Wet,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[473, 775, 293, 155]",0.17286542740074057,0.3002606334871236,0.6510155886618578,0.17313077809549252,0.3037916258846523,0.6510155886619704,0.17094619391342675,0.29643447516342675,0.6387196314134268,False,False,False,0.08891494391342675,0.14116103766342675,0.32328994391342675,0.5020008814134268,0.9365711939134268,0.9365711939134268,0.02577964307469517,0.05936134724502048,0.10134688790083886,0.1489027159600477,0.19540152587207785,0.15567505550694521,0.24711806891342675,0.5322059595384271,0.9365711939134267,0.22172744391342675,0.39164931891342675,0.8555165064134268,0.20610244391342675,0.36088760016342675,0.7812977564134268,0.18657119391342675,0.32621963141342675,0.7012196314134268,0.17094619391342675,0.29643447516342675,0.6387196314134268,0.15532119391342675,0.26909072516342675,0.5850086939134268
60,Upper Glass,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[614, 137, 120, 63]",0.018204882291375332,0.06187261493539747,0.15317106483281379,0.01822990340416715,0.06209467533291153,0.1537455180701685,0.017625881413426754,0.061571193913426754,0.15239150641342675,False,False,False,0.008836818913426754,0.047411037663426754,0.12016494391342675,0.042039943913426754,0.18901260016342675,0.35649306891342675,0.0028268641582021156,0.005318501958694632,0.012622430592037067,0.15506742386555522,0.08565149797756831,0.082099502804864,0.025438381413426754,0.07914931891342675,0.19731338141342675,0.023485256413426754,0.06938369391342675,0.17289931891342675,0.021532131413426754,0.06743056891342675,0.16606338141342675,0.019579006413426754,0.06450088141342675,0.15922744391342675,0.017625881413426754,0.061571193913426754,0.15239150641342675,0.016649318913426754,0.059129787663426754,0.14653213141342675
61,Left Glass,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[415, 466, 70, 76]",0.019795326576081882,0.07339757035237747,0.1931992776008677,0.019802954956659267,0.07350471423768143,0.1935716050976455,0.019579006413426754,0.07328994391342675,0.19243056891342675,False,False,False,0.011766506413426754,0.060106350163426754,0.15825088141342675,0.048875881413426754,0.11674697516342675,0.35942275641342675,0.0028331395582905368,0.005033919289439057,0.013217442364700205,0.14306650520041803,0.06848430528090498,0.06828192780667795,0.026414943913426754,0.08793838141342675,0.23539931891342675,0.024461818913426754,0.08207900641342675,0.21489150641342675,0.023485256413426754,0.07963760016342675,0.20805556891342675,0.021532131413426754,0.07621963141342675,0.20024306891342675,0.019579006413426754,0.07328994391342675,0.19243056891342675,0.017625881413426754,0.07036025641342675,0.18559463141342675
62,Lower-Left Glass,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[636, 1087, 110, 55]",0.022469779964600693,0.07653990191073856,0.1816119435410951,0.022475280948550256,0.07656594791653301,0.18167918074194064,0.022508693913426754,0.07670791266342675,0.18168838141342675,False,False,False,0.010789943913426754,0.061571193913426754,0.14653213141342675,0.040086818913426754,0.13041885016342675,0.25395400641342675,0.0030441006408638157,0.004705463308381788,0.00993403393312772,0.13544216189476252,0.06145634497350394,0.05467898904298861,0.030321193913426754,0.08793838141342675,0.20707900641342675,0.027391506413426754,0.08452041266342675,0.19731338141342675,0.026414943913426754,0.08256728766342675,0.19438369391342675,0.024461818913426754,0.07963760016342675,0.18852431891342675,0.022508693913426754,0.07670791266342675,0.18168838141342675,0.020555568913426754,0.07328994391342675,0.17485244391342675
63,Lower-Right Glass,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[902, 1110, 67, 61]",0.02649550492496616,0.08996708951054283,0.20826122431675193,0.026566673100482656,0.09037118569377307,0.209197241442185,0.026414943913426754,0.08940322516342675,0.20707900641342675,False,False,False,0.015672756413426754,0.07182510016342675,0.17094619391342675,0.054735256413426754,0.18705947516342675,0.45707900641342675,0.0037165942533829563,0.008260836838594214,0.0185659469468662,0.13989686398916973,0.09141007473982293,0.0887485266004198,0.036180568913426754,0.11479385016342675,0.26860244391342675,0.032274318913426754,0.10209853766342675,0.23344619391342675,0.031297756413426754,0.09868056891342675,0.22563369391342675,0.028368068913426754,0.09428603766342675,0.21586806891342675,0.026414943913426754,0.08940322516342675,0.20707900641342675,0.024461818913426754,0.08549697516342675,0.19926650641342675
64,Type 1 Chemistry Dry Unsaturated,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[870, 470, 15, 55]",0.24716068254979043,0.1626022071710025,0.2214374344437298,0.24716068254979343,0.1626022071710019,0.22143743444373198,0.24614150641342675,0.16166885016342675,0.21879775641342675,False,False,False,0.20805556891342675,0.14116103766342675,0.18364150641342675,0.29399306891342675,0.19536025641342675,0.27934463141342675,0.01470284360980418,0.008900975932274843,0.016828648348422917,0.059486984168050754,0.054740806334283396,0.07599730547230096,0.28325088141342675,0.18657119391342675,0.26860244391342675,0.27250869391342675,0.17914931891342672,0.25395400641342675,0.26664931891342675,0.17485244391342675,0.24575088141342677,0.25786025641342675,0.16801650641342675,0.23051650641342675,0.24614150641342675,0.16166885016342675,0.21879775641342675,0.23637588141342675,0.15629775641342675,0.21000869391342675
65,Light Pipe Reflection,2019-05-16--16-08-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:08:33,"[195, 500, 40, 300]",0.1303023446864078,0.4662877873379058,0.8745035576407144,0.1303136255540215,0.46628778733796844,0.8744349634447683,0.13383681891342675,0.47807510016342675,0.9365711939134268,False,False,False,0.053758693913426754,0.20414931891342675,0.46098525641342675,0.26567275641342675,0.8174305689134268,0.9365711939134268,0.029862301743092474,0.1071016359951508,0.11577360378488354,0.2291571707573515,0.22968998739296345,0.13239818697185032,0.19536025641342675,0.7080555689134268,0.9365711939134268,0.17387588141342675,0.6221180689134268,0.9365711939134268,0.16411025641342675,0.584080959538427,0.9365711939134268,0.15043838141342675,0.5410633814134268,0.9365711939134268,0.13383681891342675,0.47807510016342675,0.9365711939134268,0.11332900641342675,0.40141494391342675,0.8770008814134268
66,Reflectance Standard Dry,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[912, 121, 330, 222]",0.013252374581647337,0.039560316667702364,0.09674889046523964,0.013814541664596044,0.04108582262240044,0.09975973312743487,0.012743068913426754,0.037157131413426754,0.09086806891342675,False,False,False,4.775641342675413e-05,0.009813381413426754,0.014696193913426754,0.8770008814134268,0.9365711939134268,0.9365711939134268,0.014609739792981092,0.03159656850474229,0.04884623434629074,1.057562396762173,0.7690382347977012,0.4896387832542985,0.029344631413426754,0.09233291266342675,0.22661025641342675,0.020555568913426754,0.059129787663426754,0.14457900641342675,0.017625881413426754,0.05131728766342675,0.12407119391342675,0.014696193913426754,0.043016506413426754,0.10453994391342675,0.012743068913426754,0.037157131413426754,0.09086806891342675,0.010789943913426754,0.033250881413426754,0.08207900641342675
67,OO DO patch Wet,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[893, 770, 167, 269]",0.0653629430311655,0.08682193970354604,0.16230772068717914,0.06538466362827235,0.08709395690860608,0.16314582404449926,0.06547744391342675,0.08598525641342675,0.16118056891342675,False,False,False,0.020555568913426754,0.054246975163426754,0.10649306891342675,0.29106338141342675,0.6245594751634268,0.9365711939134268,0.012948221323022941,0.014255751721003605,0.029241002493066715,0.1980314741181008,0.16368244396064338,0.1792323074422733,0.09477431891342675,0.11528213141342675,0.22953994391342675,0.08696181891342675,0.10649306891342675,0.20317275641342675,0.08207900641342675,0.10307510016342675,0.19243056891342675,0.07426650641342675,0.09623916266342675,0.17778213141342675,0.06547744391342675,0.08598525641342675,0.16118056891342675,0.056688381413426754,0.07719619391342675,0.14457900641342675
68,Type 1 Chemistry Hand Applied Dry,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[1022, 497, 244, 191]",0.2648606384681904,0.4267794044403425,0.8560029017603926,0.26495079082311634,0.4268113313950229,0.8560029017599129,0.25590713141342675,0.41411025641342675,0.8672352564134268,False,False,False,0.15434463141342675,0.26909072516342675,0.5752430689134268,0.47465713141342675,0.7744618189134268,0.9365711939134268,0.047367471400147874,0.06649690412208879,0.07757678819246462,0.17877837334620694,0.15579929404579115,0.0906267817935773,0.40532119391342675,0.5898915064134268,0.9365711939134268,0.35746963141342675,0.5503407251634268,0.9365711939134268,0.32817275641342675,0.5239735376634268,0.9365711939134268,0.29399306891342675,0.47563369391342675,0.9365711939134268,0.25590713141342675,0.41411025641342675,0.8672352564134268,0.22856338141342675,0.37309463141342675,0.7871571314134268
69,Type 1 Chemistry Thin Back Wet,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[569, 401, 137, 213]",0.1739715965864905,0.3559535315280957,0.8582782295808986,0.1739749064104807,0.35606285064756177,0.8582782295810064,0.17485244391342675,0.36284072516342675,0.8828602564134268,False,False,False,0.12211806891342675,0.25297744391342675,0.6162586939134268,0.27055556891342675,0.5400868189134268,0.9365711939134268,0.01383182444880409,0.031780601347967855,0.07666085721559986,0.0795047098123964,0.08925559431479399,0.0893193542297165,0.20219619391342675,0.41313369391342675,0.9365711939134268,0.19438369391342675,0.39750869391342675,0.9365711939134268,0.19047744391342675,0.39018447516342675,0.9365711939134268,0.18364150641342675,0.37846572516342675,0.9228993189134268,0.17485244391342675,0.36284072516342675,0.8828602564134268,0.16508681891342675,0.33696181891342675,0.8115711939134268
70,Type 1 Chemistry Thick Back Wet,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[473, 775, 293, 155]",0.1731540621677409,0.3008855926027299,0.6526237182033089,0.17343659493739508,0.30447911169261777,0.6526237182034216,0.17094619391342675,0.29741103766342675,0.6406727564134268,False,False,False,0.08793838141342675,0.14995010016342675,0.31352431891342675,0.47270400641342675,0.9365711939134268,0.9365711939134268,0.025800787203707005,0.05945783606518783,0.10130989258126073,0.14876207188581073,0.1952772252081863,0.15523476967731448,0.24711806891342675,0.5361805689134268,0.9365711939134267,0.22172744391342675,0.39262588141342675,0.8584461939134268,0.20610244391342675,0.36186416266342675,0.7842274439134268,0.18657119391342675,0.32670791266342675,0.7021961939134268,0.17094619391342675,0.29741103766342675,0.6406727564134268,0.15629775641342675,0.26957900641342675,0.5869618189134268
71,Upper Glass,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[614, 137, 120, 63]",0.01830731537084961,0.062113439669085876,0.15338929853299194,0.018325363680291553,0.062331065461879796,0.15400968080991703,0.018602443913426754,0.062059475163426754,0.15239150641342675,False,False,False,0.008836818913426754,0.045457912663426754,0.12309463141342675,0.038133693913426754,0.17534072516342675,0.36235244391342675,0.0028536589377083743,0.005290947836467444,0.012597245829711725,0.15572181744897154,0.08488460444661038,0.08179515575556312,0.025438381413426754,0.07914931891342675,0.19633681891342675,0.023485256413426754,0.06987197516342675,0.17192275641342675,0.021532131413426754,0.06791885016342675,0.16703994391342675,0.020555568913426754,0.06450088141342675,0.15922744391342675,0.018602443913426754,0.062059475163426754,0.15239150641342675,0.016649318913426754,0.059129787663426754,0.14653213141342675
72,Left Glass,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[415, 466, 70, 76]",0.019878497829231075,0.0736364542122578,0.19380473054199274,0.01989235080957279,0.07372407367142203,0.19418893210657379,0.019579006413426754,0.07328994391342675,0.19243056891342675,False,False,False,0.009813381413426754,0.057664943913426754,0.16020400641342675,0.043993068913426754,0.12700088141342675,0.33793838141342675,0.0028449173969681153,0.005005509881382842,0.013328623639572436,0.14301564577269854,0.06789518853355425,0.06863740118956671,0.026414943913426754,0.08842666266342675,0.23735244391342675,0.024461818913426754,0.08207900641342675,0.21586806891342675,0.023485256413426754,0.07963760016342675,0.20903213141342675,0.021532131413426754,0.07621963141342675,0.20024306891342675,0.019579006413426754,0.07328994391342675,0.19243056891342675,0.017625881413426754,0.07036025641342675,0.18559463141342675
73,Lower-Left Glass,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[636, 1087, 110, 55]",0.02257909425238178,0.07679049142190762,0.18209699444556188,0.02258552759111228,0.07682211398058261,0.18220426467789072,0.022508693913426754,0.07670791266342675,0.18168838141342675,False,False,False,0.012743068913426754,0.060594631413426754,0.14946181891342675,0.044969631413426754,0.12700088141342675,0.25004775641342675,0.003005501209462965,0.004608360800796858,0.009571347369514262,0.13307199476914905,0.05998742500058847,0.052530863569164754,0.029344631413426754,0.08842666266342675,0.20610244391342675,0.027391506413426754,0.08452041266342675,0.19785049078842692,0.026414943913426754,0.08256728766342675,0.19438369391342675,0.024461818913426754,0.07963760016342675,0.18852431891342675,0.022508693913426754,0.07670791266342675,0.18168838141342675,0.020555568913426754,0.07377822516342675,0.17582900641342675
74,Lower-Right Glass,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[902, 1110, 67, 61]",0.026454984654281158,0.09023090821894805,0.20881070014337993,0.026521273816166535,0.09063235105039164,0.20989639042065333,0.026414943913426754,0.08989150641342675,0.20707900641342675,False,False,False,0.016649318913426754,0.07036025641342675,0.17289931891342675,0.055711818913426754,0.19243056891342675,0.43071181891342675,0.00371484241200098,0.008188525261497475,0.018788168920185318,0.14007028613145003,0.09034881216911884,0.08951163420453277,0.036180568913426754,0.11681533453842669,0.27739150641342675,0.032274318913426754,0.10161025641342675,0.23539931891342675,0.031297756413426754,0.09868056891342675,0.22661025641342675,0.028368068913426754,0.09428603766342675,0.21684463141342675,0.026414943913426754,0.08989150641342675,0.20707900641342675,0.024461818913426754,0.08598525641342675,0.19926650641342675
75,Type 1 Chemistry Dry Unsaturated,2019-05-16--16-13-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 16:13:33,"[870, 470, 15, 55]",0.24828520906494195,0.1625045509210025,0.22198612025000028,0.24828520906494497,0.16250455092100188,0.2221559477013078,0.24809463141342675,0.16118056891342675,0.21879775641342675,False,False,False,0.21293838141342675,0.14213760016342675,0.17973525641342675,0.29399306891342675,0.19438369391342675,0.29301650641342675,0.014202027574348146,0.008522860973606695,0.01646796732995109,0.057200457602100914,0.05244690641156199,0.07412796056260683,0.28106338141342674,0.18510635016342675,0.2686415064134267,0.27250869391342675,0.17866103766342672,0.25297744391342675,0.26664931891342675,0.17436416266342675,0.24516494391342675,0.25786025641342675,0.16703994391342675,0.23149306891342675,0.24809463141342675,0.16118056891342675,0.21879775641342675,0.23832900641342675,0.15678603766342675,0.21098525641342675
