,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
10,Light Pipe Reflection,2019-05-15--08-25-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:25:26,"[195, 500, 40, 300]",0.1257724471686351,0.45049933518946833,0.8657663436530099,0.12577244716860717,0.4504993351895291,0.8657663436531015,0.12895400641342675,0.45903213141342675,0.9365711939134268,False,False,False,0.049852443913426754,0.19243056891342675,0.44340713141342675,0.23832900641342675,0.7856922876634268,0.9365711939134268,0.029105091603531235,0.10528503567340416,0.1251291910104247,0.23141071243142572,0.2337074163030891,0.14452997847253107,0.19438369391342675,0.7090321314134268,0.9365711939134268,0.16996963141342675,0.6143055689134268,0.9365711939134268,0.15922744391342675,0.5708485376634268,0.9365711939134268,0.14457900641342675,0.5195790064134268,0.9365711939134268,0.12895400641342675,0.45903213141342675,0.9365711939134268,0.11039931891342675,0.39262588141342675,0.8506336939134268
11,Reflectance Standard Dry,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[912, 121, 330, 222]",0.013616784706403467,0.04081173309283803,0.09974498796886169,0.014198741560512962,0.04234122397546158,0.10280090018227525,0.012743068913426754,0.038133693913426754,0.09379775641342675,False,False,False,0.002000881413426754,0.007860256413426754,0.019579006413426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.015832129959711925,0.03168294490599759,0.049834892866828046,1.1150375469711664,0.7482765478002977,0.484770977476523,0.030321193913426754,0.09623916266342675,0.23539931891342675,0.020555568913426754,0.061571193913426754,0.15043838141342675,0.018602443913426754,0.05327041266342675,0.12895400641342675,0.015672756413426754,0.044481350163426754,0.10746963141342675,0.012743068913426754,0.038133693913426754,0.09379775641342675,0.010789943913426754,0.033739162663426754,0.08500869391342675
12,OO DO patch Wet,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[893, 770, 167, 269]",0.0738769381204112,0.0931255119621664,0.16829399123966132,0.07390381984419912,0.09343073299630675,0.16924269309682474,0.07426650641342675,0.09233291266342675,0.16703994391342675,False,False,False,0.025438381413426754,0.057664943913426754,0.10649306891342675,0.37407119391342675,0.7495594751634268,0.9365711939134268,0.014821422404718275,0.015464323850382551,0.030835381989934636,0.20055015337453685,0.16551645646399718,0.18219623799234588,0.10746963141342675,0.12358291266342675,0.24418838141342675,0.09770400641342675,0.11430556891342675,0.21000869391342675,0.09282119391342675,0.11039931891342675,0.19926650641342675,0.08403213141342675,0.10307510016342675,0.18364150641342675,0.07426650641342675,0.09233291266342675,0.16703994391342675,0.06352431891342675,0.08305556891342675,0.15043838141342675
13,Type 1 Chemistry Hand Applied Dry,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[1022, 497, 244, 191]",0.264603653190477,0.44891163763176817,0.8868722671427006,0.26470174685022774,0.44899609935016194,0.886773882389139,0.25590713141342675,0.43559463141342675,0.9209461939134268,False,False,False,0.15727431891342675,0.27250869391342675,0.6240711939134268,0.47661025641342675,0.8599110376634268,0.9365711939134268,0.04729588657886525,0.06914326312362279,0.059566846896264826,0.178676140757114,0.15399524232770564,0.06717253189255,0.40336806891342675,0.6191883814134268,0.9365711939134268,0.35649306891342675,0.5767079126634268,0.9365711939134268,0.32817275641342675,0.5498524439134268,0.9365711939134268,0.29301650641342675,0.49955947516342675,0.9365711939134268,0.25590713141342675,0.43559463141342675,0.9209461939134268,0.22856338141342675,0.39311416266342675,0.8379383814134268
14,Type 1 Chemistry Thin Back Wet,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[569, 401, 137, 213]",0.17410581438947034,0.36665484567770384,0.8771921044052706,0.17411452529777016,0.3668168515385533,0.877192104405379,0.17582900641342675,0.37455947516342675,0.9102040064134268,False,False,False,0.12211806891342675,0.26371963141342675,0.6406727564134268,0.30082900641342675,0.5937977564134268,0.9365711939134268,0.014226159648269138,0.033492551568224616,0.07298858718077206,0.08170576018249828,0.09130592399925354,0.08320707267451835,0.20317275641342675,0.42485244391342675,0.9365711939134268,0.19536025641342675,0.40971572516342675,0.9365711939134268,0.19145400641342675,0.40239150641342675,0.9365711939134268,0.18461806891342675,0.39067275641342675,0.9365711939134268,0.17582900641342675,0.37455947516342675,0.9102040064134268,0.16508681891342675,0.34623916266342675,0.8340321314134268
15,Type 1 Chemistry Thick Back Wet,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[473, 775, 293, 155]",0.17605454595052913,0.32053292153318064,0.6985518299574099,0.17631276126460077,0.32380464170060147,0.6985518299575233,0.17387588141342675,0.31694228766342675,0.6885243189134268,False,False,False,0.08598525641342675,0.16020400641342675,0.35551650641342675,0.5664540064134268,0.9365711939134268,0.9365711939134268,0.026957799323689365,0.06212778227830131,0.10551022357601446,0.1528976072425781,0.1918681027918875,0.15104136737059323,0.25200088141342675,0.5508290064134268,0.9365711939134267,0.22661025641342675,0.41850478766342675,0.9219227564134268,0.21098525641342675,0.38725478766342675,0.8486805689134269,0.19047744391342675,0.34916885016342675,0.7598133814134268,0.17387588141342675,0.31694228766342675,0.6885243189134268,0.15825088141342675,0.28618056891342675,0.6260243189134268
16,Upper Glass,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[614, 137, 120, 63]",0.01879199429054596,0.06397225336668776,0.1581231851379712,0.01899345643822845,0.06493620094055053,0.16067407399774408,0.018602443913426754,0.06303603766342675,0.15629775641342675,False,False,False,0.009813381413426754,0.049364162663426754,0.12407119391342675,0.08305556891342675,0.35551650641342675,0.9209461939134268,0.0038101733115405148,0.011502497962656753,0.029532022976784755,0.2006045252443739,0.1771353697329377,0.1838007977391511,0.033250881413426754,0.11743545172592668,0.2934168970384266,0.024461818913426754,0.07524306891342675,0.18657119391342675,0.022508693913426754,0.07036025641342675,0.17387588141342675,0.020555568913426754,0.06645400641342675,0.16313369391342675,0.018602443913426754,0.06303603766342675,0.15629775641342675,0.016649318913426754,0.060594631413426754,0.14946181891342675
17,Left Glass,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[415, 466, 70, 76]",0.019888903717209923,0.07395981659970774,0.19430177435510446,0.019910890811922422,0.07422272630887505,0.1951223569773439,0.019579006413426754,0.07377822516342675,0.19340713141342675,False,False,False,0.010789943913426754,0.060106350163426754,0.15922744391342675,0.047899318913426754,0.13578994391342675,0.42192275641342675,0.0028860272690797635,0.00587623953795247,0.016425619264586563,0.1449471696842234,0.07917035428608109,0.0841811236756113,0.027205959538427145,0.09379775641342675,0.24986220953842714,0.024461818913426754,0.08305556891342675,0.21787002203842692,0.023485256413426754,0.08061416266342675,0.21098525641342675,0.021532131413426754,0.07670791266342675,0.20121963141342675,0.019579006413426754,0.07377822516342675,0.19340713141342675,0.017625881413426754,0.07084853766342675,0.18559463141342675
18,Lower-Left Glass,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[636, 1087, 110, 55]",0.022947734679696005,0.07816911010472279,0.18521500125525667,0.022985837508467808,0.07835951390310335,0.1857236022295416,0.022508693913426754,0.07817275641342675,0.18559463141342675,False,False,False,0.012743068913426754,0.06303603766342675,0.15336806891342675,0.057664943913426754,0.17680556891342675,0.47368056891342675,0.003159207175577172,0.00564393660304553,0.012709381850359315,0.1374414647459917,0.07202618191359157,0.06843170010589926,0.030819240788426967,0.09037978766342675,0.21098525641342675,0.028368068913426754,0.08598525641342675,0.20121963141342675,0.026414943913426754,0.08403213141342675,0.19731338141342675,0.025438381413426754,0.08110244391342675,0.19145400641342675,0.022508693913426754,0.07817275641342675,0.18559463141342675,0.020555568913426754,0.07524306891342675,0.17875869391342675
19,Lower-Right Glass,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[902, 1110, 67, 61]",0.0262511040245788,0.08893888870612018,0.2054114457503001,0.02632056119076894,0.08926726625408628,0.2064202389036482,0.026414943913426754,0.08842666266342675,0.20414931891342675,False,False,False,0.016649318913426754,0.06987197516342675,0.17192275641342675,0.052782131413426754,0.16703994391342675,0.41118056891342675,0.0035351939156389187,0.007273843985953318,0.017266563719067592,0.13431301445345967,0.08148388867705862,0.08364762976137816,0.035204006413426754,0.11332900641342675,0.2677626001634266,0.032274318913426754,0.10014541266342675,0.23246963141342675,0.030321193913426754,0.09672744391342675,0.22270400641342675,0.028368068913426754,0.09233291266342675,0.21293838141342675,0.026414943913426754,0.08842666266342675,0.20414931891342675,0.024461818913426754,0.08500869391342675,0.19633681891342675
20,Type 1 Chemistry Dry Unsaturated,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[870, 470, 15, 55]",0.24404515224676013,0.1665386418300934,0.23025253861039646,0.24404515224676301,0.16653864183009304,0.23025253861039902,0.24321181891342675,0.16557510016342675,0.22758681891342675,False,False,False,0.21098525641342675,0.14555556891342675,0.19145400641342675,0.29203994391342675,0.19340713141342675,0.28715713141342675,0.014468922655611864,0.008805871797676177,0.01517685342466762,0.05928789210687457,0.05287584731632525,0.06591394612307731,0.27836806891342675,0.18938369391342674,0.27348525641342675,0.26860244391342675,0.18364150641342675,0.25883681891342675,0.26274306891342675,0.17875869391342675,0.25200088141342675,0.25395400641342675,0.17192275641342675,0.23832900641342675,0.24321181891342675,0.16557510016342675,0.22758681891342675,0.23344619391342675,0.16020400641342675,0.21977431891342675
21,Light Pipe Reflection,2019-05-15--08-30-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:30:27,"[195, 500, 40, 300]",0.1271553410488434,0.4550303410488433,0.8688055545869282,0.12715534104881449,0.45503034104890466,0.8686974959968515,0.12993056891342675,0.46537978766342675,0.9365711939134268,False,False,False,0.050829006413426754,0.19780166266342675,0.43364150641342675,0.23149306891342675,0.7891102564134268,0.9365711939134268,0.029457313246108542,0.10681579907501369,0.12315600587807164,0.23166398676717784,0.23474434436347533,0.1417708770263544,0.19536025641342675,0.7139149439134268,0.9365711939134268,0.17289931891342675,0.6230946314134268,0.9365711939134268,0.16118056891342675,0.5781727564134268,0.9365711939134268,0.14555556891342675,0.5226307642259268,0.9365711939134268,0.12993056891342675,0.46537978766342675,0.9365711939134268,0.11137588141342675,0.39653213141342675,0.8633290064134268
22,Reflectance Standard Dry,2019-05-15--08-35-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:35:26,"[912, 121, 330, 222]",0.013637813443532553,0.040858282409123266,0.09993040363538182,0.014217923562116664,0.04240356214815151,0.10302175313750324,0.012743068913426754,0.038133693913426754,0.09379775641342675,False,False,False,0.002000881413426754,0.009325100163426754,0.014696193913426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.01584957908756868,0.03174502415954213,0.04992372076597891,1.1147604654310792,0.748640504508322,0.48459397404493465,0.030321193913426754,0.09721572516342675,0.23735244391342675,0.020555568913426754,0.061571193913426754,0.15043838141342675,0.018602443913426754,0.05278213141342675,0.12895400641342675,0.015672756413426754,0.044481350163426754,0.10746963141342675,0.012743068913426754,0.038133693913426754,0.09379775641342675,0.010789943913426754,0.034227443913426754,0.08500869391342675
23,OO DO patch Wet,2019-05-15--08-35-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:35:26,"[893, 770, 167, 269]",0.06890425215342316,0.09040975111912045,0.16736357421297107,0.0689376616053715,0.09071743138159677,0.1683272812393126,0.06840713141342675,0.08989150641342675,0.16606338141342675,False,False,False,0.023485256413426754,0.057664943913426754,0.10942275641342675,0.36332900641342675,0.7573719751634268,0.9365711939134268,0.013797734036762245,0.01524328631132294,0.030705058526263276,0.2001479846494699,0.16803040032298844,0.18241284657006718,0.10063369391342675,0.12016494391342675,0.23832900641342675,0.09184463141342675,0.11088760016342675,0.20903213141342675,0.08696181891342675,0.10698135016342675,0.19828994391342675,0.07817275641342675,0.10014541266342675,0.18266494391342675,0.06840713141342675,0.08989150641342675,0.16606338141342675,0.059618068913426754,0.08061416266342675,0.14946181891342675
24,Type 1 Chemistry Hand Applied Dry,2019-05-15--08-35-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:35:26,"[1022, 497, 244, 191]",0.26608987235391934,0.45017874167613836,0.8880345866795085,0.2662109302760068,0.450261823171481,0.8878938782921152,0.25688369391342675,0.43657119391342675,0.9228993189134268,False,False,False,0.15825088141342675,0.27739150641342675,0.6123524439134268,0.48442275641342675,0.8423329126634268,0.9365711939134268,0.04758695743915355,0.06937546855779021,0.05879474872316049,0.17875658745422482,0.15407806078058,0.06621821611863524,0.40532119391342675,0.6211415064134268,0.9365711939134268,0.35844619391342675,0.5786610376634268,0.9365711939134268,0.33012588141342675,0.5518055689134268,0.9365711939134268,0.29496963141342675,0.5010243189134268,0.9365711939134268,0.25688369391342675,0.43657119391342675,0.9228993189134268,0.22953994391342675,0.39409072516342675,0.8408680689134268
25,Type 1 Chemistry Thin Back Wet,2019-05-15--08-35-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:35:26,"[569, 401, 137, 213]",0.1745220479094513,0.3675039484279349,0.8784974339111992,0.17452866329638242,0.36766192731560005,0.8784974339113075,0.17582900641342675,0.37553603766342675,0.9131336939134268,False,False,False,0.12211806891342675,0.26616103766342675,0.6250477564134268,0.29985244391342675,0.6069813501634268,0.9365711939134268,0.014368506427172384,0.03384964271275071,0.07282954909143276,0.08232748796552669,0.09206730476526678,0.0829024039002322,0.20414931891342675,0.42680556891342675,0.9365711939134268,0.19633681891342675,0.41118056891342675,0.9365711939134268,0.19145400641342675,0.40385635016342675,0.9365711939134268,0.18461806891342675,0.39164931891342675,0.9365711939134268,0.17582900641342675,0.37553603766342675,0.9131336939134268,0.16508681891342675,0.34672744391342675,0.8359852564134268
26,Type 1 Chemistry Thick Back Wet,2019-05-15--08-35-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:35:26,"[473, 775, 293, 155]",0.17625883949545162,0.32069749443446843,0.6992310693331668,0.17648887151176587,0.32396958109631324,0.6992310693332803,0.17387588141342675,0.31694228766342675,0.6895008814134268,False,False,False,0.08989150641342675,0.15190322516342675,0.34770400641342675,0.5693836939134268,0.9365711939134268,0.9365711939134268,0.02708384256362962,0.06211562610735207,0.10572342231630265,0.15345920868344404,0.19173289633289878,0.15119954898043986,0.25200088141342675,0.5512489282884271,0.9365711939134267,0.22758681891342675,0.41948135016342675,0.9219227564134268,0.21098525641342675,0.38774306891342675,0.8486805689134269,0.19145400641342675,0.34965713141342675,0.7607899439134268,0.17387588141342675,0.31694228766342675,0.6895008814134268,0.15825088141342675,0.28618056891342675,0.6270008814134268
27,Upper Glass,2019-05-15--08-35-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-15 08:35:26,"[614, 137, 120, 63]",0.01871538413334956,0.06362581044762393,0.15725017887300718,0.018848134637633122,0.06431441739640367,0.1590631333975465,0.018602443913426754,0.06303603766342675,0.15532119391342675,False,False,False,0.007860256413426754,0.049364162663426754,0.12309463141342675,0.07231338141342675,0.28862197516342675,0.7617665064134268,0.003494785463816947,0.009726030957417857,0.024498366301510557,0.1854181079988194,0.15122629343699406,0.15401662081106995,0.029344631413426754,0.10083388922592668,0.2522254907884263,0.023485256413426754,0.07377822516342675,0.18071181891342675,0.022508693913426754,0.06987197516342675,0.17192275641342675,0.020555568913426754,0.06596572516342675,0.16313369391342675,0.018602443913426754,0.06303603766342675,0.15532119391342675,0.016649318913426754,0.060106350163426754,0.14946181891342675
