,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
10,Light Pipe Reflection,2019-05-21--16-35-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:35:32,"[195, 500, 40, 300]",0.13130675653864587,0.47125881598373914,0.8868388896102334,0.13152879482485466,0.47125881598380115,0.8866500513353931,0.13383681891342675,0.48149306891342675,0.9365711939134268,False,False,False,0.059618068913426754,0.22514541266342675,0.48442275641342675,0.27641494391342675,0.8335438501634268,0.9365711939134268,0.02860749814337806,0.09988953862854269,0.10349880263317103,0.21749988800149925,0.211963225388183,0.11673016031216643,0.20708877203842696,0.7358876001634268,0.9365711939134268,0.17680556891342675,0.6406971704759264,0.9365711939134268,0.16215713141342675,0.5776844751634268,0.9365711939134268,0.14653213141342675,0.5220204126634268,0.9365711939134268,0.13383681891342675,0.48149306891342675,0.9365711939134268,0.11918838141342675,0.43364150641342675,0.9365711939134268
11,Reflectance Standard Dry,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[912, 121, 330, 222]",0.013206767672768897,0.03983648586756984,0.09785227369850515,0.01375683569868693,0.041319345829555855,0.10087334229768415,0.012743068913426754,0.037157131413426754,0.09184463141342675,False,False,False,0.002000881413426754,0.008348537663426754,0.012743068913426754,0.9121571314134268,0.9365711939134268,0.9365711939134268,0.014868832470900335,0.031106248207320743,0.048767163922019276,1.0808323074120558,0.7528252827533961,0.4834494705063309,0.029344631413426754,0.09282119391342675,0.22661025641342675,0.020555568913426754,0.059618068913426754,0.14555556891342675,0.017625881413426754,0.05131728766342675,0.12602431891342675,0.014696193913426754,0.043016506413426754,0.10551650641342675,0.012743068913426754,0.037157131413426754,0.09184463141342675,0.010789943913426754,0.033250881413426754,0.08305556891342675
12,OO DO patch Wet,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[893, 770, 167, 269]",0.05671458574265161,0.08222189038241154,0.1607378783176676,0.05674672777830181,0.08248836572688358,0.16163879656831662,0.054735256413426754,0.08012588141342675,0.15825088141342675,False,False,False,0.019579006413426754,0.053758693913426754,0.10258681891342675,0.33110244391342675,0.7456532251634268,0.9365711939134268,0.013156870789062315,0.01565945120164998,0.030890229510577214,0.23185250153037185,0.18983830099747567,0.19110652990738805,0.09065322516342561,0.11625869391342675,0.23637588141342675,0.08110244391342675,0.10600478766342675,0.20414931891342675,0.07524306891342675,0.10161025641342675,0.19243056891342675,0.06450088141342675,0.09233291266342675,0.17680556891342675,0.054735256413426754,0.08012588141342675,0.15825088141342675,0.047899318913426754,0.07084853766342675,0.14164931891342675
13,Type 1 Chemistry Hand Applied Dry,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[1022, 497, 244, 191]",0.2561597846710058,0.43060759593456227,0.8651952331925122,0.25626679407659153,0.4306831950963686,0.8651952331919969,0.24809463141342675,0.41752822516342675,0.8818836939134268,False,False,False,0.15336806891342675,0.27592666266342675,0.5947743189134268,0.45414931891342675,0.7920399439134268,0.9365711939134268,0.04435779399172679,0.066656362569703,0.07247266730579867,0.17309224221406302,0.15476889585809853,0.08376452449746234,0.38578994391342675,0.5942860376634268,0.9365711939134268,0.34282119391342675,0.5542469751634268,0.9365711939134268,0.31645400641342675,0.5288563501634268,0.9365711939134268,0.28325088141342675,0.47953994391342675,0.9365711939134268,0.24809463141342675,0.41752822516342675,0.8818836939134268,0.22270400641342675,0.37700088141342675,0.8018055689134268
14,Type 1 Chemistry Thin Back Wet,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[569, 401, 137, 213]",0.16663683578071598,0.3552703396556678,0.8632664255603031,0.16664039695869384,0.35538771367915734,0.8632664255604109,0.16801650641342675,0.36284072516342675,0.8916493189134268,False,False,False,0.11918838141342675,0.25346572516342675,0.6221180689134268,0.27055556891342675,0.6069813501634268,0.9365711939134268,0.013546830281071093,0.033639101419406035,0.0793842390115559,0.08129379507196581,0.0946546549714864,0.09195798268190686,0.19438369391342675,0.4161610376634271,0.9365711939134268,0.18657119391342675,0.39946181891342675,0.9365711939134268,0.18266494391342675,0.39164931891342675,0.9365711939134268,0.17680556891342675,0.37895400641342675,0.9355946314134268,0.16801650641342675,0.36284072516342675,0.8916493189134268,0.15727431891342675,0.33500869391342675,0.8154774439134268
15,Type 1 Chemistry Thick Back Wet,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[473, 775, 293, 155]",0.166276308966265,0.29177388078877387,0.6354484319542721,0.1665250956048484,0.2948591593262451,0.6354484319543844,0.16313369391342675,0.28618056891342675,0.6172352564134268,False,False,False,0.08403213141342675,0.15239150641342675,0.31450088141342675,0.43364150641342675,0.9365711939134268,0.9365711939134268,0.025054657926200426,0.057135719165063256,0.10155134837845803,0.1504557486377504,0.1937729161801136,0.15981052634928508,0.24125869391342675,0.49119033453842703,0.9365711939134267,0.21684463141342675,0.38871963141342675,0.8496571314134268,0.20024306891342675,0.35844619391342675,0.7832508814134268,0.17778213141342675,0.31352431891342675,0.6787586939134268,0.16313369391342675,0.28618056891342675,0.6172352564134268,0.14946181891342675,0.26030166266342675,0.5684071314134268
16,Upper Glass,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[614, 137, 120, 63]",0.017712681211118447,0.05994718594390727,0.1485255672489793,0.017792904602910272,0.06025980998486255,0.14932631440780358,0.017625881413426754,0.059618068913426754,0.14750869391342675,False,False,False,0.007860256413426754,0.045946193913426754,0.11723525641342675,0.09086806891342675,0.20854385016342675,0.5742665064134268,0.003334155812903621,0.006878775296157947,0.01717203551641322,0.18738682004501245,0.11415195796146581,0.11499671430661007,0.026414943913426754,0.08227920172592668,0.20414931891342675,0.022508693913426754,0.06938369391342675,0.17094619391342675,0.021532131413426754,0.06596572516342675,0.16313369391342675,0.019579006413426754,0.06254775641342675,0.15434463141342675,0.017625881413426754,0.059618068913426754,0.14750869391342675,0.015672756413426754,0.056688381413426754,0.14067275641342675
17,Left Glass,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[415, 466, 70, 76]",0.018928944124972442,0.07059011172439313,0.1861929257949187,0.018937632470757176,0.0707219700236305,0.18657486520102956,0.018602443913426754,0.07036025641342675,0.18461806891342675,False,False,False,0.009813381413426754,0.056200100163426754,0.14653213141342675,0.044969631413426754,0.15043838141342675,0.36235244391342675,0.0028134893014624533,0.005392110588846302,0.01404893470889362,0.14856605258376115,0.0762437837498676,0.07529918187938262,0.025438381413426754,0.08647353766342675,0.22642470953842714,0.023485256413426754,0.07963760016342675,0.21000869391342675,0.022508693913426754,0.07719619391342675,0.20317275641342675,0.020555568913426754,0.07377822516342675,0.19340713141342675,0.018602443913426754,0.07036025641342675,0.18461806891342675,0.016649318913426754,0.06743056891342675,0.17778213141342675
18,Lower-Left Glass,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[636, 1087, 110, 55]",0.023008462230607003,0.0790370069224013,0.1875972910155388,0.023048143810120783,0.07927013825744218,0.18831980574193694,0.022508693913426754,0.07866103766342675,0.18657119391342675,False,False,False,0.012743068913426754,0.056200100163426754,0.14555556891342675,0.045946193913426754,0.14457900641342675,0.37211806891342675,0.003353706846556946,0.007277026491452439,0.017619612065385593,0.1455087608870387,0.09180035069220084,0.09356218267095356,0.031297756413426754,0.10014541266342675,0.23882705328842696,0.028368068913426754,0.09086806891342675,0.21391494391342675,0.027391506413426754,0.08745010016342675,0.20707900641342675,0.025438381413426754,0.08305556891342675,0.19633681891342675,0.022508693913426754,0.07866103766342675,0.18657119391342675,0.020555568913426754,0.07475478766342675,0.17704970953842675
19,Lower-Right Glass,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[902, 1110, 67, 61]",0.02489105609763082,0.0852160330452001,0.19761067975086521,0.024933732526712372,0.0854927936504037,0.19828181983097873,0.024461818913426754,0.08500869391342675,0.19731338141342675,False,False,False,0.013719631413426754,0.07084853766342675,0.15922744391342675,0.046922756413426754,0.15727431891342675,0.36918838141342675,0.0033563409461760353,0.006579355421688848,0.014698821451713277,0.13461044962202393,0.07695801178977826,0.07413095897668776,0.033250881413426754,0.10405166266342675,0.24125869391342675,0.030321193913426754,0.09526260016342675,0.21879775641342675,0.029344631413426754,0.09282119391342675,0.21293838141342675,0.027391506413426754,0.08842666266342675,0.20512588141342675,0.024461818913426754,0.08500869391342675,0.19731338141342675,0.022508693913426754,0.08159072516342675,0.18950088141342675
20,Type 1 Chemistry Dry Unsaturated,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[870, 470, 15, 55]",0.23353733974676008,0.1595156778149419,0.22320650944740736,0.23353733974676272,0.15951567781494108,0.2232923113376715,0.23344619391342675,0.15825088141342675,0.21977431891342675,False,False,False,0.19731338141342675,0.13481338141342675,0.17778213141342675,0.27934463141342675,0.19389541266342675,0.29399306891342675,0.01421887574175725,0.009156795721362371,0.017973947132639816,0.06088480650321509,0.05740373514875099,0.08049514569025576,0.26664931891342675,0.18559463141342675,0.27325088141342674,0.25688369391342675,0.17729385016342675,0.25786025641342675,0.25200088141342675,0.17143447516342675,0.24868056891342677,0.24223525641342675,0.16508681891342675,0.23246963141342675,0.23344619391342675,0.15825088141342675,0.21977431891342675,0.22465713141342675,0.15287978766342675,0.21098525641342675
21,Light Pipe Reflection,2019-05-21--16-40-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:40:32,"[195, 500, 40, 300]",0.13356910440248454,0.47912209723373916,0.8894198636188306,0.13387425380922832,0.479122097233802,0.8891485864916432,0.13578994391342675,0.48881728766342675,0.9365711939134268,False,False,False,0.059618068913426754,0.22807510016342675,0.49418838141342675,0.28227431891342675,0.8345204126634268,0.9365711939134268,0.02926960043160315,0.10188559850540453,0.10002754535913008,0.21863502203577187,0.21265059385413065,0.11249812110011177,0.21098525641342675,0.7480995142259269,0.9365711939134268,0.18168838141342675,0.6533924829759264,0.9365711939134268,0.16508681891342675,0.5884266626634268,0.9365711939134268,0.14848525641342675,0.5298329126634268,0.9365711939134268,0.13578994391342675,0.48881728766342675,0.9365711939134268,0.12114150641342675,0.44047744391342675,0.9365711939134268
22,Reflectance Standard Dry,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:45:32,"[912, 121, 330, 222]",0.013244275648473285,0.03990624263663712,0.09811060896597151,0.013791893839213821,0.04138776918899496,0.10113225266401656,0.012743068913426754,0.037645412663426754,0.09282119391342675,False,False,False,0.002977443913426754,0.007371975163426754,0.016649318913426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.014910798660274449,0.03106904194182147,0.0488133182068891,1.081127714156217,0.7506817243506507,0.4826681589804749,0.029344631413426754,0.09282119391342675,0.22758681891342675,0.020555568913426754,0.059129787663426754,0.14653213141342675,0.017625881413426754,0.05131728766342675,0.12602431891342675,0.014696193913426754,0.043016506413426754,0.10551650641342675,0.012743068913426754,0.037645412663426754,0.09282119391342675,0.010789943913426754,0.033250881413426754,0.08305556891342675
23,OO DO patch Wet,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:45:32,"[893, 770, 167, 269]",0.07272162689367788,0.09083166527264461,0.16348148829576592,0.0727460227525042,0.09109286763153991,0.16434116367425425,0.07133681891342675,0.08842666266342675,0.16118056891342675,False,False,False,0.022508693913426754,0.055223537663426754,0.10161025641342675,0.34770400641342675,0.7588368189134268,0.9365711939134268,0.016747774255891332,0.016803104253224888,0.03125136149818259,0.2302225416896047,0.1844612502615627,0.1901614957535952,0.11332900641342675,0.12748916266342675,0.23930556891342675,0.10258681891342675,0.11674697516342675,0.20805556891342675,0.09575088141342675,0.11186416266342675,0.19633681891342675,0.08305556891342675,0.10209853766342675,0.17973525641342675,0.07133681891342675,0.08842666266342675,0.16118056891342675,0.061571193913426754,0.07866103766342675,0.14360244391342675
24,Type 1 Chemistry Hand Applied Dry,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:45:32,"[1022, 497, 244, 191]",0.2566888049483482,0.43111959846662445,0.8656240037245481,0.25679555937838977,0.4311782551200522,0.8656240037240311,0.24809463141342675,0.41801650641342675,0.8818836939134268,False,False,False,0.15629775641342675,0.27055556891342675,0.6113758814134268,0.45512588141342675,0.8057118189134268,0.9365711939134268,0.04456344828047465,0.06674201640961729,0.07238609064137969,0.17353667792522123,0.1547898476258605,0.08362301684098981,0.38676650641342675,0.5942860376634268,0.9365711939134268,0.34282119391342675,0.5552235376634268,0.9365711939134268,0.31645400641342675,0.5288563501634268,0.9365711939134268,0.28422744391342675,0.48002822516342675,0.9365711939134268,0.24809463141342675,0.41801650641342675,0.8818836939134268,0.22270400641342675,0.37748916266342675,0.8018055689134268
25,Type 1 Chemistry Thin Back Wet,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:45:32,"[569, 401, 137, 213]",0.1670925872586118,0.3554446634061729,0.8637274155345157,0.16709630014698434,0.35558434138104383,0.8637274155346235,0.16801650641342675,0.36332900641342675,0.8926258814134268,False,False,False,0.11625869391342675,0.25590713141342675,0.6094227564134268,0.27543838141342675,0.6318836939134268,0.9365711939134268,0.013629890949023796,0.03377525398480877,0.07936721809374003,0.0815690768558874,0.09498521181678031,0.09188919636713616,0.19536025641342675,0.41655166266342675,0.9365711939134268,0.18754775641342675,0.39946181891342675,0.9365711939134268,0.18364150641342675,0.39213760016342675,0.9365711939134268,0.17680556891342675,0.37895400641342675,0.9365711939134268,0.16801650641342675,0.36332900641342675,0.8926258814134268,0.15825088141342675,0.33500869391342675,0.8154774439134268
26,Type 1 Chemistry Thick Back Wet,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:45:32,"[473, 775, 293, 155]",0.1670195153585479,0.2923764518157895,0.6364497014962738,0.1672891216356204,0.2954088856350088,0.6364497014963859,0.16411025641342675,0.28715713141342675,0.6182118189134268,False,False,False,0.08305556891342675,0.15043838141342675,0.33110244391342675,0.45512588141342675,0.9365711939134268,0.9365711939134268,0.025045887475723998,0.05706598791161145,0.10138102112709786,0.14971617539051654,0.19317627426454292,0.15929148978895946,0.24125869391342675,0.48979385016342675,0.9365711939134267,0.21782119391342675,0.38920791266342675,0.8506336939134268,0.20024306891342675,0.35893447516342675,0.7842274439134268,0.17875869391342675,0.31450088141342675,0.6797352564134268,0.16411025641342675,0.28715713141342675,0.6182118189134268,0.15043838141342675,0.26078994391342675,0.5693836939134268
27,Upper Glass,2019-05-21--16-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-21 16:45:32,"[614, 137, 120, 63]",0.017645583762776366,0.06010550482366781,0.148843680471224,0.01773878030562187,0.06043729634398954,0.14965170606620284,0.017625881413426754,0.059618068913426754,0.14750869391342675,False,False,False,0.008836818913426754,0.044481350163426754,0.11137588141342675,0.08989150641342675,0.21635635016342675,0.5732899439134268,0.0033932058638150605,0.006972036496364522,0.01723964341811,0.19128743946051732,0.11535983437581235,0.11519844224484507,0.026414943913426754,0.08423232672592668,0.20610244391342675,0.022508693913426754,0.06938369391342675,0.17192275641342675,0.021532131413426754,0.06645400641342675,0.16411025641342675,0.019579006413426754,0.06254775641342675,0.15532119391342675,0.017625881413426754,0.059618068913426754,0.14750869391342675,0.015672756413426754,0.056688381413426754,0.14067275641342675
