"Timestamp","Barometer (mmHg)","Dissolved Oxygen (%)","Temperature (C)","Comment","Site","Folder","Unit ID"
"5/31/2019 02:00:03","760.6","65.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:01:04","760.7","65.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:02:04","760.7","65.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:03:04","760.7","65.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:04:04","760.6","66.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:05:04","760.7","66.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:06:03","760.6","66.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:07:03","760.7","66.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:08:04","760.6","66.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:09:04","760.6","67.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:10:04","760.6","67.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:11:04","760.6","67.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:12:04","760.6","67.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:13:03","760.6","67.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:14:03","760.6","68","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:15:04","760.6","68.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:16:04","760.6","68.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:17:04","760.6","68.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:18:04","760.6","68.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:19:04","760.6","69","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:20:03","760.5","69.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:21:03","760.5","69.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:22:04","760.6","69.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:23:04","760.6","69.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:24:04","760.6","69.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:25:04","760.5","70.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:26:04","760.6","70.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:27:03","760.5","70.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:28:03","760.6","70.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:29:04","760.6","70.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:30:04","760.5","71","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:31:04","760.4","71.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:32:04","760.5","71.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:33:04","760.6","71.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:34:03","760.5","71.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:35:03","760.5","71.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:36:04","760.4","71.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:37:04","760.5","72","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:38:04","760.5","72.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:39:04","760.6","72.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:40:04","760.5","72.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:41:03","760.5","72.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:42:03","760.5","72.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:43:04","760.6","73","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:44:04","760.6","73.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:45:04","760.5","73.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:46:04","760.6","73.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:47:04","760.6","73.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:48:03","760.5","73.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:49:03","760.5","73.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:50:04","760.5","74","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:51:04","760.5","74.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:52:04","760.5","74.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:53:04","760.5","74.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:54:04","760.5","74.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:55:03","760.5","74.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:56:03","760.5","74.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:57:04","760.4","75.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:58:04","760.5","75.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 02:59:04","760.4","75.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:00:04","760.5","75.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:01:04","760.4","75.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:02:03","760.4","75.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:03:03","760.4","75.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:04:04","760.4","76","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:05:04","760.4","76.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:06:04","760.4","76.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:07:04","760.4","76.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:08:04","760.4","76.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:09:03","760.3","76.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:10:03","760.4","76.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:11:04","760.4","76.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:12:04","760.3","77","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:13:04","760.4","77.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:14:04","760.3","77.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:15:04","760.4","77.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:16:03","760.4","77.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:17:03","760.3","77.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:18:04","760.3","77.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:19:04","760.3","77.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:20:04","760.3","77.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:21:04","760.3","78.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:22:04","760.3","78.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:23:03","760.3","78.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:24:03","760.3","78.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:25:04","760.3","78.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:26:04","760.3","78.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:27:04","760.3","78.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:28:04","760.4","78.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:29:04","760.4","79","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:30:03","760.3","79.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:31:03","760.3","79.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:32:04","760.3","79.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:33:04","760.3","79.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:34:04","760.2","79.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:35:04","760.3","79.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:36:04","760.3","79.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:37:03","760.3","79.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:38:03","760.3","79.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:39:04","760.3","80.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:40:04","760.3","80.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:41:04","760.3","80.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:42:04","760.3","80.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:43:04","760.3","80.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:44:03","760.3","80.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:45:03","760.3","80.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:46:04","760.3","80.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:47:04","760.3","80.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:48:04","760.3","80.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:49:04","760.3","81.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:50:04","760.3","81.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:51:03","760.4","81.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:52:03","760.3","81.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:53:04","760.3","81.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:54:04","760.4","81.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:55:04","760.4","81.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:56:04","760.4","81.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:57:04","760.3","81.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:58:03","760.3","81.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 03:59:03","760.3","82.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:00:04","760.3","82.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:01:04","760.3","81.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:02:04","760.3","79.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:03:04","760.3","77.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:04:04","760.3","75.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:05:03","760.4","73","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:06:03","760.3","70.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:07:04","760.3","67.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:08:04","760.3","64.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:09:04","760.3","61.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:10:04","760.3","59.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:11:04","760.4","56.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:12:03","760.3","55","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:13:03","760.4","53.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:14:04","760.3","51.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:15:04","760.4","50.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:16:04","760.3","49","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:17:04","760.3","47.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:18:04","760.3","46.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:19:03","760.3","45","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:20:03","760.3","43.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:21:04","760.2","42.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:22:04","760.3","41.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:23:04","760.2","40.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:24:04","760.3","39.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:25:04","760.2","38.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:26:03","760.2","37.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:27:03","760.3","36.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:28:04","760.2","35.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:29:04","760.2","35","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:30:04","760.2","34.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:31:04","760.3","33.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:32:04","760.3","33.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:33:03","760.3","32.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:34:03","760.2","32","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:35:04","760.3","31.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:36:04","760.2","31.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:37:04","760.2","30.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:38:04","760.3","30.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:39:04","760.2","30.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:40:03","760.2","29.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:41:03","760.2","29.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:42:04","760.2","29.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:43:04","760.3","29.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:44:04","760.3","29.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:45:04","760.2","29","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:46:04","760.3","28.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:47:03","760.2","28.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:48:03","760.2","28.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:49:04","760.2","28.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:50:04","760.2","28.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:51:04","760.2","28.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:52:04","760.2","28.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:53:04","760.1","28.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:54:03","760.2","29","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:55:03","760.2","29.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:56:04","760.3","29.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:57:04","760.2","29.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:58:04","760.3","29.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 04:59:04","760.3","29.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:00:04","760.2","29.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:01:03","760.2","30.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:02:03","760.2","30.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:03:04","760.2","30.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:04:04","760.2","30.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:05:04","760.2","31","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:06:04","760.2","31.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:07:04","760.2","31.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:08:03","760.2","31.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:09:03","760.2","32.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:10:04","760.3","32.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:11:04","760.3","32.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:12:04","760.2","33.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:13:04","760.3","33.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:14:04","760.2","33.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:15:03","760.2","34.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:16:03","760.1","34.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:17:04","760.2","34.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:18:04","760.3","35.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:19:04","760.3","35.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:20:04","760.2","35.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:21:04","760.2","36.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:22:03","760.2","36.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:23:03","760.1","36.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:24:04","760.2","37.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:25:04","760.2","37.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:26:04","760.2","37.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:27:04","760.2","38.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:28:04","760.2","38.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:29:03","760.1","38.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:30:03","760.2","39.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:31:04","760.2","39.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:32:04","760.2","39.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:33:04","760.2","40.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:34:04","760.2","40.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:35:04","760.2","41","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:36:03","760.3","41.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:37:03","760.2","41.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:38:04","760.3","42","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:39:04","760.3","42.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:40:04","760.2","42.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:41:04","760.2","43.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:42:04","760.3","43.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:43:03","760.3","43.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:44:03","760.3","44.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:45:04","760.3","44.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:46:04","760.2","44.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:47:04","760.2","45.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:48:04","760.2","45.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:49:04","760.2","45.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:50:03","760.3","46.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:51:03","760.2","46.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:52:04","760.1","46.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:53:04","760.1","47.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:54:04","760.1","47.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:55:04","760","47.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:56:04","760.1","48.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:57:03","760","48.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:58:03","760","48.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 05:59:04","760","49.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:00:04","760","49.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:01:04","760","49.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:02:04","760","50","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:03:04","760","50.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:04:03","760.1","50.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:05:03","760","51","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:06:04","760","51.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:07:04","760.1","51.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:08:04","760","51.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:09:04","760","52.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:10:04","760","52.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:11:03","760","52.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:12:03","760","53.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:13:04","760","53.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:14:04","760","53.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:15:04","760","54.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:16:04","760.1","54.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:17:04","760.2","54.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:18:03","760.1","54.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:19:03","760.1","55.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:20:04","760.2","55.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:21:04","760.2","55.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:22:04","760.2","56.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:23:04","760.1","56.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:24:04","760.1","56.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:25:03","760.2","56.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:26:03","760.1","57.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:27:04","760.1","57.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:28:04","760.1","57.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:29:04","760.1","58","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:30:04","760.1","58.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:31:04","760.2","58.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:32:03","760.2","58.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:33:03","760.2","59.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:34:04","760.1","59.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:35:04","760.1","59.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:36:04","760.1","59.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:37:04","760.1","60.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:38:04","760.2","60.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:39:03","760.2","60.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:40:03","760.2","60.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:41:04","760.2","61.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:42:04","760.2","61.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:43:04","760.2","61.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:44:04","760.1","61.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:45:04","760.1","62.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:46:03","760.1","62.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:47:03","760.1","62.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:48:04","760.1","63.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:49:04","760.2","63.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:50:04","760.1","63.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:51:04","760.1","64.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:52:04","760.1","64.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:53:03","760.1","64.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:54:03","760.1","64.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:55:04","760","65.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:56:04","760.1","65.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:57:04","760.1","65.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:58:04","760.1","65.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 06:59:04","760","66.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:00:03","760.1","66.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:01:03","760.1","66.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:02:04","760.1","66.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:03:04","760.1","66.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:04:04","760.1","67.2","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:05:04","760.1","67.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:06:04","760.1","67.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:07:03","760.1","67.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:08:03","760.1","68.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:09:04","760.2","68.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:10:04","760.2","68.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:11:04","760.1","68.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:12:04","760.2","68.9","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:13:04","760.2","69","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:14:03","760.2","69.3","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:15:03","760.2","69.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:16:04","760.2","69.6","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:17:04","760.3","69.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:18:04","760.2","70","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:19:04","760.2","70.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:20:04","760.2","70.4","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:21:03","760.3","70.5","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:22:03","760.2","70.7","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:23:04","760.1","70.8","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:24:04","760.2","71.1","19.6","","","","OSMO YSI ODO 2"
"5/31/2019 07:25:04","760.2","71.2","19.6","","","","OSMO YSI ODO 2"
