,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
49,Upper Glass,2019-05-17--09-46-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:46:42,"[614, 137, 120, 63]",0.019471563826602787,0.06639755846755838,0.1647622124644567,0.01950460165152237,0.06673599529405597,0.16573915232942046,0.019579006413426754,0.06596572516342675,0.16313369391342675,False,False,False,0.009813381413426754,0.052782131413426754,0.12895400641342675,0.048875881413426754,0.21245010016342675,0.42289931891342675,0.00311083361503657,0.006379662061236627,0.015576996926410033,0.15949229164563655,0.0955955183274962,0.09398501625885865,0.028368068913426754,0.09037978766342675,0.22758681891342675,0.024461818913426754,0.07621963141342675,0.18852431891342675,0.023485256413426754,0.07280166266342675,0.17973525641342675,0.021532131413426754,0.06938369391342675,0.17094619391342675,0.019579006413426754,0.06596572516342675,0.16313369391342675,0.017625881413426754,0.06303603766342675,0.15727431891342675
50,Left Glass,2019-05-17--09-46-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:46:42,"[415, 466, 70, 76]",0.020754406512129515,0.0775146341914672,0.20440335838150178,0.020759325374892192,0.07769558080840533,0.20508292734857916,0.020555568913426754,0.07719619391342675,0.20317275641342675,False,False,False,0.010789943913426754,0.06303603766342675,0.16703994391342675,0.046922756413426754,0.12260635016342675,0.35063369391342675,0.0029835999986698118,0.0058025549706848985,0.015462733825855977,0.14372336021470092,0.07468320476287837,0.07539746982240988,0.028368068913426754,0.09663467047592694,0.25786025641342675,0.025438381413426754,0.08745010016342675,0.23051650641342675,0.024461818913426754,0.08452041266342675,0.22172744391342675,0.022508693913426754,0.08061416266342675,0.21196181891342675,0.020555568913426754,0.07719619391342675,0.20317275641342675,0.018602443913426754,0.07377822516342675,0.19536025641342675
51,Lower-Left Glass,2019-05-17--09-46-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:46:42,"[636, 1087, 110, 55]",0.024111428158952113,0.08219206754727813,0.1957534158294973,0.0241596494919394,0.08243387792686391,0.19644173885143662,0.024461818913426754,0.08159072516342675,0.19438369391342675,False,False,False,0.012743068913426754,0.06645400641342675,0.16215713141342675,0.050829006413426754,0.15580947516342675,0.38578994391342675,0.0033972972662769606,0.006353785092226871,0.015330374162025056,0.1406186487684944,0.0770773528071069,0.07804030982244048,0.033250881413426754,0.10209853766342675,0.24516494391342675,0.029344631413426754,0.09184463141342675,0.21879775641342675,0.028368068913426754,0.08891494391342675,0.21098525641342675,0.026414943913426754,0.08549697516342675,0.20219619391342675,0.024461818913426754,0.08159072516342675,0.19438369391342675,0.021532131413426754,0.07866103766342675,0.18754775641342675
52,Lower-Right Glass,2019-05-17--09-46-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:46:42,"[902, 1110, 67, 61]",0.02660339913684929,0.08994828610054177,0.20865917892020688,0.02666822413118975,0.09032483063505034,0.20961969372992667,0.026414943913426754,0.08940322516342675,0.20707900641342675,False,False,False,0.014696193913426754,0.07328994391342675,0.17192275641342675,0.050829006413426754,0.18217666266342675,0.42778213141342675,0.003632861917325385,0.00792126944676781,0.018190333648409232,0.13622436572657198,0.087697584275281,0.08677778945639335,0.035204006413426754,0.11381728766342675,0.2706922876634266,0.032274318913426754,0.10161025641342675,0.23442275641342675,0.031297756413426754,0.09819228766342675,0.22661025641342675,0.029344631413426754,0.09379775641342675,0.21586806891342675,0.026414943913426754,0.08940322516342675,0.20707900641342675,0.024461818913426754,0.08549697516342675,0.19926650641342675
53,Type 1 Chemistry Dry Unsaturated,2019-05-17--09-46-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:46:42,"[870, 470, 15, 55]",0.2508976617164571,0.1658461702391843,0.22776437573160857,0.2508976617164602,0.1658461702391839,0.227764375731611,0.25004775641342675,0.16459853766342675,0.22465713141342675,False,False,False,0.20903213141342675,0.14018447516342675,0.19047744391342675,0.28911025641342675,0.20024306891342675,0.28129775641342675,0.013982417539802186,0.009073129008990894,0.015894585143600322,0.055729564971409476,0.054708100861814275,0.06978521154831475,0.28325088141342675,0.19061416266342673,0.27446181891342675,0.27446181891342675,0.18217666266342675,0.2596180689134267,0.26918838141342677,0.17807510016342676,0.25004775641342675,0.26078994391342675,0.17094619391342675,0.23637588141342675,0.25004775641342675,0.16459853766342675,0.22465713141342675,0.24223525641342675,0.15971572516342675,0.21586806891342675
54,Light Pipe Reflection,2019-05-17--09-46-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:46:42,"[195, 500, 40, 300]",0.1323725041788655,0.473190904199885,0.8782331055984358,0.13238442633527167,0.47319090419994614,0.8780334334968516,0.13774306891342675,0.49418838141342675,0.9365711939134268,False,False,False,0.054735256413426754,0.21000869391342675,0.46489150641342675,0.27543838141342675,0.8306141626634268,0.9365711939134268,0.029509641420478256,0.1053178680877695,0.11181611006640897,0.22290870790000086,0.22256951085278592,0.12734835121379226,0.19731338141342675,0.7173377954759269,0.9365711939134268,0.17582900641342675,0.6309071314134268,0.9365711939134268,0.16411025641342675,0.5806141626634268,0.9365711939134268,0.15043838141342675,0.5386219751634268,0.9365711939134268,0.13774306891342675,0.49418838141342675,0.9365711939134268,0.11723525641342675,0.41166885016342675,0.8955555689134268
55,Reflectance Standard Dry,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[912, 121, 330, 222]",0.013507631615321133,0.04024984030350336,0.09865544147586403,0.014072998807818102,0.041792324134567904,0.10174281084293532,0.012743068913426754,0.037645412663426754,0.09282119391342675,False,False,False,0.0010243189134267541,0.009813381413426754,0.013719631413426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.015231124659781988,0.03178021141407296,0.04953546097611339,1.0822941767976633,0.7604317795713693,0.48686939711724075,0.030321193913426754,0.09477431891342675,0.23246963141342675,0.020555568913426754,0.060594631413426754,0.14848525641342675,0.018602443913426754,0.05229385016342675,0.12700088141342675,0.015672756413426754,0.043504787663426754,0.10649306891342675,0.012743068913426754,0.037645412663426754,0.09282119391342675,0.010789943913426754,0.033739162663426754,0.08403213141342675
56,OO DO patch Wet,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[893, 770, 167, 269]",0.08427962581256954,0.09795079281160046,0.16814739648861432,0.08430116815409698,0.0982218847483362,0.1690046338412647,0.08500869391342675,0.09672744391342675,0.16703994391342675,False,False,False,0.025438381413426754,0.058153225163426754,0.11039931891342675,0.33696181891342675,0.7563954126634268,0.9365711939134268,0.01750375970657689,0.016060519795583032,0.03013051558756967,0.20763365549788315,0.1635126411668158,0.17828218613147226,0.12309463141342675,0.12944228766342675,0.23637588141342675,0.11332900641342675,0.12114150641342675,0.21000869391342675,0.10649306891342675,0.11674697516342675,0.19926650641342675,0.09575088141342675,0.10893447516342675,0.18461806891342675,0.08500869391342675,0.09672744391342675,0.16703994391342675,0.07231338141342675,0.08745010016342675,0.14946181891342675
57,Type 1 Chemistry Hand Applied Dry,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[1022, 497, 244, 191]",0.2700994050853924,0.4403153715907143,0.8739400467187444,0.2701908143122488,0.44035525835140066,0.873911625561717,0.26078994391342675,0.42680556891342675,0.8984852564134268,False,False,False,0.16020400641342675,0.27202041266342675,0.6055165064134268,0.49125869391342675,0.7915516626634268,0.9365711939134268,0.04825440866812174,0.06883234989358437,0.0682101513583528,0.17859381634031435,0.15631095255062585,0.07805154361519098,0.41215713141342675,0.6099110376634268,0.9365711939134268,0.36430556891342675,0.5679188501634268,0.9365711939134268,0.33500869391342675,0.5410633814134268,0.9365711939134268,0.29985244391342675,0.49125869391342675,0.9365711939134268,0.26078994391342675,0.42680556891342675,0.8984852564134268,0.23344619391342675,0.38481338141342675,0.8154774439134268
58,Type 1 Chemistry Thin Back Wet,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[569, 401, 137, 213]",0.17798447888506733,0.36817623234223457,0.8811682307803093,0.17799058923920638,0.36831485979413936,0.8811682307804176,0.17973525641342675,0.37602431891342675,0.9170399439134268,False,False,False,0.12993056891342675,0.25541885016342675,0.6436024439134268,0.28520400641342675,0.6118641626634268,0.9365711939134268,0.014222234178450076,0.033613133577874016,0.07190022903777356,0.0799044165157318,0.09126195341849976,0.08159648353878377,0.20707900641342675,0.42875869391342675,0.9365711939134268,0.19926650641342675,0.41166885016342675,0.9365711939134268,0.19536025641342675,0.40434463141342675,0.9365711939134268,0.18852431891342675,0.39164931891342675,0.9365711939134268,0.17973525641342675,0.37602431891342675,0.9170399439134268,0.16801650641342675,0.34819228766342675,0.8428211939134268
59,Type 1 Chemistry Thick Back Wet,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[473, 775, 293, 155]",0.17684112922854583,0.3103947744406169,0.6753698940950847,0.17706160611899907,0.3136068584964004,0.6753698940951978,0.17485244391342675,0.30668838141342675,0.6650868189134268,False,False,False,0.08696181891342675,0.14897353766342675,0.31938369391342675,0.48539931891342675,0.9365711939134268,0.9365711939134268,0.025978481457083907,0.05836852558114754,0.10013904432508126,0.14672001472540783,0.18612005445607144,0.1482728874955833,0.25004775641342675,0.5288563501634268,0.9365711939134267,0.22563369391342675,0.4020497095384246,0.8792469751634225,0.21000869391342675,0.37162978766342675,0.8066883814134268,0.19145400641342675,0.33745010016342675,0.7295399439134268,0.17485244391342675,0.30668838141342675,0.6650868189134268,0.15922744391342675,0.27836806891342675,0.6084461939134268
60,Upper Glass,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[614, 137, 120, 63]",0.019525019065885985,0.0663536371274978,0.1644551866440417,0.01955885512374463,0.0667037661480573,0.16541272727155026,0.019579006413426754,0.06596572516342675,0.16313369391342675,False,False,False,0.009813381413426754,0.049852443913426754,0.13188369391342675,0.047899318913426754,0.20512588141342675,0.42192275641342675,0.003061140214165749,0.006436539756739957,0.015688413272723533,0.15650917166667372,0.09649439796927294,0.09484405179396266,0.027391506413426754,0.09135635016342675,0.22758681891342675,0.024461818913426754,0.07621963141342675,0.18852431891342675,0.023485256413426754,0.07280166266342675,0.17973525641342675,0.021532131413426754,0.06938369391342675,0.17094619391342675,0.019579006413426754,0.06596572516342675,0.16313369391342675,0.017625881413426754,0.06303603766342675,0.15629775641342675
61,Left Glass,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[415, 466, 70, 76]",0.02071113566864586,0.07737458302919377,0.204231207459234,0.02072077685515537,0.07758883812161022,0.20482006315684997,0.020555568913426754,0.07670791266342675,0.20219619391342675,False,False,False,0.011766506413426754,0.061571193913426754,0.16020400641342675,0.046922756413426754,0.13676650641342675,0.35844619391342675,0.002990781489505617,0.005845131099482799,0.015341040088210415,0.1443373243393384,0.07533469041412028,0.07490008474639684,0.028368068913426754,0.09575088141342675,0.25474502203842714,0.025438381413426754,0.08745010016342675,0.23149306891342675,0.024461818913426754,0.08452041266342675,0.22172744391342675,0.022508693913426754,0.08061416266342675,0.21098525641342675,0.020555568913426754,0.07670791266342675,0.20219619391342675,0.018602443913426754,0.07377822516342675,0.19536025641342675
62,Lower-Left Glass,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[636, 1087, 110, 55]",0.02400128919097439,0.08219009384898303,0.1953365131786224,0.02404133208491455,0.08244114161488043,0.19608872361383348,0.023485256413426754,0.08159072516342675,0.19438369391342675,False,False,False,0.013719631413426754,0.06401260016342675,0.15629775641342675,0.045946193913426754,0.14848525641342675,0.39262588141342675,0.0032352231908319156,0.006303908478934012,0.01541289590204153,0.1345692151917802,0.07646556507407912,0.07860164326631476,0.032274318913426754,0.10209853766342675,0.24713760016342717,0.029344631413426754,0.09184463141342675,0.21879775641342675,0.028368068913426754,0.08940322516342675,0.21098525641342675,0.026414943913426754,0.08549697516342675,0.20219619391342675,0.023485256413426754,0.08159072516342675,0.19438369391342675,0.021532131413426754,0.07866103766342675,0.18657119391342675
63,Lower-Right Glass,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[902, 1110, 67, 61]",0.02638951634648988,0.08988838025915437,0.20829639813660805,0.02646034319774225,0.09023904988205303,0.2092971198676805,0.026414943913426754,0.08940322516342675,0.20707900641342675,False,False,False,0.013719631413426754,0.07280166266342675,0.16508681891342675,0.055711818913426754,0.18120010016342675,0.43559463141342675,0.0035919112973838165,0.007846261702041432,0.018415129395102467,0.13574696558320903,0.08694973752823074,0.08798558435369143,0.036180568913426754,0.11430556891342675,0.27153213141342675,0.032274318913426754,0.10161025641342675,0.23608291266342657,0.030711818913426843,0.09819228766342675,0.22563369391342675,0.028368068913426754,0.09379775641342675,0.21586806891342675,0.026414943913426754,0.08940322516342675,0.20707900641342675,0.024461818913426754,0.08549697516342675,0.19926650641342675
64,Type 1 Chemistry Dry Unsaturated,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[870, 470, 15, 55]",0.25042299315585104,0.16602491076948733,0.22743867533029571,0.2504229931558541,0.16602491076948694,0.22751342876191405,0.25004775641342675,0.16508681891342675,0.22465713141342675,False,False,False,0.20805556891342675,0.14750869391342675,0.19340713141342675,0.29008681891342675,0.19877822516342675,0.28911025641342675,0.0142551446477726,0.008927063277257067,0.01609034720795352,0.05692426429429633,0.053769420720554524,0.07072262633249479,0.28325088141342675,0.19047744391342675,0.27348525641342675,0.27348525641342675,0.18266494391342675,0.25981338141342675,0.26957900641342675,0.17875869391342675,0.25004775641342675,0.26078994391342675,0.17094619391342675,0.23539931891342675,0.25004775641342675,0.16508681891342675,0.22465713141342675,0.24028213141342675,0.15971572516342675,0.21586806891342675
65,Light Pipe Reflection,2019-05-17--09-51-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:51:42,"[195, 500, 40, 300]",0.13218205862090235,0.47281370693426,0.8781813729018345,0.1321928573248551,0.4728137069343212,0.8778793807624765,0.13774306891342675,0.49370010016342675,0.9365711939134268,False,False,False,0.051805568913426754,0.21342666266342675,0.45317275641342675,0.26176650641342675,0.8188954126634268,0.9365711939134268,0.029376579269157117,0.10512089274221496,0.11205672353494935,0.2222251630204659,0.22233046800569461,0.127644783543752,0.19828994391342675,0.7158680689134268,0.9365711939134268,0.17485244391342675,0.6279774439134268,0.9365711939134268,0.16411025641342675,0.5801258814134268,0.9365711939134268,0.15043838141342675,0.5382557642259268,0.9365711939134268,0.13774306891342675,0.49370010016342675,0.9365711939134268,0.11625869391342675,0.41215713141342675,0.8943348657884268
66,Reflectance Standard Dry,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[912, 121, 330, 222]",0.01349120222976236,0.040256997706010995,0.09866248566480382,0.014063481122519239,0.04179094447010228,0.1017408113292171,0.012743068913426754,0.037645412663426754,0.09282119391342675,False,False,False,0.002977443913426754,0.011278225163426754,0.014696193913426754,0.9365711939134268,0.9365711939134268,0.9365711939134268,0.015215127744296614,0.03177073531121124,0.04955000617053164,1.0818891575808562,0.760230133921486,0.48702192879311423,0.030321193913426754,0.09428603766342675,0.23344619391342675,0.020555568913426754,0.060594631413426754,0.14848525641342675,0.018602443913426754,0.05229385016342675,0.12700088141342675,0.015672756413426754,0.043504787663426754,0.10649306891342675,0.012743068913426754,0.037645412663426754,0.09282119391342675,0.010789943913426754,0.033250881413426754,0.08403213141342675
67,OO DO patch Wet,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[893, 770, 167, 269]",0.07720423862287792,0.09409914429378151,0.16702385283916746,0.07722519318720106,0.09437425284554925,0.16787116222733606,0.07719619391342675,0.09330947516342675,0.16606338141342675,False,False,False,0.025438381413426754,0.058641506413426754,0.10453994391342675,0.32914931891342675,0.7285633814134268,0.9365711939134268,0.015838472761435116,0.015507242577270947,0.03003774747809226,0.20509463437716735,0.1643164540083803,0.17893333839801656,0.11332900641342675,0.12455947516342675,0.23539931891342675,0.10356338141342675,0.11577041266342675,0.20903213141342675,0.09770400641342675,0.11186416266342675,0.19828994391342675,0.08793838141342675,0.10453994391342675,0.18266494391342675,0.07719619391342675,0.09330947516342675,0.16606338141342675,0.06645400641342675,0.08354385016342675,0.14848525641342675
68,Type 1 Chemistry Hand Applied Dry,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[1022, 497, 244, 191]",0.2699810069273166,0.44028507799241073,0.8737728458026028,0.2700757951816485,0.4403244343140326,0.8737561852427536,0.26078994391342675,0.42680556891342675,0.8984852564134268,False,False,False,0.15434463141342675,0.26860244391342675,0.6064930689134268,0.48832900641342675,0.7788563501634268,0.9365711939134268,0.04812310010174197,0.06884823396837612,0.06832509233439273,0.17818368384095723,0.15635796835947247,0.07819697701528731,0.41118056891342675,0.6103993189134268,0.9365711939134268,0.36430556891342675,0.5679188501634268,0.9365711939134268,0.33500869391342675,0.5410633814134268,0.9365711939134268,0.29985244391342675,0.49125869391342675,0.9365711939134268,0.26078994391342675,0.42680556891342675,0.8984852564134268,0.23344619391342675,0.38481338141342675,0.8154774439134268
69,Type 1 Chemistry Thin Back Wet,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[569, 401, 137, 213]",0.1780421353223541,0.3679605109801408,0.8809791161273672,0.17804570724193078,0.36809234637573346,0.8809791161274757,0.17973525641342675,0.37553603766342675,0.9170399439134268,False,False,False,0.12797744391342675,0.26518447516342675,0.6396961939134268,0.28227431891342675,0.5962391626634268,0.9365711939134268,0.01430742765499947,0.03349571740838345,0.07199332313083777,0.08035817249757309,0.0909981360334844,0.0817196705493987,0.20707900641342675,0.42875869391342675,0.9365711939134268,0.19926650641342675,0.41166885016342675,0.9365711939134268,0.19536025641342675,0.40385635016342675,0.9365711939134268,0.18852431891342675,0.39116103766342675,0.9365711939134268,0.17973525641342675,0.37553603766342675,0.9170399439134268,0.16899306891342675,0.34770400641342675,0.8418446314134268
70,Type 1 Chemistry Thick Back Wet,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[473, 775, 293, 155]",0.1766670999711339,0.3102536765897402,0.675225264360966,0.1768874741554408,0.3134646801137074,0.675225264361079,0.17485244391342675,0.30668838141342675,0.6650868189134268,False,False,False,0.08989150641342675,0.15678603766342675,0.33012588141342675,0.5059071314134268,0.9365711939134268,0.9365711939134268,0.02600855576941666,0.058396477337418796,0.1003491210459532,0.1470344686281263,0.1862936434058084,0.1486157677185064,0.25004775641342675,0.5288563501634268,0.9365711939134267,0.22563369391342675,0.4015614282884246,0.8799305689134268,0.21000869391342675,0.37162978766342675,0.8076649439134268,0.19047744391342675,0.33745010016342675,0.7295399439134268,0.17485244391342675,0.30668838141342675,0.6650868189134268,0.15922744391342675,0.27787978766342675,0.6084461939134268
71,Upper Glass,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[614, 137, 120, 63]",0.019502113766952732,0.06644091174614855,0.16433504462690088,0.01953663703512027,0.06676770774031919,0.16528277728808474,0.019579006413426754,0.06596572516342675,0.16313369391342675,False,False,False,0.009813381413426754,0.052293850163426754,0.13090713141342675,0.052782131413426754,0.21293838141342675,0.39750869391342675,0.0030254715786604074,0.006403272244740072,0.01570909504351652,0.15486143153612528,0.09590373043274797,0.09504375048185368,0.027391506413426754,0.09037978766342675,0.22758681891342675,0.024461818913426754,0.07621963141342675,0.18852431891342675,0.023485256413426754,0.07280166266342675,0.17973525641342675,0.021532131413426754,0.06938369391342675,0.17094619391342675,0.019579006413426754,0.06596572516342675,0.16313369391342675,0.017625881413426754,0.06303603766342675,0.15629775641342675
72,Left Glass,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[415, 466, 70, 76]",0.02072834676962852,0.07749239325770839,0.20452096393379038,0.020748678640869635,0.07766107070502187,0.20515543527856037,0.020555568913426754,0.07719619391342675,0.20317275641342675,False,False,False,0.011766506413426754,0.061571193913426754,0.16899306891342675,0.045946193913426754,0.12358291266342675,0.35161025641342675,0.0029474994581418783,0.005815702813075772,0.015265296149136276,0.14205721285480089,0.07488568932001224,0.07440844123095755,0.028368068913426754,0.09614638922592694,0.25981338141342675,0.025438381413426754,0.08745010016342675,0.23051650641342675,0.024461818913426754,0.08452041266342675,0.22172744391342675,0.022508693913426754,0.08061416266342675,0.21196181891342675,0.020555568913426754,0.07719619391342675,0.20317275641342675,0.018602443913426754,0.07377822516342675,0.19536025641342675
73,Lower-Left Glass,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[636, 1087, 110, 55]",0.023961071597030863,0.08214957292037002,0.1953800900450232,0.024009049027063308,0.08241232898574821,0.19612891602085825,0.023485256413426754,0.08207900641342675,0.19438369391342675,False,False,False,0.012743068913426754,0.06547744391342675,0.15727431891342675,0.044969631413426754,0.15776260016342675,0.40727431891342675,0.0033735445011636657,0.0063659835725085245,0.015549425164484104,0.14051137541353526,0.07724552443614852,0.0792816555557286,0.03277236578842697,0.10161025641342675,0.24566299078842696,0.029344631413426754,0.09184463141342675,0.21879775641342675,0.028368068913426754,0.08891494391342675,0.21098525641342675,0.026414943913426754,0.08549697516342675,0.20219619391342675,0.023485256413426754,0.08207900641342675,0.19438369391342675,0.021532131413426754,0.07866103766342675,0.18754775641342675
74,Lower-Right Glass,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[902, 1110, 67, 61]",0.026475349841261802,0.08971799691059283,0.2081985509506464,0.026536088319469676,0.09009245798243225,0.20911839005363594,0.026414943913426754,0.08940322516342675,0.20707900641342675,False,False,False,0.016649318913426754,0.07182510016342675,0.17289931891342675,0.059618068913426754,0.17827041266342675,0.42973525641342675,0.0035697860293789647,0.0078003409088447185,0.018187791015005797,0.1345257065171807,0.08658150841400909,0.08697365645527819,0.036180568913426754,0.11284072516342675,0.2726454126634266,0.032274318913426754,0.10161025641342675,0.23510635016342657,0.031297756413426754,0.09770400641342675,0.22563369391342675,0.028368068913426754,0.09330947516342675,0.21586806891342675,0.026414943913426754,0.08940322516342675,0.20707900641342675,0.024461818913426754,0.08549697516342675,0.19926650641342675
75,Type 1 Chemistry Dry Unsaturated,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[870, 470, 15, 55]",0.2507449628528207,0.16590062099676006,0.22774819497661025,0.2507449628528238,0.16590062099675967,0.22792062573161107,0.25004775641342675,0.16459853766342675,0.22465713141342675,False,False,False,0.20707900641342675,0.13871963141342675,0.18461806891342675,0.29692275641342675,0.19682510016342675,0.30180556891342675,0.014505835627302793,0.008818365328515024,0.01601546647102889,0.057850955258539234,0.05315450463978228,0.0702677364965116,0.28692275641342674,0.18975478766342674,0.27594619391342673,0.27446181891342675,0.18207900641342672,0.25786025641342675,0.27055556891342675,0.17778213141342675,0.25004775641342675,0.26078994391342675,0.17094619391342675,0.23735244391342675,0.25004775641342675,0.16459853766342675,0.22465713141342675,0.24028213141342675,0.16020400641342675,0.21684463141342675
76,Light Pipe Reflection,2019-05-17--09-56-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 09:56:42,"[195, 500, 40, 300]",0.13241669731475184,0.47295693610092665,0.8780746848128511,0.132427720606105,0.4729569361009878,0.8777744816739349,0.13774306891342675,0.49370010016342675,0.9365711939134268,False,False,False,0.055711818913426754,0.21196181891342675,0.46684463141342675,0.26469619391342675,0.8286610376634268,0.9365711939134268,0.029466213752172506,0.10505054609352558,0.1122418980891181,0.2225078980239889,0.22211440001187494,0.12787099697301563,0.19731338141342675,0.7148915064134268,0.9365711939134268,0.17582900641342675,0.6313954126634268,0.9365711939134268,0.16411025641342675,0.5796376001634268,0.9365711939134268,0.15141494391342675,0.5381336939134268,0.9365711939134268,0.13774306891342675,0.49370010016342675,0.9365711939134268,0.11625869391342675,0.41264541266342675,0.8955555689134268
77,Reflectance Standard Dry,2019-05-17--10-01-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-17 10:01:42,"[912, 121, 330, 222]",0.013487823148539685,0.040241353542244944,0.09854827758304467,0.014061468278709535,0.04177598144244384,0.10163126463763908,0.012743068913426754,0.037645412663426754,0.09282119391342675,False,False,False,0.002000881413426754,0.010301662663426754,0.012743068913426754,0.9297352564134268,0.9365711939134268,0.9365711939134268,0.015272300587493855,0.03179178171344623,0.04952813605798604,1.0861099484623267,0.7610062197400874,0.4873316910359819,0.030321193913426754,0.09575088141342675,0.23246963141342675,0.020555568913426754,0.060594631413426754,0.14848525641342675,0.018602443913426754,0.05229385016342675,0.12700088141342675,0.015672756413426754,0.043504787663426754,0.10649306891342675,0.012743068913426754,0.037645412663426754,0.09282119391342675,0.010789943913426754,0.033739162663426754,0.08305556891342675
