DO Patch r_msorm,Reference Patch r_msorm,Reflectance Standard r_msorm,DO Patch g_msorm,Reference Patch g_msorm,Reflectance Standard g_msorm,DO Patch b_msorm,Reference Patch b_msorm,Reflectance Standard b_msorm,image,YSI Dissolved Oxygen (%),YSI Dissolved Oxygen (mg/L),YSI Barometer (mmHg),YSI Temperature (C),setpoint O2 fraction,temperature_set_point,water bath external sensor temperature (C),water bath internal temperature (C),PicoLog Temperature Ave. (C),PicoLog Pressure Ave. (mmHg),YSI Dissolved Oxygen (mmHg),ppO2 Setpoint (mmHg),test,training,training_resampled
0.10630698733919727,0.34191775936027813,0.09268107857682434,0.2760361630081248,0.3868737782391462,0.4012394235609817,0.7025600950163172,0.7851472250016385,0.9285740418605413,2019-07-26--21-44-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.780000000000001,763.0,35.0,0.170140827,35.0,23.387999999999998,35.0,34.85840900000001,775.0922110000001,133.05743360000002,131.8748297807985,False,True,True
0.10600032994375652,0.3406919939729896,0.09255031957573287,0.2755588567316207,0.3858045110460007,0.4006001873437499,0.701089213488441,0.7828223539876714,0.9282530558789802,2019-07-26--21-44-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.1,5.78,763.0,35.0,0.170140827,35.0,23.39,34.99,34.858721,775.0658788000001,132.8975088,131.87034959851377,False,True,False
0.10607698456848168,0.34096329131506303,0.0925283573035789,0.2755409661170113,0.38589862964825744,0.4005416939733859,0.7016684652070155,0.7832414224747212,0.9283008014941855,2019-07-26--21-44-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.10000000000001,5.780000000000001,763.08,35.0,0.170140827,35.0,23.387999999999998,34.998000000000005,34.85724708000001,775.1113820000003,132.911443008,131.87809155059293,False,True,True
0.10605044604321452,0.34073079510521914,0.09253878635702424,0.27557333332083334,0.3858659582127813,0.40061597017126666,0.7012048446262075,0.782795088353782,0.9282258324238393,2019-07-26--21-44-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.04,35.0,0.170140827,35.0,23.394,35.0,34.85762396,775.13979144,133.06440908800002,131.88292515620913,False,True,False
0.10614229389144912,0.34136672964045045,0.0926740265621621,0.2759195229604573,0.3864069304415356,0.4008488046853731,0.7023735969028728,0.7841726765194246,0.9283619872811146,2019-07-26--21-45-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.13999999999999,5.78,763.0,35.0,0.170140827,35.0,23.4,35.0,34.85836044,775.1215827200001,132.96147872,131.8798271095297,False,True,True
0.10604408463830287,0.3407287072658413,0.09259593769134486,0.27560709261807576,0.38580120081295327,0.40061676067780544,0.7012233329173795,0.7828151174134195,0.9281752981790743,2019-07-26--21-45-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.780000000000001,763.0,35.0,0.170140827,35.0,23.4,34.992000000000004,34.86079216000001,775.1505538400002,133.05743360000002,131.88475627984565,False,True,True
0.10641595441956933,0.34256994489864045,0.0928075811673307,0.2764983578516702,0.38756746635712996,0.40154887650022286,0.7039020392207888,0.7866422929082068,0.928707786505203,2019-07-26--21-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.1,5.78,763.0,35.0,0.170140827,35.0,23.4,35.0,34.86108,775.2022924000001,132.8975088,131.89355912123185,False,True,False
0.10603170118716858,0.34075934215008036,0.09249603575784758,0.2756715176552795,0.3858628057008548,0.40064279374028405,0.7013048236901166,0.7828578979291503,0.9282410248714287,2019-07-26--21-45-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.780000000000001,763.0,35.0,0.170140827,35.0,23.4,35.0,34.862095360000005,775.1738605200001,133.05743360000002,131.88872169765546,False,True,True
0.10609738928047226,0.34099819365484907,0.09258589779796102,0.27563102980430493,0.38598682183818783,0.4005763185682822,0.7017321695321874,0.7835008835246728,0.9283611670676921,2019-07-26--21-45-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.04,35.0,0.170140827,35.0,23.4,35.0,34.860352400000004,775.1781282400001,133.06440908800002,131.88944781106565,False,True,False
0.10607006089804516,0.3407836526066985,0.09254440316017225,0.2756344039092276,0.38583657156878237,0.40067238781090514,0.7012234963604111,0.7827849765955183,0.9282414612116521,2019-07-26--21-45-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.1,35.0,0.170140827,35.0,23.396,35.0,34.85988812000001,775.1574414800001,133.07487232000003,131.88592814861133,False,True,False
0.10607278100670138,0.3409236977429415,0.09251540846776593,0.27552354902563847,0.3858948483363507,0.40054325190048284,0.7016248066889647,0.7831542918983644,0.9283445864768737,2019-07-26--21-46-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.18,5.780000000000001,763.02,35.0,0.170140827,35.0,23.39,35.0,34.85668716,775.1583473600001,133.028932192,131.88608227578368,False,True,True
0.10609719999637049,0.3408626910904319,0.09256638050617588,0.2757764249158766,0.38610474140862056,0.4010489774298039,0.7014141670783114,0.7829702245624993,0.9282442476391647,2019-07-26--21-46-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.1,35.0,0.170140827,35.0,23.39,35.0,34.856319,775.1780174000002,133.07487232000003,131.8894289526564,False,True,True
0.1060744724638112,0.340998420285889,0.09258101245203426,0.2756360111338968,0.3859309108705235,0.4006528813264837,0.7018140064195798,0.7832918979273724,0.9283006232117256,2019-07-26--21-46-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.09999999999998,5.779999999999999,763.0999999999999,35.0,0.170140827,35.0,23.39,35.0,34.859439933333334,775.1689586,132.91492655999997,131.88788768093275,False,True,True
0.10607609440996082,0.34081904645386835,0.09258764038562464,0.275708820660002,0.38598009922852816,0.4008673305109128,0.7015726779761543,0.78313398504317,0.9282270915055084,2019-07-26--21-46-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.13999999999999,5.78,763.06,35.0,0.170140827,35.0,23.396,35.0,34.86240708,775.15031884,132.97192937600002,131.88471629675126,False,True,False
0.10610394190611651,0.3409593752363603,0.09255564554968092,0.2756545672293026,0.3859148514290734,0.4006126483879257,0.7018819602635753,0.7833723336308129,0.928289695198391,2019-07-26--21-46-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.13999999999999,5.78,763.1,35.0,0.170140827,35.0,23.386000000000003,35.0,34.8609682,775.1885865200001,132.97890486400001,131.89122719147383,False,True,False
0.10607217716805181,0.34080889892829963,0.09254751967667348,0.27575721829210603,0.38599033463440197,0.40082893029331335,0.7014422215939847,0.7830104632488863,0.9282798487953181,2019-07-26--21-46-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.10000000000001,5.780000000000001,763.0,35.0,0.170140827,35.0,23.392,35.0,34.85659148,775.1712811200001,132.8975088,131.8882828364063,False,True,True
0.10591722947859374,0.3405031588379242,0.09245160918801117,0.27531549951041745,0.38544102037482814,0.4000906412275536,0.700953786515249,0.7823315447981055,0.9281175106403514,2019-07-26--21-46-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.0,35.0,0.170140827,35.0,23.4,35.0,34.85444,775.0984620000002,133.05743360000002,131.8758933311081,False,True,False
0.10588625906636055,0.34024188584300286,0.09243404222715043,0.27527401634418575,0.38528768858125567,0.4001311235326367,0.7003887351118386,0.7817371456454486,0.9279721358895359,2019-07-26--21-47-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.18,5.780000000000001,763.08,35.0,0.170140827,35.0,23.39,35.0,34.85760032,775.0856652000001,133.03939961600003,131.87371607297314,False,True,True
0.10590914001883833,0.3403934762294212,0.09244156255115125,0.27526725874216784,0.385301338059951,0.3999037530578377,0.7009028115179564,0.7820466515649386,0.9281339175863198,2019-07-26--21-47-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.1,5.78,763.04,35.0,0.170140827,35.0,23.4,35.004,34.859441000000004,775.1055576000001,132.904475904,131.87710058236013,False,True,True
0.10591474013010986,0.3402552251959728,0.09246363284526149,0.2752925351129309,0.38533291379264545,0.40012556663125587,0.7006941043807953,0.7818779324335808,0.9280599284975044,2019-07-26--21-47-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.13999999999999,5.78,763.06,35.0,0.170140827,35.0,23.394,34.996,34.86048812,775.1494701199999,132.97192937600002,131.88457189482858,False,True,True
0.1074175727863233,0.34522264905605865,0.09365925656686064,0.278908497750737,0.390533252526885,0.40518672582337667,0.7097940451413491,0.7923150865225537,0.9298888859331018,2019-07-26--21-47-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.12,5.780000000000001,763.08,35.0,0.170140827,35.0,23.39,35.0,34.860552160000005,775.2009744000002,132.943427968,131.89333487562186,False,True,False
0.10606054316436304,0.34072217316479986,0.09252881812524362,0.2756842114404291,0.38579753845845416,0.40064699821907046,0.7015054067471735,0.7825854499369232,0.9282793442394595,2019-07-26--21-47-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.1,35.0,0.170140827,35.0,23.4,35.0,34.8583218,775.204878,133.07487232000003,131.8939990373541,False,True,True
0.10611904841106518,0.3409345893975565,0.09256137066949637,0.27575781472515976,0.3858781628540361,0.4005205062594009,0.7020229442998445,0.7832160458506173,0.9283574717571401,2019-07-26--21-47-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.12,5.780000000000001,763.08,35.0,0.170140827,35.0,23.392,35.0,34.858393680000006,775.15688408,132.943427968,131.88583331211436,False,True,True
0.10610251998488737,0.34079636200878877,0.0926057949741516,0.2758130915755449,0.38596568507789886,0.4008135729527564,0.7017511000809745,0.7831138448653098,0.9282801583459824,2019-07-26--21-47-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.16,5.78,763.1,35.0,0.170140827,35.0,23.384,35.0,34.85830464,775.1330500400001,133.010894016,131.881778168838,False,True,True
0.10606857915955352,0.34095422922644836,0.09258386916718442,0.27586676470178095,0.3859806171381777,0.40060861580154367,0.7021312301154813,0.7834992306411105,0.9282812599293649,2019-07-26--21-48-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.16,5.78,763.04,35.0,0.170140827,35.0,23.38,34.994,34.86012068,775.13648936,133.000430784,131.8823633375871,False,True,True
0.10606495959773055,0.34076744105577944,0.09255212642127046,0.2757643609751288,0.38592603594701413,0.4007593391077175,0.7017953546853762,0.7829554458388832,0.9282482814565757,2019-07-26--21-48-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.10000000000001,5.780000000000001,763.02,35.0,0.170140827,35.0,23.398,34.992000000000004,34.86337532,775.1240733600002,132.900992352,131.88025086907908,False,True,False
0.10613212975922792,0.34100300596490907,0.09255668118855755,0.2757894504804149,0.3859762058558717,0.40064834322918297,0.7022009145327535,0.7833819592468524,0.9283654736430208,2019-07-26--21-48-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.1,35.0,0.170140827,35.0,23.38,35.0,34.8656008,775.1321046,133.07487232000003,131.8816173108945,False,True,True
0.10611704183167461,0.3408739064984911,0.09260811977803524,0.27592398466830226,0.3860293277731491,0.40085131051024164,0.7019209077765954,0.7830483962321528,0.9283600065882093,2019-07-26--21-48-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.10000000000001,5.780000000000001,763.1,35.0,0.170140827,35.0,23.39,35.0,34.86382308,775.1911475200001,132.91492656,131.89166292213181,False,True,True
0.10615245747351679,0.3410352224867404,0.09256658594186981,0.27584761982238326,0.3860091549467918,0.4007086202634452,0.7023316978009865,0.7835184124243002,0.928409972477951,2019-07-26--21-48-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.13999999999999,5.78,763.1,35.0,0.170140827,35.0,23.396,35.0,34.86162348,775.18318084,132.97890486400001,131.89030746460816,False,True,True
0.10610459532740697,0.3407839559869053,0.09260879501922933,0.27577264306581517,0.38584638396308263,0.40068373116265016,0.7017818273709305,0.782934125029907,0.9283392665996305,2019-07-26--21-48-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.1,5.78,763.1400000000001,35.0,0.170140827,35.0,23.39,35.0,34.860624,775.1540861600001,132.921893664,131.88535727169167,False,True,False
0.10614070552548267,0.3410708124162727,0.092587283085344,0.27582995934364907,0.3860524672400518,0.4007209334186881,0.7024539243457962,0.7837242867113657,0.9283760989336919,2019-07-26--21-49-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.10000000000001,5.780000000000001,763.1800000000001,35.0,0.170140827,35.0,23.39,34.998000000000005,34.85988084000001,775.1482210800002,132.928860768,131.88435938213004,False,True,True
0.10608465027885415,0.34079804176083717,0.09259746875041641,0.27585532379249833,0.3858869254357118,0.40074399781302494,0.7018967085936105,0.783094593633231,0.9283537919477989,2019-07-26--21-49-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.1,35.0,0.170140827,35.0,23.39,35.0,34.8562394,775.1125340000001,133.07487232000003,131.87828755282564,False,True,False
0.10613232861383312,0.34085265925847813,0.09248048008057842,0.2757817805270794,0.38585397860036663,0.4005070944541839,0.7022071542108453,0.7832205322488579,0.9282976096529852,2019-07-26--21-49-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.12,5.780000000000001,763.1800000000001,35.0,0.170140827,35.0,23.398,35.0,34.855799,775.1359836400001,132.96084992000002,131.88227729396806,False,True,True
0.1060344487425352,0.3406749186266771,0.09254688215212838,0.2758348087929019,0.3858199881900943,0.400654012662827,0.7016541110631156,0.7828734822598808,0.9282603578589252,2019-07-26--21-49-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.1,5.78,763.1,35.0,0.170140827,35.0,23.39,34.994,34.85904884000001,775.20479032,132.91492656,131.8939841194064,False,True,True
0.10608928137973062,0.34069453210623646,0.09250499817989376,0.2756843410783921,0.38562925635334444,0.40040865144237403,0.7019179177305452,0.782998393031948,0.9282725432891332,2019-07-26--21-49-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.1,5.78,763.1,35.0,0.170140827,35.0,23.384,34.996,34.86022444,775.24823932,132.91492656,131.90137656819874,False,True,True
0.10603103493862596,0.34058699322047814,0.09249066344787664,0.27571803861013067,0.3856902719205312,0.4006269614221192,0.7015955600005898,0.7826290082802128,0.9281960900291025,2019-07-26--21-49-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.780000000000001,763.12,35.0,0.159401034,35.0,23.380000000000003,34.998000000000005,34.86027232000001,775.2925268,133.07836006400004,123.58243042439273,False,True,True
0.10611874628699612,0.3409338158273482,0.09255134812011141,0.27580172879336495,0.38590647928959204,0.4005540859838848,0.7022989515088743,0.7834504914106887,0.9283869827622109,2019-07-26--21-49-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.2,5.78,763.2,35.0,0.159401034,35.0,23.39,35.0,34.8612802,775.2858424000001,133.09231104000003,123.58136492412105,False,True,True
0.10606711521411588,0.34055079058336246,0.09254791735699015,0.27580642478269235,0.3857020977514154,0.40050135541354354,0.7016801946481127,0.7825913392027252,0.9281969363558772,2019-07-26--21-50-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.10000000000001,5.772,763.1,35.0,0.159401034,35.0,23.387999999999998,35.0,34.86198400000001,775.2773986000001,132.91492656,123.58001897367016,False,True,False
0.10608003989298369,0.34081391451451243,0.09253222497630095,0.2758313763304445,0.38580247842285087,0.40044323553449934,0.7023116231509776,0.7832256575768789,0.9283643304887674,2019-07-26--21-50-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,83.03999999999999,5.77,763.1,35.0,0.159401034,35.0,23.384,35.0,34.86235156000001,775.25291416,132.81895910400002,123.57611612861723,False,True,True
0.10595918197620637,0.34031941606530286,0.0924238181095056,0.275609042868731,0.38546788156249434,0.40040620087664613,0.7012801534066286,0.7820519019009601,0.9281328311128662,2019-07-26--21-50-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,82.9,5.766,763.1,35.0,0.159401034,35.0,23.384,35.0,34.859728880000006,775.22563556,132.59503504000003,123.57176789157117,False,True,True
0.10601008038105311,0.34062388300689095,0.0924793771558397,0.2756673463314029,0.3856562309699855,0.4004135789527041,0.7018588474960364,0.7828011304071401,0.9282227020783168,2019-07-26--21-50-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,82.8,5.758,763.1800000000001,35.0,0.159401034,35.0,23.387999999999998,35.0,34.857809360000005,775.2297128,132.448973184,123.57241780784302,False,True,True
0.10747497448045014,0.3397090200649326,0.09227813799186184,0.27682878995653054,0.3847873046483988,0.39951365422419544,0.7027948184384035,0.7812890336329464,0.9279337140453096,2019-07-26--22-04-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.44,35.0,34.865441800000006,775.2571096,125.59032880000001,123.57678488609133,False,True,True
0.10752258350418425,0.3397296189806501,0.09235025919729106,0.277014815241656,0.3849585398154688,0.3998206267713767,0.7026588530646366,0.7812654210106276,0.9279550868655544,2019-07-26--22-04-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.49999999999999,5.46,763.3,35.0,0.159401034,35.0,23.44833333333333,35.0,34.864880400000004,775.3017987333334,125.59032880000001,123.58390838015322,False,True,True
0.10739981008114519,0.33958705508506987,0.09226513789042863,0.27665290373212503,0.3845481047522401,0.39927181237997955,0.7024910066853959,0.7810054738184516,0.927901499735638,2019-07-26--22-04-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.45,34.99,34.86375108,775.31153436,125.59032880000001,123.58546024911053,False,True,False
0.10741126601585091,0.3394038799947555,0.09226015035275259,0.27678240669724724,0.38458616701551,0.39941806260849033,0.7021737637609025,0.7805570006717258,0.9278311322521388,2019-07-26--22-04-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.44,35.0,34.86244732,775.30112856,125.59032880000001,123.58380155383094,False,True,False
0.10743999192939084,0.3394429209572634,0.09222418606929715,0.2765931007180493,0.3844574978329228,0.39911775533412175,0.7023660208376395,0.7807497213391819,0.9278083864118466,2019-07-26--22-04-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.444000000000003,35.0,34.86028076000001,775.3049324799999,125.59032880000001,123.58440790261218,False,True,True
0.10736741169612765,0.33933058482909945,0.09224863106612546,0.276727317401234,0.384513362613293,0.39930252331176086,0.7021592365596747,0.7805621815588581,0.9277905104604351,2019-07-26--22-04-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.44,35.0,34.86116020000001,775.3340164,125.59032880000001,123.58904390953296,False,True,True
0.1074154808560796,0.3394357558846875,0.09226664199577393,0.27666083971302424,0.38447754559075825,0.3991792216092156,0.7024362628840786,0.7808361435368691,0.9278425257183375,2019-07-26--22-05-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.458,763.3,35.0,0.159401034,35.0,23.432000000000002,35.0,34.86299936,775.32182636,125.59032880000002,123.58710080455246,False,True,False
0.10743433561828304,0.33936834544335837,0.09225015630115124,0.2767570977341979,0.38455630102124677,0.39947337648968834,0.7023229872488275,0.780640075432955,0.9277775748574539,2019-07-26--22-05-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,35.0,34.860512400000005,775.3343225599999,125.59032880000001,123.58909271175352,False,True,True
0.10740984863854179,0.33945766131248506,0.09222396836392678,0.2766883001433737,0.384479679040432,0.39922568280309,0.7026002827735188,0.7808340045110826,0.9279041824365946,2019-07-26--22-05-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,35.0,34.8573804,775.362035,125.59032880000001,123.59351010334419,False,True,False
0.10747199054260935,0.33936688254317576,0.0922652720973819,0.2767961124021773,0.3845247319251886,0.39942528388776594,0.7023305536997647,0.7805210817062453,0.9277510424117377,2019-07-26--22-05-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.42,35.0,34.85583916,775.3892317600001,125.59032880000002,123.59784529500968,False,True,True
0.10745246708526972,0.3395013495682013,0.09226355423224879,0.27680124615080653,0.3845908040912548,0.39934553164154685,0.7027157312396617,0.7811816517605066,0.9278428617017304,2019-07-26--22-05-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.42,35.0,34.854104,775.39875592,125.59032880000002,123.59936345596162,False,True,False
0.107388667305863,0.3392987924925182,0.09222161984051715,0.27673768700902185,0.3844862302940709,0.39930718383090774,0.7021054830308435,0.780318888210306,0.9277406722837489,2019-07-26--22-05-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.49999999999999,5.46,763.3,35.0,0.159401034,35.0,23.419999999999998,35.0,34.85595933333333,775.4661734666666,125.59032880000001,123.61010988261003,False,True,False
0.10745333327699774,0.3393592931552133,0.0922678388995967,0.2767305583004262,0.3844482642327009,0.3990745547076889,0.7024645577571514,0.7807999467758321,0.9279166245612698,2019-07-26--22-05-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.43,35.0,34.858928840000004,775.4649318,125.59032880000002,123.60991195965948,False,True,False
0.10733585078596153,0.33919263023285234,0.09219865198676132,0.27669854086732576,0.38432885476153905,0.3992763657134866,0.7021684951267047,0.7801618503821073,0.9276104862542425,2019-07-26--22-06-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.4559999999999995,763.3,35.0,0.159401034,35.0,23.424,35.0,34.86074412,775.4335628399999,125.59032880000001,123.60491171499997,False,True,False
0.10734834600928218,0.33917579247163343,0.09219568627403875,0.2765443923978651,0.38426256098293354,0.3989249478615091,0.7022869624817857,0.7805302906289497,0.9277892670599537,2019-07-26--22-06-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.422,35.0,34.861200000000004,775.47318804,125.59032880000002,123.61122801285244,False,True,True
0.10741244747275171,0.339126604671277,0.09219676507373255,0.27668694128335847,0.38425269789308125,0.3991654473352713,0.7020001391897769,0.7800120907974939,0.9277436719202944,2019-07-26--22-06-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,35.0,34.860440800000006,775.5064818000001,125.59032880000001,123.61653507262218,False,True,True
0.10741612100591078,0.33930966787889355,0.09217507622889691,0.27666495335051583,0.384320908181139,0.3990228107983199,0.7024162459198456,0.7804970523905914,0.927831202936983,2019-07-26--22-06-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.452,763.3,35.0,0.159401034,35.0,23.438000000000002,35.0,34.859689,775.5305632800001,125.59032880000002,123.62037368543444,False,True,True
0.10738273530724571,0.33900239623192047,0.09222431346884988,0.2767056822773519,0.38429960989207246,0.3991487649600028,0.7019791992531298,0.7800230220526497,0.9276730377739204,2019-07-26--22-06-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,35.0,34.859401,775.5299846,125.59032880000001,123.62028144324407,False,True,True
0.1073568614988409,0.33906402583294537,0.09218758202180265,0.2765596669787628,0.3841338132701246,0.39881276812824173,0.702122173448667,0.7803005675933421,0.9277301474588557,2019-07-26--22-06-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.455,763.3,35.0,0.159401034,35.0,23.435000000000002,35.0,34.8581206,775.5088844,125.59032880000001,123.61691804954648,False,True,True
0.10727228438789914,0.3388437236052735,0.09214699599002367,0.27662872726355114,0.38403678110608963,0.3990223523198914,0.7017693864719308,0.779643942235986,0.9276506973273656,2019-07-26--22-07-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.460000000000001,763.22,35.0,0.159401034,35.0,23.43,34.998000000000005,34.85915284,775.46312204,125.57716592000003,123.6096234820442,False,True,False
0.1072813781663654,0.3390444361733699,0.09215462062362682,0.2764445168350027,0.38401783006452667,0.3987641211993649,0.7020844469512365,0.7800909152867056,0.927683623109916,2019-07-26--22-07-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,34.99,34.859001000000006,775.4407836,125.59032880000001,123.60606271161025,False,True,False
0.10729329218345468,0.3390645016405081,0.09221274707289237,0.27668664264338644,0.3842834773449197,0.39912720009604263,0.7020080229124815,0.7799948396934232,0.927710936466421,2019-07-26--22-07-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.45,763.3,35.0,0.159401034,35.0,23.42,35.0,34.8577204,775.456445,125.59032880000001,123.60855915496413,False,True,True
0.10739582043690399,0.33912949342409776,0.09217478383090778,0.2766734293362139,0.3841539127081451,0.3989404125116494,0.7023673187675971,0.7804282146516428,0.9277764698719149,2019-07-26--22-07-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.5,5.45,763.3,35.0,0.159401034,35.0,23.42,34.994,34.854808000000006,775.46867008,125.59032880000001,123.61050784535686,False,True,True
