image,timestamp,DO Patch r_msorm,Reference Patch r_msorm,Reflectance Standard r_msorm,DO Patch g_msorm,Reference Patch g_msorm,Reflectance Standard g_msorm,DO Patch b_msorm,Reference Patch b_msorm,Reflectance Standard b_msorm,experiment
2019-08-21--18-44-52_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:44:57,0.1434821842352313,0.3593861478761031,0.07801290949505467,0.25046429738516784,0.3035668730036743,0.3006915282000324,0.6293696193870778,0.5020149040193636,0.8181289760227465,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-01_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:45:06,0.1436080662324903,0.3595221251394669,0.07800816762603037,0.2505307272303605,0.3035835769841072,0.30074280210827586,0.6291588941832734,0.5018989037891174,0.8178954223515941,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-10_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:45:15,0.1434601284868033,0.3594977695637696,0.07806298262161958,0.2504679132744904,0.3035925138878013,0.3008838898470035,0.6290353165677843,0.5018844098226936,0.8179068837619442,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-19_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:45:24,0.14340086543251798,0.3595474694206385,0.0780973783941065,0.2505519055712912,0.3036869274045708,0.30090668949249194,0.6290026547980833,0.5017746437835916,0.8177611174361157,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-28_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:45:33,0.1434891888858479,0.3594915703769592,0.07811088901265276,0.2504940920783661,0.3037245439729201,0.3009314098358864,0.6288844695059637,0.5018210633854373,0.8176190702768339,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-37_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:45:43,0.1435356192747891,0.3603246812874565,0.07817451979945599,0.2505610266620208,0.3041446674651889,0.3008674371725326,0.6300047671452299,0.5027652702376221,0.8183967980073397,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-46_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:45:51,0.14318033690982312,0.35973048141087155,0.07806907240342134,0.2504450156233734,0.3038604067687504,0.30099041184332703,0.6287265211363985,0.5017093425830115,0.8174188453502018,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-45-55_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:00,0.14308742013861106,0.3596768398926261,0.07812744629894397,0.2504345539284118,0.3038337737284123,0.3010986281587809,0.6286517079570506,0.5017144117451288,0.8174817580228614,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-04_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:09,0.1432344805754692,0.3596678191918097,0.07806892217525511,0.2504615808923828,0.3038994426859368,0.30103208756203953,0.6286523130012083,0.5017560344650768,0.8173437581918803,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-13_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:18,0.14330336812075695,0.3596996708018206,0.07811277344496809,0.2505601858385765,0.3039334785835411,0.3010950199986007,0.6285894308680561,0.5015365779800076,0.8171454753566825,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-22_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:27,0.14335135033884466,0.3596711950142193,0.07809839658988788,0.25061703841888355,0.3039853355374965,0.3012793448336727,0.6285563657355833,0.5016122973693625,0.8172034027927163,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-31_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:36,0.14352712639299434,0.3596391405211618,0.0780818556303131,0.2506451436441626,0.3039360113190012,0.3013362158325275,0.6284007313945507,0.5015489045620027,0.8169569023640276,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-40_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:45,0.1434617443294215,0.3597395650492663,0.07806062018887805,0.2507070743991941,0.3040603274015546,0.3012620387857691,0.6284548032355832,0.5014586093293713,0.8169448853931269,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-49_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:46:54,0.1434487324125471,0.35975210260091994,0.07813295113719203,0.25066039141978885,0.3039923841708459,0.3011997494572417,0.6284472136465886,0.5015634964538672,0.8170073767671607,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-46-58_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:03,0.14332841303538907,0.3596642850875509,0.07811214338432096,0.2505871459379086,0.3039882636185814,0.30138791229436424,0.6282413075664256,0.5013727510000395,0.8167295644021759,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-47-07_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:12,0.1434859044980032,0.3597581384515003,0.0781346050463907,0.2508220697042716,0.30398534672269273,0.3012492025703304,0.6282214472573223,0.5014130560915578,0.8167815077198275,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-47-16_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:21,0.1436821129957314,0.3597498283833008,0.07812018983431104,0.2507917844201853,0.30408247310299624,0.30124429036190936,0.6283342826853114,0.501460913884368,0.816764490188864,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-47-25_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:30,0.14372118695849834,0.35973138468832594,0.07814740763553353,0.25079846384473764,0.3040838957457183,0.3013054320402315,0.6281345438096322,0.5014041828725729,0.8165918614794485,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-47-34_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:39,0.14342332790999224,0.3588569322481298,0.0780652266734646,0.2506919345301721,0.3036515268793741,0.3013516004355873,0.6265549327362626,0.4999567025210807,0.8153550065966815,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-47-43_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:48,0.14360164160441724,0.3597156544053896,0.07814214628967746,0.25097729882554914,0.30420511011988866,0.301619994038522,0.6280847178925126,0.5014093408048496,0.8163844491731689,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-47-52_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:47:57,0.14355234050733906,0.3598102407848749,0.07813021711967089,0.2508460702602155,0.3041229972321311,0.3014830614605782,0.6280210396486268,0.5013946759029756,0.8163664005655026,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-48-01_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:48:06,0.14330358254897704,0.3588390236354184,0.07800983156633608,0.2507699469032791,0.30374041199589297,0.3014770251368809,0.6264399637315071,0.5000627940256392,0.8151119988929421,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-48-10_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:48:15,0.14349122358463046,0.3597105464069554,0.07811671632821257,0.2508140437599641,0.3041609739899078,0.3015724664797545,0.6277069792715887,0.501035941698882,0.8161115070116947,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-48-19_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:48:24,0.14340166356327094,0.3597540182168112,0.07812177069332314,0.2507985590529904,0.30415799710336683,0.30149414355195336,0.6278712116085452,0.5011662474745502,0.8162078028398809,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--18-48-28_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 18:48:33,0.14329770811444542,0.35968664690906155,0.07812563403665435,0.2507339516563361,0.3041976463884699,0.3015297615508865,0.6278033405147951,0.5011579957136599,0.816131434911673,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-07-21_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:07:27,0.1497616937700507,0.3587284101790064,0.07773095421142895,0.2527472328757569,0.3021584675133244,0.298180052705026,0.6325732751275669,0.5035821863263823,0.8206558521899576,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-07-29_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:07:34,0.14966740642377993,0.3588311680916365,0.07787834306955996,0.2531340782596253,0.30263205544924265,0.2990744512283059,0.6316885307321864,0.5029577225295416,0.8199091628637241,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-07-38_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:07:43,0.1495632142337649,0.3590902953753189,0.07796386138805626,0.2533164347554259,0.30287154439562786,0.2995057321979811,0.6315898979196864,0.5029237555381543,0.8198109095128283,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-07-47_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:07:52,0.1494121703732331,0.3592745421030176,0.0779593771913599,0.2533675841520449,0.30305425190547397,0.2999462393672103,0.6312992644278387,0.5027709356315354,0.8195620222624562,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-07-56_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:01,0.1493836301530504,0.3592596555814664,0.07802180705881713,0.2535256011168273,0.30322215055931895,0.3002015268807209,0.6309805547641159,0.5026111247960638,0.819299241043731,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-05_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:10,0.14946510712608102,0.35967674241323155,0.07807526741720057,0.2536472675608621,0.30344933455659423,0.3004356175415355,0.6314209101479473,0.5030281804026406,0.8195028281327137,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-14_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:19,0.14938129518595414,0.3594875499048415,0.07807020756463942,0.2535305639973156,0.3034064613674767,0.3004886509982376,0.6307634925188713,0.5025709825629995,0.8189601038841745,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-23_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:28,0.14929000394641098,0.3595082963570474,0.07809623937407711,0.2536129853604386,0.3034976606019686,0.3006018623949423,0.6306800601139799,0.5024863940673853,0.8188787426101352,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-32_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:37,0.1492167654882041,0.35944756846094705,0.07808479875223606,0.2535139530713117,0.30349998819285706,0.3007511885116041,0.6303675176547409,0.5023475419750475,0.8186115251817833,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-41_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:46,0.14921194913735908,0.3593118472181481,0.07808589296917835,0.2537245920956162,0.3035835927497173,0.3008954280346658,0.6301608260786539,0.5021083892955984,0.8183901090498358,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-50_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:08:55,0.14960354231684914,0.3596303561470645,0.07812513476228093,0.2538692469013471,0.3038012488469804,0.3009789586790669,0.630214186727431,0.5022784240316808,0.8183412605371431,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-08-59_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:04,0.14979854292930966,0.3597269742296979,0.07814448751537814,0.254049311444419,0.3038068519114115,0.30095080224026405,0.6303379766391158,0.5023507943506961,0.8183909223492659,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-09-08_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:13,0.1499154891359027,0.35970404332424355,0.07811244407545237,0.2541263428805486,0.30391752156700425,0.3011908802049852,0.6303212476988984,0.5023451717885355,0.8183159295750753,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-09-17_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:22,0.1500071061403615,0.3596585664949169,0.0781654318788599,0.2541364125803751,0.3038744938037367,0.3013344091823847,0.6301481732253931,0.5022439841611787,0.8181604434106249,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-09-26_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:31,0.15025440613959715,0.3597976725649563,0.0782218341262759,0.25442107853373,0.3039531682239613,0.301256328583351,0.6302756889353115,0.5022568963320386,0.8181089636882295,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-09-35_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:40,0.15031692007932582,0.359784424143518,0.07814797808362578,0.25437928234687185,0.3039222348356889,0.30116713397546035,0.6301262324135724,0.502115028578413,0.8180102791816126,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-09-44_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:49,0.150353009795906,0.35984878217158206,0.07816242222396096,0.2543826595772247,0.3040035392614715,0.3011629105578129,0.6300857899883007,0.5020636131361201,0.8178178992843795,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-09-53_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:09:59,0.15064645422233652,0.3601978370224179,0.0781910743759411,0.25460068599528546,0.3041814453829434,0.3012796007034686,0.6306420803245778,0.5026357587545089,0.8182303262375015,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-02_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:10:07,0.15068730469499558,0.35982166112188474,0.07814351949345595,0.25470413058015656,0.3040132821721289,0.3012432695784485,0.6301365287790615,0.5020749333369533,0.8177910114092407,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-11_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:10:16,0.15080411074480676,0.3599123369242521,0.0781397804954145,0.25472895869311724,0.3040658884155091,0.3013096013406687,0.6299529456438713,0.5021789991080138,0.8176845583586507,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-20_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:10:25,0.15088070501922762,0.3598845560891126,0.07822077891085319,0.2548967758622343,0.3040507600086409,0.3013979477037487,0.6298645455080017,0.5019802321808511,0.8175533925751269,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-29_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:10:35,0.1508736748676784,0.35969077277183703,0.07816425170659813,0.2547676877790833,0.3039863516479791,0.30133219358819385,0.6296187489726757,0.5016839930818021,0.8172359059130159,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-38_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:10:43,0.15097508299610962,0.35992521813529765,0.0781709882405646,0.254913144291238,0.3041719477302494,0.30137982002120145,0.6297620276751212,0.5020189898411009,0.8173337903099179,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-47_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:10:52,0.1509519297567381,0.3598597727824894,0.07818319901595668,0.2548651675047625,0.3041076027625021,0.3014753947560917,0.6295733388164256,0.5017894537924553,0.8172965628259191,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-10-56_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:01,0.15103402872807445,0.35981779328894503,0.07814843155014621,0.2549097584054858,0.3041723986784575,0.3014666905275019,0.6295600703041974,0.5018209898086494,0.8171919755672263,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-05_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:10,0.1512035092192787,0.35978702426553416,0.0781664692817754,0.2550843789529755,0.3041814440474984,0.3014852639734994,0.6295872866764799,0.5019199090544673,0.8171743642197554,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-14_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:19,0.15122816040315176,0.3599350071062172,0.07820907880028333,0.2550017177366124,0.3042117113289785,0.3013250697001878,0.6297329749407463,0.5019986955041504,0.8171833027208676,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-23_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:28,0.15130626581215198,0.3599233513557573,0.07815974056949414,0.25501708086632546,0.3041905843956011,0.30143222889337223,0.6295626497029745,0.50174391737352,0.8169675519625286,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-32_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:37,0.1512728216051763,0.3599830770959357,0.07818113502518034,0.2551170722629801,0.3042508504579424,0.30155939340082955,0.6295910867783822,0.5018679578071873,0.8170229566371062,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-41_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:46,0.15080201293819734,0.35977261103524155,0.07810384412747515,0.254864264804516,0.3040858662559206,0.3014353755401426,0.6291166366255289,0.5014785978848214,0.8166939007555207,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-50_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:11:55,0.1506581942243109,0.3599618411192,0.07817770047511853,0.2548165209567805,0.30418385474025755,0.30148008000011683,0.6294482645127571,0.501691110790828,0.8169217109225861,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-11-59_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:12:04,0.15031216868364336,0.3598601114614461,0.07817458157430232,0.2545796732083464,0.3042206741552481,0.3014434592426505,0.6292806142070506,0.5016317232139579,0.8167951448499539,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-12-08_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:12:13,0.15019714099818032,0.3598545251348325,0.0781930428345045,0.25459371761026645,0.30425959891659365,0.3014792645284204,0.629187087118056,0.5015968452353653,0.8166887283839731,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-33-30_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:33:35,0.1577193623250305,0.3589160778363926,0.07783952703130315,0.2571262361878852,0.3022998832213542,0.29836366897423783,0.6341391718666973,0.5040328383718935,0.8213059666546091,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-33-38_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:33:43,0.15786894349430836,0.35905290780206245,0.07795257717085242,0.25773158708253824,0.3027851416214987,0.29941474724588096,0.6332547883748495,0.5033320857983986,0.8205728728185981,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-33-47_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:33:52,0.15797689140614496,0.3593119168472799,0.07799392334445639,0.2578811584984497,0.3030188204372948,0.2998208621445399,0.6332304061567788,0.5034851523912419,0.8205131776776201,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-33-56_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:01,0.1578460729525764,0.35921554344192674,0.07805471635239111,0.25804621857531496,0.3031821910040408,0.3001580362425277,0.6328998822097679,0.503246918974301,0.8201303671670855,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-05_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:10,0.15782625252988686,0.3595039400670913,0.07811851488328463,0.2581777870958699,0.3034050557764178,0.30048316630637023,0.6327765168904745,0.5032433617678446,0.819992970466097,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-14_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:19,0.15794352573693288,0.35949668138354024,0.07811299677301313,0.25826054374635443,0.3035509972372945,0.3006345619126676,0.6325708655657463,0.5031280846478771,0.8198611723459376,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-23_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:28,0.15791561266529208,0.35964428184871955,0.07813905483878758,0.2582870161215192,0.3036071216667282,0.3007155986828651,0.632505690633681,0.5030239523439829,0.8197461263700527,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-32_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:37,0.15802147990780108,0.3596568806935714,0.07816488229307998,0.2583814739909569,0.30364065107624405,0.3009405718876094,0.6323366604027028,0.5028910955419317,0.8195021718092055,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-41_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:46,0.15811761564655782,0.3597110430292381,0.07814119202605048,0.25854922584674794,0.303810575115792,0.3010916143879093,0.6321573125766159,0.5027440685364835,0.8193413412961881,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-50_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:34:55,0.15814389299717962,0.3597614564483195,0.07816386961489001,0.2585347406833536,0.3038738447108046,0.30112584793426744,0.6320971690643876,0.5028221971797442,0.8193115567103144,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-34-59_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:35:04,0.15790517109951174,0.3598703322553161,0.07825250091133233,0.2585870318535378,0.3038984230949658,0.3012234855223754,0.6320467274883006,0.5027946671104091,0.8191845857428525,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-35-08_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:35:13,0.15812799535065905,0.3608149760712823,0.07834188584541622,0.2587116883749805,0.3044013478675973,0.3013720300307178,0.6335446682152028,0.5040934437971352,0.8202374572861789,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-35-17_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:35:22,0.15749984594823252,0.35992369991245954,0.0782081168490532,0.2582587012751105,0.3039368470976464,0.3012323481615021,0.6318149955759365,0.5028651410662676,0.8190295190193119,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-35-26_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:35:31,0.1575460510149019,0.3599181860943671,0.07822701744903385,0.2583395646433754,0.3039681873733963,0.3013699443514721,0.6316887536431919,0.5025947928861803,0.8188555770264427,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-35-35_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:35:40,0.15807009505795516,0.3614083521541338,0.0783933268178023,0.2587918843345803,0.30478737942346273,0.3016207812867462,0.6340268990236267,0.5047865068776599,0.8204985508053805,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
2019-08-21--19-35-44_capture_params_ISO_100_exposure_time_0.4_camera_warm_up_5_led_on_True_.jpeg,2019-08-21 19:35:49,0.15748899898406155,0.36001057530327724,0.07816957586637482,0.25826349598815285,0.3039695165747925,0.3012854504035744,0.6315407088911539,0.5026691784696057,0.8186935968738127,2019-08-21--12-03-27-Pi2E32-sweeps_attempt_10_1566413384
